%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1536693691549025432,10307,1536693691547702200,map,-16.6833877563,5.36881113052,-0.623671174049,0.657208859921,0.0246329195797,-0.00568712782115
1536693691810109944,10308,1536693691808639096,map,-16.5518226624,5.7546710968,-0.795785665512,0.657208859921,0.0246329195797,-0.00568712782115
1536693692074249912,10309,1536693692072288152,map,-16.3304920197,6.46087646484,-0.96523141861,0.485656738281,-0.0294192507863,-0.0667654648423
1536693692271764696,10310,1536693692271349944,map,-16.099811554,7.19713497162,-1.04448521137,0.396387726068,-0.0845165252686,-0.170937269926
1536693692503208152,10311,1536693692502619032,map,-15.6895313263,8.34402275085,-1.1588973999,0.396387726068,-0.0845165252686,-0.170937269926
1536693692704900024,10312,1536693692700825688,map,-15.2020349503,9.43674755096,-1.21268332005,0.271951973438,-0.208981215954,-0.276983767748
1536693692957364344,10313,1536693692956501048,map,-14.3834915161,10.9811306,-1.16134262085,0.271951973438,-0.208981215954,-0.276983767748
1536693693180610648,10314,1536693693179834584,map,-13.3934230804,12.5150594711,-1.01522898674,0.110461041331,-0.313971847296,-0.244527474046
1536693693406698776,10315,1536693693406177496,map,-12.0706939697,14.1638278961,-0.666465580463,-0.00495540723205,-0.329967439175,-0.221688956022
1536693693676141944,10316,1536693693674702552,map,-10.4982881546,15.6908826828,-0.400136232376,-0.00495540723205,-0.329967439175,-0.221688956022
1536693693882600728,10317,1536693693881901208,map,-9.11442184448,16.718542099,-0.189161658287,0.0021247304976,-0.31280374527,-0.313965082169
1536693694135557048,10318,1536693694135085944,map,-7.14605236053,17.8540210724,0.0958683565259,0.00669305957854,-0.322570294142,-0.300188809633
1536693694360256952,10319,1536693694359123992,map,-5.37272596359,18.5677986145,0.306837022305,0.00669305957854,-0.322570294142,-0.300188809633
1536693694593714488,10320,1536693694593274488,map,-3.45425987244,19.0774593353,0.514269351959,-0.0131035037339,-0.35586348176,-0.279363900423
1536693694859913624,10321,1536693694851094456,map,-1.01994419098,19.3789596558,0.867613077164,-0.0131035037339,-0.35586348176,-0.279363900423
