%time,field.header.seq,field.header.stamp,field.header.frame_id,field.commanded,field.measured
1536693691516977016,31553,1536693691516151128,NED,106.0,-70.8663330078
1536693691580325592,31554,1536693691579775352,NED,106.0,-70.8663330078
1536693691613347384,31555,1536693691607894360,NED,105.0,-70.8663330078
1536693691685286328,31556,1536693691684793048,NED,105.0,-70.8663330078
1536693691751462232,31557,1536693691748709464,NED,106.0,-70.8663330078
1536693691818815032,31558,1536693691817281656,NED,106.0,-70.8663330078
1536693691857309880,31559,1536693691855733208,NED,106.0,-69.9898223877
1536693691933366968,31560,1536693691932491384,NED,106.0,-69.9898223877
1536693691977396984,31561,1536693691976619800,NED,106.0,-69.9898223877
1536693692025948472,31562,1536693692024395096,NED,106.0,-69.9898223877
1536693692077468952,31563,1536693692076165624,NED,106.0,-69.9898223877
1536693692109199224,31564,1536693692107877560,NED,107.0,-69.9898223877
1536693692157437912,31565,1536693692156170232,NED,107.0,-69.9898223877
1536693692208421272,31566,1536693692207817016,NED,107.0,-67.1983413696
1536693692262893752,31567,1536693692262610168,NED,107.0,-67.1983413696
1536693692333493816,31568,1536693692332954648,NED,107.0,-67.1983413696
1536693692437939736,31569,1536693692436204728,NED,108.0,-67.1983413696
1536693692496468632,31570,1536693692495780824,NED,108.0,-67.1983413696
1536693692537078424,31571,1536693692536493016,NED,108.0,-67.1983413696
1536693692579881272,31572,1536693692578126072,NED,108.0,-67.1983413696
1536693692609643096,31573,1536693692608662904,NED,109.0,-67.1983413696
1536693692665395768,31574,1536693692663595192,NED,109.0,-60.0749816895
1536693692687277048,31575,1536693692686793464,NED,109.0,-60.0749816895
1536693692765012344,31576,1536693692762550040,NED,109.0,-60.0749816895
1536693692780506392,31577,1536693692778953528,NED,109.0,-60.0749816895
1536693692843912888,31578,1536693692841594904,NED,110.0,-60.0749816895
1536693692866795320,31579,1536693692866348280,NED,110.0,-60.0749816895
1536693692913101240,31580,1536693692911827064,NED,111.0,-60.0749816895
1536693692963608632,31581,1536693692962664760,NED,111.0,-60.0749816895
1536693693063680600,31582,1536693693061310840,NED,112.0,-51.1142807007
1536693693137345656,31583,1536693693136944600,NED,112.0,-51.1142807007
1536693693170853464,31584,1536693693170058232,NED,112.0,-51.1142807007
1536693693190913144,31585,1536693693187988984,NED,113.0,-51.1142807007
1536693693254595640,31586,1536693693253875352,NED,113.0,-51.1142807007
1536693693299924536,31587,1536693693299291000,NED,114.0,-51.1142807007
1536693693332859416,31588,1536693693330888312,NED,114.0,-44.7411575317
1536693693397600568,31589,1536693693393519992,NED,115.0,-44.7411575317
1536693693428830328,31590,1536693693427471736,NED,115.0,-44.7411575317
1536693693539538104,31591,1536693693539043896,NED,116.0,-44.7411575317
1536693693575420472,31592,1536693693574663032,NED,116.0,-44.7411575317
1536693693633347448,31593,1536693693632372728,NED,117.0,-44.7411575317
1536693693697018264,31594,1536693693696262200,NED,118.0,-44.7411575317
1536693693732755768,31595,1536693693732216632,NED,118.0,-44.7411575317
1536693693742961656,31596,1536693693742486904,NED,118.0,-44.7411575317
1536693693817481816,31597,1536693693816913880,NED,119.0,-32.7706069946
1536693693849254232,31598,1536693693848387672,NED,119.0,-32.7706069946
1536693693931766776,31599,1536693693931340952,NED,121.0,-32.7706069946
1536693693976429720,31600,1536693693974525848,NED,121.0,-32.7706069946
1536693693990861016,31601,1536693693990235512,NED,122.0,-32.7706069946
1536693694074583320,31602,1536693694074184984,NED,122.0,-32.7706069946
1536693694130239384,31603,1536693694129907480,NED,123.0,-24.872625351
1536693694167344280,31604,1536693694164750136,NED,123.0,-24.872625351
1536693694188455896,31605,1536693694188042904,NED,124.0,-24.872625351
1536693694239408696,31606,1536693694238179096,NED,124.0,-24.872625351
1536693694294645912,31607,1536693694294022072,NED,125.0,-24.872625351
1536693694326639832,31608,1536693694325833432,NED,125.0,-24.872625351
1536693694387316120,31609,1536693694386901400,NED,126.0,-24.872625351
1536693694417039672,31610,1536693694412970680,NED,126.0,-24.872625351
1536693694492050744,31611,1536693694491528504,NED,127.0,-24.872625351
1536693694526083800,31612,1536693694525607064,NED,127.0,-24.872625351
1536693694581756376,31613,1536693694580418072,NED,127.0,-13.0362138748
1536693694631004440,31614,1536693694630031064,NED,129.0,-13.0362138748
1536693694657525624,31615,1536693694656896472,NED,129.0,-13.0362138748
1536693694714886680,31616,1536693694712112120,NED,130.0,-13.0362138748
1536693694755179224,31617,1536693694754544344,NED,130.0,-13.0362138748
1536693694838939000,31618,1536693694837853496,NED,131.0,-13.0362138748
1536693694868884984,31619,1536693694864862232,NED,131.0,-13.0362138748
1536693694940395384,31620,1536693694939991576,NED,132.0,-13.0362138748
1536693694974740024,31621,1536693694972943032,NED,132.0,-2.22648191452
1536693695017637272,31622,1536693695013877144,NED,133.0,-2.22648191452
1536693695084965688,31623,1536693695084652248,NED,133.0,-2.22648191452
1536693695110253784,31624,1536693695108714264,NED,135.0,-2.22648191452
1536693695173257848,31625,1536693695169962392,NED,135.0,-2.22648191452
1536693695211866104,31626,1536693695207822456,NED,136.0,-2.22648191452
1536693695285763576,31627,1536693695285263480,NED,137.0,-2.22648191452
1536693695316217208,31628,1536693695311980312,NED,137.0,7.29652023315
1536693695367732312,31629,1536693695366770328,NED,137.0,7.29652023315
1536693695390671416,31630,1536693695386911256,NED,138.0,7.29652023315
1536693695441057208,31631,1536693695436037496,NED,138.0,7.29652023315
1536693695537295352,31632,1536693695536956504,NED,139.0,7.29652023315
1536693695593285688,31633,1536693695590112888,NED,141.0,7.29652023315
1536693695649746040,31634,1536693695648804344,NED,141.0,7.29652023315
1536693695708199064,31635,1536693695707230136,NED,142.0,17.1704311371
1536693695730218936,31636,1536693695727918488,NED,142.0,17.1704311371
1536693695814561784,31637,1536693695813850552,NED,143.0,17.1704311371
