%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1536693691449144888,6594,1536693691448837048,base_link,0.00399611050235,-0.0855588963402,-0.982213897961,-0.167091486949,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.657208859921,0.0246329195797,-0.00568712782115,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0392266,0.392266,9.7674234,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693691832228952,6595,1536693691831813944,base_link,-0.0137156147482,-0.182548170693,-0.967558720121,-0.174121137164,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.485656738281,-0.0294192507863,-0.0667654648423,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0588399,0.588399,9.89490985,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693692194392152,6596,1536693692194097048,base_link,-0.033292534644,-0.254055619568,-0.946613307822,-0.195628716597,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.396387726068,-0.0845165252686,-0.170937269926,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.1765197,0.8629852,10.5715687,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693692639880184,6597,1536693692639510616,base_link,-0.0644841497982,-0.317492802128,-0.912229765286,-0.250752807259,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.271951973438,-0.208981215954,-0.276983767748,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.5295591,0.8237586,10.9638347,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693693040134520,6598,1536693693038970008,base_link,-0.109476362822,-0.347675839809,-0.876459454053,-0.314571552746,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.110461041331,-0.313971847296,-0.244527474046,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.99047165,0.7649187,13.18994425,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693693323636216,6599,1536693693323428792,base_link,-0.143023025301,-0.343037109128,-0.85690028483,-0.35720002499,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00495540723205,-0.329967439175,-0.221688956022,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,1.30428445,1.4317709,14.513842,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693693800942840,6600,1536693693800522712,base_link,-0.187713997385,-0.327591858741,-0.814421670861,-0.440640864316,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0021247304976,-0.31280374527,-0.313965082169,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,1.2748645,1.2748645,13.6116302,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693694106913624,6601,1536693694106301656,base_link,-0.214632990942,-0.313178206154,-0.782397561015,-0.493666027702,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00669305957854,-0.322570294142,-0.300188809633,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,1.42196425,1.2944778,13.66066345,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693694537937208,6602,1536693694537454296,base_link,-0.256846085095,-0.289350430584,-0.727284502012,-0.566889468966,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0131035037339,-0.35586348176,-0.279363900423,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,1.4317709,0.95124505,13.83718315,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693694945446520,6603,1536693694945229848,base_link,-0.29679800082,-0.259381335909,-0.67237842641,-0.626529744696,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0112007595599,-0.34584659338,-0.281082034111,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,1.2944778,1.372931,15.11204765,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
