%time,field.header.seq,field.header.stamp,field.header.frame_id,field.voltage,field.current,field.charge,field.capacity,field.design_capacity,field.percentage,field.power_supply_status,field.power_supply_health,field.power_supply_technology,field.present,field.location,field.serial_number
1532986742199155244,4086,1532986742198933484,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1532986742262624234,4087,1532986742257837849,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1532986742303282478,4088,1532986742303091151,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1532986742313597871,4089,1532986742313338288,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1532986742384417751,4090,1532986742383306202,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1532986742407742032,4091,1532986742407323409,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1532986742472820074,4092,1532986742472514827,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1532986742532546484,4093,1532986742532321364,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1532986742575224242,4094,1532986742574604275,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1532986742609099402,4095,1532986742608638252,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1532986742665538878,4096,1532986742663574052,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1532986742724646378,4097,1532986742724425931,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1532986742799137511,4098,1532986742798811528,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1532986742875201919,4099,1532986742874905920,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1532986742884817058,4100,1532986742884373380,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
