%time,field.header.seq,field.header.stamp,field.header.frame_id,field.airspeed,field.groundspeed,field.heading,field.throttle,field.altitude,field.climb
1532986742459882769,558,1532986742458998548,,20.0749340057,22.4872436523,84,0.360000014305,444.609985352,-3.1567466259
1532986742832279042,559,1532986742831819428,,20.4622268677,22.1172466278,80,0.0399999991059,444.059997559,2.87006258965
1532986743183755316,560,1532986743182695287,,20.3011379242,21.6453437805,82,0.0,443.729980469,1.1034617424
1532986743584783663,561,1532986743584413904,,19.6993904114,21.0692901611,78,0.0,443.389984131,0.589124917984
1532986744044765975,562,1532986744044379833,,19.123216629,20.5151824951,68,0.0,442.849975586,-2.75242590904
1532986744347180191,563,1532986744345867267,,18.7789402008,20.3038673401,63,0.0,442.399993896,-2.30207443237
1532986744706771320,564,1532986744706509337,,18.6436100006,20.2621116638,55,0.0,441.609985352,-1.68638491631
1532986745198932575,565,1532986745198470688,,18.1582164764,20.4662628174,44,0.0,440.509979248,-1.9542388916
1532986745517086422,566,1532986745514145855,,17.9344291687,20.5516414642,36,0.0,439.649993896,-2.93963670731
1532986745854987794,567,1532986745854727347,,18.6109809875,20.7395877838,28,0.0,438.41998291,-3.42917251587
1532986746184303336,568,1532986746183948169,,19.4145202637,20.9335155487,22,0.0,437.220001221,-4.40768432617
1532986746723553889,569,1532986746722973667,,19.7207527161,21.2096538544,7,0.0,435.259979248,-4.49025630951
1532986747230767931,570,1532986747230415644,,20.0494728088,21.4096374512,354,0.0,433.389984131,-3.32773113251
1532986747675285876,571,1532986747673618489,,20.0284481049,21.448846817,343,0.0,432.049987793,-2.84537744522
1532986748089269545,572,1532986748088649931,,19.8951034546,21.4010295868,332,0.0,430.799987793,-3.67992544174
1532986748612216404,573,1532986748611562678,,19.4200687408,21.1656341553,322,0.0,429.389984131,-2.68030452728
1532986748941967305,574,1532986748941420651,,19.3046226501,21.0816917419,317,0.0,428.359985352,-2.83925700188
1532986749429416353,575,1532986749429032290,,19.1010284424,21.0329475403,313,0.0,427.319976807,-3.19312286377
1532986749859687943,576,1532986749859342760,,18.6424560547,21.0425128937,313,0.0,426.25,-1.9366569519
1532986750175028585,577,1532986750174746570,,18.5654964447,21.1167316437,317,0.0,425.25,-3.1391954422
1532986750578318209,578,1532986750577866818,,18.9537773132,21.3089866638,324,0.0,423.349975586,-4.83048009872
1532986750950866006,579,1532986750950537079,,19.2789287567,21.7357254028,331,0.0,421.619995117,-4.38957929611
1532986751349752379,580,1532986751349347580,,19.6276435852,22.1633243561,340,0.0,419.489990234,-5.61205244064
1532986751635514647,581,1532986751634352987,,19.8110637665,22.4176197052,347,0.0,418.019989014,-5.45087957382
1532986752047449845,582,1532986752047131894,,20.208650589,22.6252040863,358,0.0,415.849975586,-5.34414052963
1532986752487034464,583,1532986752486012771,,20.6227092743,22.6246032715,9,0.0,414.0,-5.38123130798
1532986752883812108,584,1532986752883197454,,20.3434410095,22.2028427124,21,0.0,412.720001221,-3.3873333931
1532986753365907639,585,1532986753365302680,,19.9847545624,21.3551998138,35,0.0,411.549987793,-2.75317668915
