%time,field.header.seq,field.header.stamp,field.header.frame_id,field.rssi,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7,field.channels8,field.channels9,field.channels10,field.channels11,field.channels12,field.channels13,field.channels14,field.channels15
1532986742307296706,646,1532986742307062851,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986742543044404,647,1532986742542807668,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986742945849352,648,1532986742945194826,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986743251184743,649,1532986743250680360,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986743531855568,650,1532986743531554033,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986743818370760,651,1532986743816419982,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986744216284173,652,1532986744212918808,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986744520579151,653,1532986744518628789,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986744931886827,654,1532986744931726284,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986745264481687,655,1532986745264216312,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986745544983425,656,1532986745544473699,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986745905033049,657,1532986745901749571,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986746343010822,658,1532986746342847430,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986746676602896,659,1532986746676382736,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986747082580254,660,1532986747082272351,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986747454069524,661,1532986747453859125,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986747868009098,662,1532986747863600375,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986748178895961,663,1532986748177426525,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986748560451121,664,1532986748560265746,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986748901223877,665,1532986748895361783,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986749303772767,666,1532986749297544818,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986749607487364,667,1532986749607250053,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986749947166781,668,1532986749946971390,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986750370530968,669,1532986750370185081,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986750684257151,670,1532986750683292930,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986751104826690,671,1532986751104349380,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986751391194621,672,1532986751390900958,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986751679708721,673,1532986751679484594,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986751991053536,674,1532986751990782689,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986752386897615,675,1532986752386576816,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986752775236598,676,1532986752774971351,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986753098164002,677,1532986753097924323,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986753410009073,678,1532986753409746482,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986753775371069,679,1532986753775097278,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986754088742567,680,1532986754088568679,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986754405486854,681,1532986754404828040,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986754692473664,682,1532986754692278016,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986755009355135,683,1532986755009155296,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986755373370735,684,1532986755372966448,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986755647166737,685,1532986755646863154,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986755992604921,686,1532986755991842684,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986756320791639,687,1532986756320394425,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986756584011034,688,1532986756582617246,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986756956616562,689,1532986756955998580,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986757328211852,690,1532986757327951469,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986757525622166,691,1532986757525391575,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986757931909352,692,1532986757931726792,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986758238801254,693,1532986758238572167,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986758602915288,694,1532986758602646072,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986759009782183,695,1532986759009539336,,0,1514,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986759403248256,696,1532986759403058208,,0,1515,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986759768434734,697,1532986759768176078,,0,1515,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986760175496221,698,1532986760175079966,,0,1515,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986760486550351,699,1532986760486188432,,0,1515,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986760875440821,700,1532986760874788343,,0,1515,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986761196864456,701,1532986761196034251,,0,1515,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986761586459470,702,1532986761586333742,,0,1515,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986761918540609,703,1532986761916417863,,0,1515,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986762295504813,704,1532986762295250254,,0,1515,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986762681063294,705,1532986762680293281,,0,1515,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986762998824381,706,1532986762998385503,,0,1515,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986763223939252,707,1532986763223700725,,0,1515,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986763587945575,708,1532986763587753800,,0,1515,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986763975776114,709,1532986763975343699,,0,1515,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986764265302406,710,1532986764265050055,,0,1515,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986764679023715,711,1532986764678786051,,0,1515,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986765001609427,712,1532986765001391700,,0,1515,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986765268635467,713,1532986765267856014,,0,1515,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986765669330543,714,1532986765668032787,,0,1515,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986765943941008,715,1532986765943750513,,0,1515,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986766215449180,716,1532986766215235453,,0,1515,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986766628885435,717,1532986766623118092,,0,1515,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986767005394921,718,1532986767004923051,,0,1515,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986767411948925,719,1532986767411770622,,0,1515,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986767762260571,720,1532986767762026203,,0,1515,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986768193677827,721,1532986768193212837,,0,1515,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986768447698148,722,1532986768447493892,,0,1515,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986768806899079,723,1532986768806611079,,0,1515,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986769200684545,724,1532986769199937155,,0,1515,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986769608480209,725,1532986769608278609,,0,1515,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986769967305813,726,1532986769964037951,,0,1515,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532986770323432065,727,1532986770323250113,,0,1515,1552,1581,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
