%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1532986742302566800,1963,1532986742301481300,base_link,55.74,0.0
1532986742384154552,1964,1532986742383068667,base_link,55.74,0.0
1532986742438198387,1965,1532986742436315129,base_link,55.73,0.0
1532986742538552449,1966,1532986742538158435,base_link,55.73,0.0
1532986742652485766,1967,1532986742652007144,base_link,55.72,0.0
1532986742739759260,1968,1532986742739345629,base_link,55.72,0.0
1532986742879726802,1969,1532986742879300819,base_link,55.71,0.0
1532986742939853562,1970,1532986742939644955,base_link,55.71,0.0
1532986743032128705,1971,1532986743031357252,base_link,55.71,0.0
1532986743136188677,1972,1532986743135760262,base_link,55.71,0.0
1532986743254971259,1973,1532986743254495741,base_link,55.7,0.0
1532986743334506761,1974,1532986743334293226,base_link,55.7,0.0
1532986743455272282,1975,1532986743455083290,base_link,55.69,0.0
1532986743537926846,1976,1532986743537424255,base_link,55.69,0.0
1532986743648937324,1977,1532986743648621069,base_link,55.69,0.0
1532986743765977672,1978,1532986743765662409,base_link,55.69,0.0
1532986743842850462,1979,1532986743841562722,base_link,55.68,0.0
1532986743955183144,1980,1532986743954922089,base_link,55.68,0.0
1532986744084643230,1981,1532986744084468127,base_link,55.67,0.0
1532986744165703079,1982,1532986744165477928,base_link,55.67,0.0
1532986744234013303,1983,1532986744233251002,base_link,55.67,0.0
1532986744352228912,1984,1532986744351893329,base_link,55.66,0.0
1532986744466193653,1985,1532986744451985536,base_link,55.66,0.0
1532986744531586542,1986,1532986744531355630,base_link,55.66,0.0
1532986744663105181,1987,1532986744662886654,base_link,55.65,0.0
1532986744752949228,1988,1532986744752806380,base_link,55.65,0.0
1532986744836060175,1989,1532986744835791184,base_link,55.65,0.0
1532986744943349288,1990,1532986744943144969,base_link,55.64,0.0
1532986745034871122,1991,1532986745034258644,base_link,55.64,0.0
1532986745127613272,1992,1532986745127380504,base_link,55.63,0.0
1532986745254475797,1993,1532986745253881847,base_link,55.63,0.0
1532986745338550166,1994,1532986745338092727,base_link,55.63,0.0
1532986745453229113,1995,1532986745452808154,base_link,55.62,0.0
1532986745541544908,1996,1532986745541327212,base_link,55.62,0.0
1532986745634090962,1997,1532986745633305333,base_link,55.62,0.0
1532986745739884048,1998,1532986745739500529,base_link,55.61,0.0
1532986745826538664,1999,1532986745826325705,base_link,55.61,0.0
1532986746028696513,2000,1532986746028445570,base_link,55.61,0.0
1532986746091605762,2001,1532986746091195171,base_link,55.6,0.0
1532986746128756657,2002,1532986746128442706,base_link,55.6,0.0
1532986746242982326,2003,1532986746242542679,base_link,55.6,0.0
1532986746345038176,2004,1532986746344843040,base_link,55.6,0.0
1532986746472535580,2005,1532986746471765054,base_link,55.59,0.0
1532986746540904940,2006,1532986746540639341,base_link,55.59,0.0
1532986746639248321,2007,1532986746638953634,base_link,55.59,0.0
1532986746750803214,2008,1532986746750607471,base_link,55.58,0.0
1532986746854792594,2009,1532986746854527603,base_link,55.58,0.0
1532986746985759876,2010,1532986746985545221,base_link,55.58,0.0
1532986747039028930,2011,1532986747038480100,base_link,55.58,0.0
1532986747125805690,2012,1532986747119809196,base_link,55.57,0.0
1532986747266639982,2013,1532986747266243983,base_link,55.56,0.0
1532986747346882522,2014,1532986747346463003,base_link,55.56,0.0
1532986747463730711,2015,1532986747463489624,base_link,55.56,0.0
1532986747533829538,2016,1532986747533480547,base_link,55.56,0.0
1532986747639687840,2017,1532986747639336417,base_link,55.55,0.0
1532986747734726815,2018,1532986747734497120,base_link,55.55,0.0
1532986747820835129,2019,1532986747820242747,base_link,55.55,0.0
1532986747943540804,2020,1532986747943191397,base_link,55.55,0.0
1532986748076477040,2021,1532986748075504595,base_link,55.54,0.0
1532986748146181596,2022,1532986748146036029,base_link,55.54,0.0
1532986748242373048,2023,1532986748241291963,base_link,55.54,0.0
1532986748343468133,2024,1532986748343152838,base_link,55.53,0.0
1532986748451469596,2025,1532986748451232733,base_link,55.53,0.0
