%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.position.x,field.position.y,field.position.z,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1532986742261466830,0,1532986742260199666,1,1,1472,-220.0,73.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532986742276878783,1,1532986742276424064,1,1,1472,-220.0,73.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532986742300702358,2,1532986742299466170,1,1,1472,-220.0,73.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532986742320121627,3,1532986742319217150,1,1,1472,-220.0,73.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532986742341364858,4,1532986742339458688,1,1,1472,-220.0,73.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532986742360517504,5,1532986742359995809,1,1,1472,-220.0,73.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532986742388121260,6,1532986742387462926,1,1,1472,-220.0,73.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532986742404538266,7,1532986742401272644,1,1,1472,-220.0,73.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532986742420201418,8,1532986742419477676,1,1,1472,-220.0,73.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532986742440599244,9,1532986742440099885,1,1,1472,-220.0,73.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532986742463145511,10,1532986742461638284,1,1,1472,-220.0,73.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532986742479152758,11,1532986742478615704,1,1,1472,-220.0,73.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1532986742498477211,12,1532986742498114589,1,1,1472,-220.0,73.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
