%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance
1532986742302577808,1963,1532986742301481300,base_link,96706.7260742,0.0
1532986742384171736,1964,1532986742383068667,base_link,96706.7260742,0.0
1532986742438443218,1965,1532986742436315129,base_link,96710.8093262,0.0
1532986742538581217,1966,1532986742538158435,base_link,96707.2021484,0.0
1532986742652906661,1967,1532986742652007144,base_link,96698.4680176,0.0
1532986742739786428,1968,1532986742739345629,base_link,96699.0661621,0.0
1532986742879772306,1969,1532986742879300819,base_link,96698.5351562,0.0
1532986742940042490,1970,1532986742939644955,base_link,96698.5351562,0.0
1532986743032170465,1971,1532986743031357252,base_link,96695.2819824,0.0
1532986743136189029,1972,1532986743135760262,base_link,96693.0786133,0.0
1532986743255064347,1973,1532986743254495741,base_link,96692.4560547,0.0
1532986743334532969,1974,1532986743334293226,base_link,96694.0185547,0.0
1532986743455469017,1975,1532986743455083290,base_link,96690.8569336,0.0
1532986743537973950,1976,1532986743537424255,base_link,96691.3391113,0.0
1532986743649000940,1977,1532986743648621069,base_link,96690.0939941,0.0
1532986743766045896,1978,1532986743765662409,base_link,96697.6318359,0.0
1532986743842906398,1979,1532986743841562722,base_link,96701.5319824,0.0
1532986743955226600,1980,1532986743954922089,base_link,96698.1323242,0.0
1532986744084979293,1981,1532986744084468127,base_link,96705.3466797,0.0
1532986744165756711,1982,1532986744165477928,base_link,96705.3466797,0.0
1532986744234207927,1983,1532986744233251002,base_link,96709.552002,0.0
1532986744352253583,1984,1532986744351893329,base_link,96708.5998535,0.0
1532986744466229941,1985,1532986744451985536,base_link,96712.6525879,0.0
1532986744531625966,1986,1532986744531355630,base_link,96713.0187988,0.0
1532986744663163773,1987,1532986744662886654,base_link,96714.84375,0.0
1532986744753007148,1988,1532986744752806380,base_link,96719.9951172,0.0
1532986744836205711,1989,1532986744835791184,base_link,96723.059082,0.0
1532986744943365352,1990,1532986744943144969,base_link,96726.3183594,0.0
1532986745035018897,1991,1532986745034258644,base_link,96725.0366211,0.0
1532986745127617912,1992,1532986745127380504,base_link,96730.1940918,0.0
1532986745254498581,1993,1532986745253881847,base_link,96731.3659668,0.0
1532986745338589237,1994,1532986745338092727,base_link,96737.2619629,0.0
1532986745453240505,1995,1532986745452808154,base_link,96737.0544434,0.0
1532986745541587148,1996,1532986745541327212,base_link,96743.9331055,0.0
1532986745634134450,1997,1532986745633305333,base_link,96744.3664551,0.0
1532986745739918576,1998,1532986745739500529,base_link,96751.4343262,0.0
1532986745826953671,1999,1532986745826325705,base_link,96755.7617188,0.0
1532986746028751841,2000,1532986746028445570,base_link,96765.3198242,0.0
1532986746091652418,2001,1532986746091195171,base_link,96769.8364258,0.0
1532986746128794897,2002,1532986746128442706,base_link,96769.8364258,0.0
1532986746243426868,2003,1532986746242542679,base_link,96774.9267578,0.0
1532986746345074623,2004,1532986746344843040,base_link,96773.3520508,0.0
1532986746472569660,2005,1532986746471765054,base_link,96786.932373,0.0
1532986746541644266,2006,1532986746540639341,base_link,96786.932373,0.0
1532986746639277185,2007,1532986746638953634,base_link,96790.2709961,0.0
1532986746750826126,2008,1532986746750607471,base_link,96795.0195312,0.0
1532986746854835410,2009,1532986746854527603,base_link,96798.1872559,0.0
1532986746985828164,2010,1532986746985545221,base_link,96803.7658691,0.0
1532986747039055778,2011,1532986747038480100,base_link,96803.7658691,0.0
1532986747125817114,2012,1532986747119809196,base_link,96811.0290527,0.0
1532986747266689486,2013,1532986747266243983,base_link,96820.1721191,0.0
1532986747346956378,2014,1532986747346463003,base_link,96820.1721191,0.0
1532986747463769047,2015,1532986747463489624,base_link,96820.880127,0.0
1532986747533832450,2016,1532986747533480547,base_link,96825.2868652,0.0
1532986747639710368,2017,1532986747639336417,base_link,96825.4577637,0.0
1532986747734770687,2018,1532986747734497120,base_link,96833.0810547,0.0
1532986747820859545,2019,1532986747820242747,base_link,96837.3718262,0.0
1532986747943575684,2020,1532986747943191397,base_link,96840.7165527,0.0
1532986748076508880,2021,1532986748075504595,base_link,96845.5810547,0.0
1532986748146218012,2022,1532986748146036029,base_link,96845.5810547,0.0
1532986748242404920,2023,1532986748241291963,base_link,96848.9562988,0.0
1532986748343484229,2024,1532986748343152838,base_link,96853.0822754,0.0
1532986748451541692,2025,1532986748451232733,base_link,96854.1748047,0.0
1532986748538214133,2026,1532986748537887894,base_link,96857.7087402,0.0
1532986748644689233,2027,1532986748644419538,base_link,96860.15625,0.0
1532986748734260993,2028,1532986748733997954,base_link,96864.855957,0.0
1532986748854304980,2029,1532986748853766357,base_link,96865.3869629,0.0
1532986748941027852,2030,1532986748940398894,base_link,96870.3491211,0.0
1532986749067851307,2031,1532986749067482476,base_link,96874.4262695,0.0
1532986749141202668,2032,1532986749140546286,base_link,96877.3498535,0.0
1532986749277707470,2033,1532986749276148626,base_link,96880.5664062,0.0
1532986749351335278,2034,1532986749351024975,base_link,96884.4909668,0.0
1532986749463616345,2035,1532986749463008027,base_link,96887.9089355,0.0
1532986749552826666,2036,1532986749552583979,base_link,96891.5710449,0.0
1532986749682358785,2037,1532986749682080866,base_link,96893.9453125,0.0
1532986749746841085,2038,1532986749746262975,base_link,96893.9453125,0.0
1532986749844461909,2039,1532986749844188374,base_link,96895.7946777,0.0
1532986749945098691,2040,1532986749944804740,base_link,96900.8483887,0.0
1532986750079003981,2041,1532986750078261807,base_link,96905.1513672,0.0
1532986750174054316,2042,1532986750173336943,base_link,96907.1289062,0.0
1532986750241637727,2043,1532986750241258464,base_link,96910.8276367,0.0
1532986750357774143,2044,1532986750357285408,base_link,96917.175293,0.0
1532986750444245528,2045,1532986750440884226,base_link,96924.1333008,0.0
1532986750552934958,2046,1532986750552731887,base_link,96926.1474609,0.0
1532986750641190338,2047,1532986750640847331,base_link,96928.8635254,0.0
1532986750758107455,2048,1532986750757614433,base_link,96937.6098633,0.0
1532986750836576369,2049,1532986750835846899,base_link,96940.3320312,0.0
1532986750971630871,2050,1532986750971256280,base_link,96946.3500977,0.0
1532986751031075362,2051,1532986751030647012,base_link,96951.2268066,0.0
1532986751139809816,2052,1532986751139394617,base_link,96958.0505371,0.0
1532986751239160139,2053,1532986751238874059,base_link,96965.8325195,0.0
1532986751355918472,2054,1532986751355420362,base_link,96970.2880859,0.0
1532986751459085935,2055,1532986751458664976,base_link,96977.130127,0.0
1532986751539718170,2056,1532986751539437851,base_link,96981.2561035,0.0
1532986751651334983,2057,1532986751648439024,base_link,96989.7888184,0.0
1532986751757200838,2058,1532986751756953542,base_link,96994.0002441,0.0
1532986751835739159,2059,1532986751835377592,base_link,96999.0539551,0.0
1532986751936460933,2060,1532986751935875975,base_link,97007.4951172,0.0
1532986752044810557,2061,1532986752044398078,base_link,97009.6252441,0.0
1532986752181606942,2062,1532986752181251007,base_link,97020.1782227,0.0
1532986752272865705,2063,1532986752272628202,base_link,97028.3935547,0.0
1532986752364552051,2064,1532986752360423200,base_link,97028.3935547,0.0
1532986752442393799,2065,1532986752440344365,base_link,97032.1044922,0.0
1532986752549497890,2066,1532986752548252518,base_link,97033.5205078,0.0
1532986752673258635,2067,1532986752672744109,base_link,97036.0473633,0.0
1532986752771945568,2068,1532986752771211554,base_link,97042.8955078,0.0
1532986752835317888,2069,1532986752834200195,base_link,97045.2331543,0.0
1532986752969158058,2070,1532986752968825675,base_link,97045.8007812,0.0
1532986753059352408,2071,1532986753058810138,base_link,97049.4140625,0.0
1532986753152185279,2072,1532986753151682816,base_link,97053.3752441,0.0
1532986753278216128,2073,1532986753277083620,base_link,97056.4208984,0.0
1532986753364877146,2074,1532986753364260988,base_link,97056.4208984,0.0
1532986753445320198,2075,1532986753444812359,base_link,97058.5388184,0.0
1532986753529226279,2076,1532986753527901227,base_link,97061.920166,0.0
1532986753653945453,2077,1532986753653677678,base_link,97066.7236328,0.0
1532986753772701701,2078,1532986753772381638,base_link,97065.5212402,0.0
1532986753864053616,2079,1532986753863294450,base_link,97064.9719238,0.0
1532986753982617224,2080,1532986753982217386,base_link,97069.5129395,0.0
1532986754049227134,2081,1532986754048876224,base_link,97069.5129395,0.0
1532986754162086376,2082,1532986754161754185,base_link,97071.0266113,0.0
1532986754244584206,2083,1532986754243925712,base_link,97073.5534668,0.0
1532986754332619555,2084,1532986754332045381,base_link,97071.6064453,0.0
1532986754438600290,2085,1532986754437993828,base_link,97071.8505859,0.0
1532986754564235845,2086,1532986754563896198,base_link,97073.7854004,0.0
1532986754648436709,2087,1532986754647767303,base_link,97079.0588379,0.0
1532986754758900726,2088,1532986754758583063,base_link,97076.5136719,0.0
1532986754853546487,2089,1532986754853146201,base_link,97077.8503418,0.0
1532986754942065707,2090,1532986754941740748,base_link,97077.8503418,0.0
1532986755062966012,2091,1532986755060548964,base_link,97076.2939453,0.0
1532986755151539024,2092,1532986755150894258,base_link,97078.8574219,0.0
1532986755299878766,2093,1532986755299423983,base_link,97080.5114746,0.0
1532986755365151368,2094,1532986755364411370,base_link,97080.5114746,0.0
1532986755443080988,2095,1532986755442749149,base_link,97086.920166,0.0
1532986755552426256,2096,1532986755551857938,base_link,97084.9487305,0.0
1532986755642600127,2097,1532986755642285792,base_link,97088.1469727,0.0
1532986755742970094,2098,1532986755742103729,base_link,97088.104248,0.0
1532986755820272228,2099,1532986755819060776,base_link,97088.4643555,0.0
1532986755945727336,2100,1532986755945209289,base_link,97093.2922363,0.0
1532986756020385605,2101,1532986756019797575,base_link,97094.543457,0.0
1532986756129855930,2102,1532986756129513211,base_link,97099.4750977,0.0
1532986756244814749,2103,1532986756240449643,base_link,97100.201416,0.0
1532986756324871243,2104,1532986756324472876,base_link,97102.9418945,0.0
1532986756469127414,2105,1532986756468388440,base_link,97103.9123535,0.0
1532986756555453073,2106,1532986756554648947,base_link,97105.8288574,0.0
1532986756627745654,2107,1532986756627542550,base_link,97106.9091797,0.0
1532986756803084579,2108,1532986756802744420,base_link,97117.3400879,0.0
1532986756847254557,2109,1532986756846550207,base_link,97117.3400879,0.0
1532986756955272406,2110,1532986756951941184,base_link,97120.1049805,0.0
1532986757094049937,2111,1532986757093783474,base_link,97119.708252,0.0
1532986757159671339,2112,1532986757156831923,base_link,97119.708252,0.0
1532986757237105280,2113,1532986757236699777,base_link,97119.9951172,0.0
1532986757359457742,2114,1532986757358394865,base_link,97122.869873,0.0
1532986757437274658,2115,1532986757436158469,base_link,97120.0500488,0.0
1532986757543732000,2116,1532986757543468192,base_link,97123.5656738,0.0
1532986757681988381,2117,1532986757681686974,base_link,97120.7946777,0.0
1532986757737486229,2118,1532986757736214809,base_link,97120.7946777,0.0
1532986757838932897,2119,1532986757838248260,base_link,97122.5830078,0.0
1532986757944188771,2120,1532986757943798436,base_link,97124.5544434,0.0
1532986758038325446,2121,1532986758037365352,base_link,97126.6296387,0.0
1532986758144859779,2122,1532986758141967564,base_link,97122.4975586,0.0
1532986758270886533,2123,1532986758270410855,base_link,97122.9797363,0.0
1532986758387227205,2124,1532986758386962310,base_link,97122.5219727,0.0
1532986758426348302,2125,1532986758426130511,base_link,97122.5219727,0.0
1532986758528548761,2126,1532986758528063066,base_link,97119.5495605,0.0
1532986758654518235,2127,1532986758653974205,base_link,97122.1374512,0.0
1532986758766856231,2128,1532986758763373010,base_link,97125.0427246,0.0
1532986758851143272,2129,1532986758848545264,base_link,97120.324707,0.0
1532986758964491824,2130,1532986758963843250,base_link,97121.0144043,0.0
1532986759035612665,2131,1532986759034591100,base_link,97121.1364746,0.0
1532986759176581998,2132,1532986759176170287,base_link,97119.2810059,0.0
1532986759236268249,2133,1532986759235456476,base_link,97123.5656738,0.0
1532986759342268792,2134,1532986759339002562,base_link,97120.1049805,0.0
1532986759507069093,2135,1532986759506480039,base_link,97124.6826172,0.0
1532986759557700140,2136,1532986759557238349,base_link,97124.6826172,0.0
1532986759641945613,2137,1532986759641123247,base_link,97126.3793945,0.0
1532986759764061531,2138,1532986759762924062,base_link,97126.4221191,0.0
1532986759847104639,2139,1532986759846605633,base_link,97128.8024902,0.0
1532986759952699904,2140,1532986759946421459,base_link,97129.2175293,0.0
1532986760088163109,2141,1532986760087809670,base_link,97133.1604004,0.0
1532986760137483504,2142,1532986760136239700,base_link,97133.1604004,0.0
1532986760270746684,2143,1532986760270313310,base_link,97130.3466797,0.0
1532986760391552462,2144,1532986760381749004,base_link,97135.6323242,0.0
1532986760434366637,2145,1532986760433296400,base_link,97135.6323242,0.0
1532986760542663045,2146,1532986760540579819,base_link,97136.9445801,0.0
1532986760626679910,2147,1532986760626073000,base_link,97142.1630859,0.0
1532986760740334542,2148,1532986760740040175,base_link,97142.956543,0.0
1532986760842946551,2149,1532986760841672219,base_link,97145.4650879,0.0
1532986760946268158,2150,1532986760945628128,base_link,97148.6633301,0.0
1532986761027832615,2151,1532986761027581608,base_link,97151.3000488,0.0
1532986761137326748,2152,1532986761135796865,base_link,97157.0068359,0.0
1532986761225744721,2153,1532986761225350898,base_link,97153.4851074,0.0
1532986761327575677,2154,1532986761327275870,base_link,97152.5146484,0.0
1532986761452381923,2155,1532986761451863397,base_link,97156.4453125,0.0
1532986761562688982,2156,1532986761562341431,base_link,97162.310791,0.0
1532986761619088235,2157,1532986761618864460,base_link,97156.7138672,0.0
1532986761758828388,2158,1532986761754758577,base_link,97158.0749512,0.0
1532986761846513435,2159,1532986761846280956,base_link,97161.3098145,0.0
1532986761951524829,2160,1532986761951163614,base_link,97164.0136719,0.0
1532986762084350668,2161,1532986762077776319,base_link,97157.9101562,0.0
1532986762143404825,2162,1532986762142738331,base_link,97160.3515625,0.0
1532986762238399578,2163,1532986762238132346,base_link,97161.0656738,0.0
1532986762362942977,2164,1532986762362592386,base_link,97161.2792969,0.0
