%time,field.header.seq,field.header.stamp,field.header.frame_id,field.airspeed,field.groundspeed,field.heading,field.throttle,field.altitude,field.climb
1536693177432153240,1442,1536693177431493880,,0.0,19.2856369019,281,0.449999988079,388.66998291,1.83278882504
1536693177781401592,1443,1536693177781013208,,0.0,18.8596782684,286,0.569999992847,388.739990234,0.375801414251
1536693178172830520,1444,1536693178171607512,,0.0,18.597782135,293,0.610000014305,388.649993896,-2.09956288338
1536693178549304056,1445,1536693178544999224,,0.0,18.4451694489,299,0.589999973774,388.630004883,0.272049754858
1536693179026591896,1446,1536693179026286296,,0.0,18.1942653656,308,0.550000011921,388.660003662,-0.107014797628
1536693179372608280,1447,1536693179371676760,,0.0,17.9956092834,313,0.540000021458,388.660003662,0.806859254837
1536693179714671960,1448,1536693179714360728,,0.0,17.6974811554,316,0.519999980927,388.869995117,0.0909974724054
1536693180103513368,1449,1536693180103026040,,0.0,17.221496582,318,0.479999989271,389.369995117,0.656977891922
1536693180372694072,1450,1536693180371369304,,0.0,16.9531173706,319,0.460000008345,389.709991455,1.47777628899
1536693180851505336,1451,1536693180851217336,,0.0,16.4203720093,319,0.430000007153,390.359985352,1.59450078011
1536693181185163608,1452,1536693181183771608,,0.0,16.1547813416,319,0.419999986887,390.660003662,0.540397644043
1536693181537729464,1453,1536693181537372024,,0.0,15.9780168533,319,0.409999996424,390.859985352,1.75447356701
1536693181788181656,1454,1536693181784900696,,0.0,15.9136419296,318,0.409999996424,390.899993896,-0.529480338097
1536693182214754424,1455,1536693182214092632,,0.0,15.8868761063,317,0.409999996424,390.799987793,-0.647269487381
1536693182594806584,1456,1536693182594357144,,0.0,15.8999137878,317,0.409999996424,390.639984131,-0.918388366699
1536693182992524760,1457,1536693182992181688,,0.0,15.8765726089,318,0.430000007153,390.389984131,-0.52723556757
1536693183487864664,1458,1536693183487390328,,0.0,15.8834838867,321,0.460000008345,389.869995117,-0.913623690605
1536693183716910488,1459,1536693183716532408,,0.0,15.9408807755,323,0.469999998808,389.529998779,-2.50252604485
