%time,field.header.seq,field.header.stamp,field.header.frame_id,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist
1536693177177184696,2022,1536693177176520984,NED,-0.669999957085,-631.273864746,-28.551651001,15
1536693177216330776,2023,1536693177214299064,NED,-0.75,-603.528381348,-26.6027736664,17
1536693177256372472,2024,1536693177254979640,NED,-0.75,-603.528381348,-26.6027736664,17
1536693177355276152,2025,1536693177341178776,NED,-0.829999983311,-603.528381348,-24.6514549255,19
1536693177355306712,2026,1536693177353932664,NED,-0.829999983311,-603.528381348,-24.6514549255,19
1536693177404878488,2027,1536693177400071320,NED,-0.879999995232,-576.569152832,-95.994102478,21
1536693177447222776,2028,1536693177446502680,NED,-0.879999995232,-576.569152832,-95.994102478,21
1536693177533484984,2029,1536693177532790360,NED,-0.919999957085,-476.56918335,-94.0921401978,23
1536693177557278136,2030,1536693177553929272,NED,-0.919999957085,-476.56918335,-94.0921401978,23
1536693177618699192,2031,1536693177617470488,NED,-0.949999988079,-447.592926025,-92.2155456543,25
1536693177648347800,2032,1536693177645195608,NED,-0.949999988079,-447.592926025,-92.2155456543,25
1536693177731378552,2033,1536693177730002232,NED,-0.959999978542,-447.592926025,-90.3558502197,27
1536693177748273304,2034,1536693177747541240,NED,-0.959999978542,-447.592926025,-90.3558502197,27
1536693177817167960,2035,1536693177814368760,NED,-0.939999997616,-423.958770752,-88.5299606323,29
1536693177864036952,2036,1536693177861910520,NED,-0.939999997616,-423.958770752,-88.5299606323,29
1536693177895921080,2037,1536693177895371896,NED,-0.939999997616,-423.958770752,-88.5299606323,29
1536693177943661784,2038,1536693177940776792,NED,-0.919999957085,-423.958770752,-86.7209701538,30
1536693178001406616,2039,1536693178000079608,NED,-0.889999985695,-397.300354004,-84.9373550415,32
1536693178057207544,2040,1536693178055591096,NED,-0.889999985695,-397.300354004,-84.9373550415,32
1536693178137132472,2041,1536693178135570456,NED,-0.870000004768,-397.300354004,-83.1875152588,34
1536693178158191064,2042,1536693178155811384,NED,-0.870000004768,-397.300354004,-83.1875152588,34
1536693178215934488,2043,1536693178213753848,NED,-0.849999964237,-353.880310059,-81.4799804688,36
1536693178281417368,2044,1536693178279386808,NED,-0.849999964237,-353.880310059,-81.4799804688,36
1536693178346811768,2045,1536693178341520728,NED,-0.839999973774,-353.880310059,-79.789352417,38
1536693178423437304,2046,1536693178422548248,NED,-0.839999973774,-353.121948242,-78.1578903198,39
1536693178457901816,2047,1536693178453479576,NED,-0.839999973774,-353.121948242,-78.1578903198,39
1536693178500695896,2048,1536693178494561720,NED,-0.839999973774,-353.121948242,-78.1578903198,39
1536693178548120984,2049,1536693178538502328,NED,-0.839999973774,-353.121948242,-76.5517959595,41
1536693178613873784,2050,1536693178612580600,NED,-0.849999964237,-349.848754883,-74.9794845581,43
1536693178643133784,2051,1536693178642142968,NED,-0.849999964237,-349.848754883,-74.9794845581,43
1536693178680106488,2052,1536693178678933624,NED,-0.849999964237,-349.848754883,-74.9794845581,43
1536693178737081560,2053,1536693178732390008,NED,-0.8599999547,-349.848754883,-73.4410095215,45
1536693178777050232,2054,1536693178776502008,NED,-0.8599999547,-349.848754883,-73.4410095215,45
