%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1536693177181316568,5007,1536693177179071160,base_link,-178000.0,-441000.0,-366000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693177270787640,5008,1536693177270309944,base_link,-172000.0,-468000.0,-345000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693177366103480,5009,1536693177365247320,base_link,-169000.0,-496000.0,-328000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693177449779256,5010,1536693177449082904,base_link,-171000.0,-512000.0,-304000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693177563318072,5011,1536693177560591320,base_link,-178000.0,-529000.0,-290000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693177652040248,5012,1536693177651178360,base_link,-165000.0,-537000.0,-273000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693177757916856,5013,1536693177756148888,base_link,-202000.0,-580000.0,-253000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693177871419096,5014,1536693177870933176,base_link,-252000.0,-652000.0,-219000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693177961417464,5015,1536693177960326328,base_link,-284000.0,-678000.0,-215000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693178063572376,5016,1536693178062591416,base_link,-332000.0,-706000.0,-206000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693178169915224,5017,1536693178169237368,base_link,-308000.0,-700000.0,-197000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693178287268856,5018,1536693178285698872,base_link,-315000.0,-683000.0,-215000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693178399930360,5019,1536693178399011640,base_link,-279000.0,-690000.0,-224000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693178459467096,5020,1536693178458188152,base_link,-276000.0,-638000.0,-226000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693178569416760,5021,1536693178564190104,base_link,-264000.0,-639000.0,-242000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693178650784344,5022,1536693178646836792,base_link,-227000.0,-621000.0,-252000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693178759075672,5023,1536693178757895512,base_link,-245000.0,-615000.0,-268000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693178856034168,5024,1536693178855288344,base_link,-221000.0,-600000.0,-280000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693178952061112,5025,1536693178950626136,base_link,-205000.0,-583000.0,-286000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693179053377752,5026,1536693179052339096,base_link,-194000.0,-564000.0,-296000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693179171903896,5027,1536693179171299960,base_link,-185000.0,-538000.0,-318000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693179272952536,5028,1536693179266488792,base_link,-184000.0,-516000.0,-330000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693179384284440,5029,1536693179383695768,base_link,-174000.0,-503000.0,-332000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693179441331768,5030,1536693179439193016,base_link,-168000.0,-486000.0,-351000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693179566624184,5031,1536693179565727224,base_link,-182000.0,-481000.0,-369000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693179652215064,5032,1536693179651312664,base_link,-177000.0,-435000.0,-380000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693179766418520,5033,1536693179765949400,base_link,-187000.0,-434000.0,-396000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693179861849912,5034,1536693179860978264,base_link,-172000.0,-402000.0,-398000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693179968405816,5035,1536693179965306744,base_link,-190000.0,-372000.0,-417000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693180030865144,5036,1536693180030247608,base_link,-171000.0,-366000.0,-422000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693180173578072,5037,1536693180169903352,base_link,-163000.0,-344000.0,-430000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693180260440248,5038,1536693180259561080,base_link,-157000.0,-320000.0,-438000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693180381089048,5039,1536693180380198488,base_link,-160000.0,-309000.0,-438000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536693180430953944,5040,1536693180429921080,base_link,-157000.0,-293000.0,-447000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
