%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.des_x,field.des_y,field.des_z,field.meas_x,field.meas_y,field.meas_z
1536693177178426840,1992,1536693177177997368,NED,5,15.9999895096,-0.0182159990072,1.95943369359e-15,1.57953584194,-19.5980625153,-0.46372410655
1536693177218785592,1993,1536693177217900120,NED,5,15.9999895096,-0.0182159990072,1.95943369359e-15,1.70917952061,-19.5293159485,-0.380111247301
1536693177257625368,1994,1536693177255573720,NED,5,15.9999895096,-0.0182159990072,1.95943369359e-15,1.85399210453,-19.4543151855,-0.313758164644
1536693177358655224,1995,1536693177344827544,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,2.14949202538,-19.3064460754,-0.161024272442
1536693177358674104,1996,1536693177356481176,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,2.22982120514,-19.2722511292,-0.127229392529
1536693177430590808,1997,1536693177429260728,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,2.55935811996,-19.1150588989,0.0220452547073
1536693177448551736,1998,1536693177448035128,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,2.64454078674,-19.0773849487,0.0630563721061
1536693177536633976,1999,1536693177535905624,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,2.99926400185,-18.9144706726,0.214572384953
1536693177557801688,2000,1536693177556413688,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,3.08979988098,-18.8782329559,0.253789871931
1536693177619997336,2001,1536693177619222584,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,3.37509393692,-18.7499351501,0.357084840536
1536693177648533176,2002,1536693177645787960,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,3.55688810349,-18.6714687347,0.441091537476
1536693177733860184,2003,1536693177732679192,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,3.92390632629,-18.5092658997,0.616871654987
1536693177753067064,2004,1536693177752392216,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,4.02996826172,-18.4607830048,0.645132482052
1536693177818346680,2005,1536693177816992248,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,4.45809698105,-18.2868061066,0.74644190073
1536693177869433464,2006,1536693177868968696,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,4.69952774048,-18.1899833679,0.764764010906
1536693177900274136,2007,1536693177899424184,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,4.94753456116,-18.0905780792,0.772884130478
1536693177947632920,2008,1536693177944864600,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,5.20650482178,-17.9848003387,0.767740786076
1536693178003577880,2009,1536693178002555032,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,5.61598730087,-17.819026947,0.732260763645
1536693178061381976,2010,1536693178060797336,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,5.89225912094,-17.7055397034,0.699958443642
1536693178139035640,2011,1536693178138344248,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,6.43133497238,-17.4733448029,0.656091988087
1536693178169425080,2012,1536693178168503352,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,6.56806087494,-17.4110469818,0.640570163727
1536693178220359544,2013,1536693178219530232,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,6.96806907654,-17.2240028381,0.593670785427
1536693178284416568,2014,1536693178283174264,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,7.50408172607,-16.9629878998,0.492547631264
1536693178351126840,2015,1536693178350150264,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,7.8896484375,-16.757314682,0.415920346975
1536693178427735320,2016,1536693178426911128,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,8.35194206238,-16.4861927032,0.35780030489
1536693178458011512,2017,1536693178455978456,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,8.45815944672,-16.4234371185,0.353348970413
1536693178501489048,2018,1536693178496905016,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,8.75792980194,-16.2409515381,0.353188127279
1536693178549067448,2019,1536693178543206040,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,8.85375595093,-16.1813240051,0.354287087917
1536693178617829336,2020,1536693178615574200,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,9.2173500061,-15.9340305328,0.363684415817
1536693178644687352,2021,1536693178644364664,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,9.38923168182,-15.8128242493,0.377679854631
1536693178698287832,2022,1536693178697761656,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,9.6427154541,-15.6290693283,0.387697309256
1536693178737404536,2023,1536693178735341880,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,9.72507190704,-15.5638456345,0.388772189617
1536693178777154392,2024,1536693178776748728,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,9.97512054443,-15.3653850555,0.381151229143
1536693178843981592,2025,1536693178842215000,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,10.2205200195,-15.1664161682,0.378348976374
1536693178888110328,2026,1536693178885780952,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,10.3779687881,-15.0383443832,0.383516430855
1536693178922794648,2027,1536693178920053560,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,10.5240049362,-14.9157543182,0.398253411055
1536693178981933816,2028,1536693178979299128,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,10.7226028442,-14.7263269424,0.418945461512
1536693179025736504,2029,1536693179025343672,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,10.8563508987,-14.6003742218,0.423651069403
1536693179081712440,2030,1536693179079195448,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,11.0507059097,-14.4168281555,0.435347706079
1536693179130627256,2031,1536693179129788152,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,11.1676940918,-14.2946548462,0.451141268015
1536693179205800632,2032,1536693179205279672,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,11.3821802139,-14.060505867,0.464353352785
1536693179239016184,2033,1536693179237916664,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,11.5047273636,-13.9324092865,0.441068142653
1536693179289516440,2034,1536693179288412120,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,11.6264724731,-13.8060436249,0.391852855682
1536693179370294840,2035,1536693179368660472,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,11.8684558868,-13.5270738602,0.227158024907
1536693179417111576,2036,1536693179412706200,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,11.9782361984,-13.3940067291,0.130858421326
1536693179434726936,2037,1536693179424765944,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,12.0267276764,-13.3323965073,0.0919334962964
1536693179491204024,2038,1536693179490604632,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,12.2129154205,-13.0815372467,-0.0646821036935
1536693179563892056,2039,1536693179561806296,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,12.3143291473,-12.9043416977,-0.177586868405
1536693179582128760,2040,1536693179581717688,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,12.3483428955,-12.8445501328,-0.216495037079
1536693179629157368,2041,1536693179626469048,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,12.4093379974,-12.730017662,-0.29456242919
1536693179667618264,2042,1536693179665744120,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,12.4636459351,-12.6213302612,-0.378178775311
1536693179712495512,2043,1536693179712049848,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,12.514913559,-12.5131034851,-0.478862434626
1536693179763835192,2044,1536693179763061464,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,12.5643234253,-12.3557958603,-0.600167870522
1536693179814299160,2045,1536693179813608024,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,12.5995903015,-12.215970993,-0.706802785397
1536693179860050584,2046,1536693179859228728,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,12.6091966629,-12.1714429855,-0.740078032017
1536693179931496216,2047,1536693179930383256,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,12.6390352249,-12.0044565201,-0.842392086983
1536693179959928120,2048,1536693179959402552,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,12.6391506195,-11.9659643173,-0.868060648441
1536693180008967064,2049,1536693180008130936,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,12.6344585419,-11.8629102707,-0.897364377975
1536693180024558744,2050,1536693180021702680,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,12.6306066513,-11.8377695084,-0.88934969902
1536693180078438200,2051,1536693180077439032,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,12.6131572723,-11.7610836029,-0.862893819809
1536693180148116728,2052,1536693180140021816,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,12.5919179916,-11.7164993286,-0.843020737171
1536693180188747896,2053,1536693180187015192,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,12.5557842255,-11.6477985382,-0.85851162672
1536693180237843416,2054,1536693180237156920,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,12.5165882111,-11.5925998688,-0.837022304535
1536693180280785720,2055,1536693180279531640,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,12.4917240143,-11.5524377823,-0.845065534115
1536693180372577976,2056,1536693180370962424,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,12.4495315552,-11.507273674,-0.87530630827
1536693180391897976,2057,1536693180391641208,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,12.410490036,-11.4765367508,-0.900890111923
1536693180417772920,2058,1536693180416993240,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,12.375658989,-11.4493865967,-0.907679617405
1536693180476692888,2059,1536693180476147320,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,12.3180418015,-11.4093580246,-0.919816553593
1536693180548374072,2060,1536693180547504280,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,12.2516746521,-11.3807439804,-0.909810125828
1536693180588037496,2061,1536693180584889912,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,12.200460434,-11.3654699326,-0.89560854435
1536693180649332888,2062,1536693180647559576,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,12.1293411255,-11.3537302017,-0.846476376057
1536693180687160376,2063,1536693180684295992,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,12.0819311142,-11.3461894989,-0.812637746334
1536693180696034008,2064,1536693180695464152,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,12.0572805405,-11.3419837952,-0.79075717926
1536693180789469720,2065,1536693180788506104,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,11.9446201324,-11.3444423676,-0.696500599384
1536693180849526136,2066,1536693180849104568,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,11.863615036,-11.3526744843,-0.608547568321
1536693180958853560,2067,1536693180957803032,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,11.72935009,-11.36784935,-0.548856198788
1536693181003841784,2068,1536693181003452664,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,11.641374588,-11.3808135986,-0.540130198002
1536693181049369944,2069,1536693181045896056,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,11.5805768967,-11.3909053802,-0.537208914757
1536693181107384344,2070,1536693181106766328,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,11.5001268387,-11.4101610184,-0.512875497341
1536693181169335416,2071,1536693181167280056,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,11.4137716293,-11.4325313568,-0.487722039223
1536693181202033496,2072,1536693181201513528,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,11.3653278351,-11.4465055466,-0.459030926228
1536693181263289400,2073,1536693181262581144,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,11.2974061966,-11.4588565826,-0.392030894756
1536693181325399448,2074,1536693181324699928,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,11.2305412292,-11.4746427536,-0.292666494846
1536693181383946680,2075,1536693181383171544,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,11.1599159241,-11.5009527206,-0.204147458076
1536693181437452088,2076,1536693181436556664,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,11.0977811813,-11.5322780609,-0.119448080659
1536693181536549432,2077,1536693181535636152,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,11.0130033493,-11.5763025284,-0.0153066692874
1536693181566665784,2078,1536693181565175416,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,10.9668798447,-11.5961523056,0.0204398464411
1536693181606621848,2079,1536693181606013976,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,10.9284763336,-11.6212501526,0.0665958300233
1536693181662421496,2080,1536693181661747128,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,10.8729219437,-11.6517066956,0.105445325375
1536693181712364920,2081,1536693181711233080,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,10.8427915573,-11.6728305817,0.15130096674
1536693181777439352,2082,1536693181776200760,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,10.7896518707,-11.7006883621,0.212608873844
1536693181807060120,2083,1536693181806310456,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,10.7614021301,-11.7189378738,0.269750595093
1536693181875295256,2084,1536693181874993336,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,10.7221250534,-11.7441921234,0.329947650433
1536693181939403544,2085,1536693181938122776,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,10.6764068604,-11.7731256485,0.379604667425
1536693182063854712,2086,1536693182063059256,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,10.6350774765,-11.8078765869,0.475471198559
1536693182143130360,2087,1536693182142579224,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,10.6132135391,-11.8219861984,0.505833745003
1536693182213606520,2088,1536693182212419736,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,10.6073074341,-11.8269968033,0.536151707172
1536693182258055416,2089,1536693182257477432,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,10.60750103,-11.8278932571,0.539387702942
1536693182300537560,2090,1536693182299594808,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,10.6117963791,-11.8304443359,0.527143836021
1536693182377843896,2091,1536693182373640760,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,10.6196985245,-11.8319177628,0.521958291531
1536693182407791448,2092,1536693182403385464,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,10.6210594177,-11.8255729675,0.52260351181
1536693182462154072,2093,1536693182461601816,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,10.641872406,-11.815785408,0.5518912673
1536693182526533656,2094,1536693182525569848,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,10.6621170044,-11.7957143784,0.575180351734
1536693182591838200,2095,1536693182590741816,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,10.6861715317,-11.7734022141,0.603303432465
1536693182626278392,2096,1536693182625724760,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,10.7077102661,-11.7531137466,0.615641593933
1536693182664091864,2097,1536693182661493240,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,10.7277183533,-11.7312412262,0.660712003708
1536693182702236920,2098,1536693182700991832,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,10.7518587112,-11.6983718872,0.692223668098
1536693182743435352,2099,1536693182742364280,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,10.7850608826,-11.6685285568,0.741212785244
1536693182801024632,2100,1536693182799745208,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,10.8366956711,-11.608716011,0.778198719025
1536693182842643832,2101,1536693182838104088,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,10.8785438538,-11.5736455917,0.808776199818
1536693182926073464,2102,1536693182921557624,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,10.9665784836,-11.4873790741,0.850043177605
1536693182988614808,2103,1536693182988062872,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,11.0419187546,-11.4079618454,0.867897450924
1536693183023187064,2104,1536693183022581336,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,11.0656681061,-11.3844718933,0.881269335747
1536693183042905016,2105,1536693183042267576,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,11.1150035858,-11.3287744522,0.90504527092
1536693183105540664,2106,1536693183104856568,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,11.1877393723,-11.2565565109,0.958300471306
1536693183211652216,2107,1536693183208043352,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,11.3258590698,-11.113899231,1.04286491871
1536693183256090008,2108,1536693183253904952,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,11.3809204102,-11.0550403595,1.08967244625
1536693183290776472,2109,1536693183290306072,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,11.4699840546,-10.9691839218,1.1714246273
1536693183352340728,2110,1536693183351066936,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,11.5337600708,-10.9019508362,1.21735036373
1536693183419395544,2111,1536693183418357688,NED,5,16.0,6.00000021223e-06,1.95943496414e-15,11.6684617996,-10.764541626,1.31180489063
