%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance
1536693177181521304,5007,1536693177180922776,base_link,97611.3342285,0.0
1536693177297327640,5008,1536693177296909624,base_link,97610.2661133,0.0
1536693177366727832,5009,1536693177366226488,base_link,97607.3547363,0.0
1536693177453035736,5010,1536693177452757144,base_link,97603.2714844,0.0
1536693177563700280,5011,1536693177561928600,base_link,97606.6589355,0.0
1536693177656564120,5012,1536693177655103576,base_link,97608.5266113,0.0
1536693177759869176,5013,1536693177759225720,base_link,97608.6853027,0.0
1536693177875774392,5014,1536693177875407928,base_link,97613.5131836,0.0
1536693177963563736,5015,1536693177962961848,base_link,97612.109375,0.0
1536693178065018968,5016,1536693178064390648,base_link,97618.8964844,0.0
1536693178171349272,5017,1536693178170767896,base_link,97620.8251953,0.0
1536693178293948056,5018,1536693178293456696,base_link,97617.3400879,0.0
1536693178403498072,5019,1536693178403072504,base_link,97617.3400879,0.0
1536693178461482520,5020,1536693178460902168,base_link,97619.2504883,0.0
1536693178571660856,5021,1536693178566160472,base_link,97618.8903809,0.0
1536693178654012888,5022,1536693178652694520,base_link,97620.3308105,0.0
1536693178762994648,5023,1536693178762469816,base_link,97619.3481445,0.0
1536693178858217208,5024,1536693178857744216,base_link,97616.8640137,0.0
1536693178956761048,5025,1536693178954270072,base_link,97624.1149902,0.0
1536693179054172792,5026,1536693179053347032,base_link,97619.5495605,0.0
1536693179173601720,5027,1536693179173234712,base_link,97618.8171387,0.0
1536693179273584344,5028,1536693179267483672,base_link,97617.7185059,0.0
1536693179387401336,5029,1536693179385476600,base_link,97614.4226074,0.0
1536693179446241624,5030,1536693179445854904,base_link,97621.2402344,0.0
1536693179573076888,5031,1536693179572100824,base_link,97614.3432617,0.0
1536693179654200536,5032,1536693179653669048,base_link,97617.2790527,0.0
1536693179773003992,5033,1536693179770361752,base_link,97617.6879883,0.0
1536693179864141624,5034,1536693179863518008,base_link,97617.199707,0.0
1536693179968442808,5035,1536693179965900216,base_link,97612.1948242,0.0
1536693180033634072,5036,1536693180032707096,base_link,97607.4890137,0.0
1536693180173777240,5037,1536693180172371768,base_link,97612.0849609,0.0
1536693180263166328,5038,1536693180262551896,base_link,97607.3669434,0.0
1536693180384566936,5039,1536693180384248632,base_link,97606.3903809,0.0
1536693180452298232,5040,1536693180451851000,base_link,97608.1787109,0.0
1536693180565998904,5041,1536693180565406040,base_link,97605.682373,0.0
1536693180666680952,5042,1536693180660601304,base_link,97603.3325195,0.0
1536693180795959480,5043,1536693180795589176,base_link,97600.2807617,0.0
1536693180875605656,5044,1536693180875284632,base_link,97600.5859375,0.0
1536693180991036376,5045,1536693180990737304,base_link,97600.2929688,0.0
1536693181061474520,5046,1536693181061006104,base_link,97600.1464844,0.0
1536693181174167416,5047,1536693181171661880,base_link,97599.5422363,0.0
1536693181272750552,5048,1536693181271280088,base_link,97594.354248,0.0
1536693181387862232,5049,1536693181387501080,base_link,97593.762207,0.0
1536693181494714392,5050,1536693181494247896,base_link,97593.1518555,0.0
1536693181569398168,5051,1536693181568778776,base_link,97596.3867188,0.0
1536693181668285528,5052,1536693181666459512,base_link,97596.6552734,0.0
1536693181783982360,5053,1536693181783529624,base_link,97595.5932617,0.0
1536693181881282104,5054,1536693181880065592,base_link,97594.708252,0.0
1536693182042473144,5055,1536693182041785528,base_link,97596.6796875,0.0
1536693182089230584,5056,1536693182088610072,base_link,97596.6796875,0.0
1536693182167143128,5057,1536693182166182744,base_link,97597.3937988,0.0
1536693182264222456,5058,1536693182263922488,base_link,97601.9348145,0.0
1536693182392414808,5059,1536693182391885624,base_link,97599.5056152,0.0
1536693182476753560,5060,1536693182470864536,base_link,97600.8972168,0.0
1536693182593352344,5061,1536693182592531800,base_link,97603.3325195,0.0
1536693182666953144,5062,1536693182666602744,base_link,97599.5910645,0.0
1536693182764917048,5063,1536693182762319000,base_link,97605.0354004,0.0
1536693182859164856,5064,1536693182858627256,base_link,97601.7700195,0.0
1536693182991931064,5065,1536693182991251768,base_link,97605.5847168,0.0
1536693183047911736,5066,1536693183047367544,base_link,97608.4655762,0.0
1536693183215834104,5067,1536693183215380696,base_link,97609.0270996,0.0
1536693183258296696,5068,1536693183257970616,base_link,97609.0270996,0.0
1536693183371943480,5069,1536693183371098264,base_link,97609.765625,0.0
1536693183486700824,5070,1536693183485987544,base_link,97614.074707,0.0
1536693183558503544,5071,1536693183558182680,base_link,97618.9819336,0.0
1536693183674939576,5072,1536693183673787352,base_link,97616.4611816,0.0
1536693183808078776,5073,1536693183807812600,base_link,97619.7875977,0.0
1536693183874372056,5074,1536693183874072344,base_link,97621.7163086,0.0
1536693183982121624,5075,1536693183976595032,base_link,97626.574707,0.0
1536693184065036440,5076,1536693184063124824,base_link,97627.6672363,0.0
1536693184158625208,5077,1536693184158086712,base_link,97625.5615234,0.0
1536693184248837336,5078,1536693184248095832,base_link,97627.5085449,0.0
1536693184378607096,5079,1536693184377505464,base_link,97637.3962402,0.0
1536693184483068760,5080,1536693184482485976,base_link,97633.2397461,0.0
1536693184558965720,5081,1536693184558388600,base_link,97637.0239258,0.0
1536693184676161592,5082,1536693184675778360,base_link,97638.2324219,0.0
1536693184768623096,5083,1536693184768242424,base_link,97640.6921387,0.0
1536693184861765336,5084,1536693184859383576,base_link,97639.3005371,0.0
1536693185006479416,5085,1536693185005695256,base_link,97642.2790527,0.0
1536693185067788824,5086,1536693185067122424,base_link,97643.7194824,0.0
1536693185159679160,5087,1536693185159349432,base_link,97645.3674316,0.0
1536693185270760184,5088,1536693185270263672,base_link,97643.1640625,0.0
1536693185357045688,5089,1536693185356831320,base_link,97642.4499512,0.0
1536693185491534712,5090,1536693185490577784,base_link,97648.7548828,0.0
1536693185597081304,5091,1536693185595442424,base_link,97649.7314453,0.0
1536693185647157304,5092,1536693185646657048,base_link,97647.7661133,0.0
1536693185776294424,5093,1536693185775952664,base_link,97643.3410645,0.0
1536693185860207704,5094,1536693185859652248,base_link,97645.2819824,0.0
1536693185997690136,5095,1536693185991986040,base_link,97645.1049805,0.0
1536693186070165944,5096,1536693186069800856,base_link,97641.2719727,0.0
1536693186175468280,5097,1536693186172690232,base_link,97643.4143066,0.0
1536693186298561560,5098,1536693186297945880,base_link,97642.3034668,0.0
1536693186375565144,5099,1536693186375149080,base_link,97637.2619629,0.0
1536693186465594424,5100,1536693186465139160,base_link,97640.7470703,0.0
1536693186576281816,5101,1536693186575615544,base_link,97635.7971191,0.0
1536693186682508824,5102,1536693186682143128,base_link,97638.2324219,0.0
1536693186767181624,5103,1536693186766895128,base_link,97634.0698242,0.0
1536693186867293560,5104,1536693186866697208,base_link,97630.480957,0.0
1536693186954201752,5105,1536693186953402552,base_link,97632.5866699,0.0
1536693187051813368,5106,1536693187051513368,base_link,97632.8552246,0.0
1536693187154662456,5107,1536693187154233976,base_link,97631.7626953,0.0
1536693187262630200,5108,1536693187262337048,base_link,97630.2246094,0.0
1536693187382209400,5109,1536693187380384984,base_link,97629.7729492,0.0
1536693187458279864,5110,1536693187457963352,base_link,97630.4382324,0.0
1536693187594433048,5111,1536693187594140856,base_link,97631.1706543,0.0
1536693187657175096,5112,1536693187656779288,base_link,97635.8154297,0.0
1536693187772337880,5113,1536693187772054456,base_link,97630.2612305,0.0
1536693187876714072,5114,1536693187876035928,base_link,97631.0852051,0.0
1536693187971656088,5115,1536693187971295672,base_link,97630.6762695,0.0
1536693188053956504,5116,1536693188051946328,base_link,97629.7302246,0.0
1536693188166526552,5117,1536693188166120536,base_link,97631.1279297,0.0
1536693188258244728,5118,1536693188257817272,base_link,97632.3181152,0.0
1536693188351927928,5119,1536693188351607256,base_link,97630.5786133,0.0
1536693188476421272,5120,1536693188476090072,base_link,97627.130127,0.0
1536693188611557368,5121,1536693188610084088,base_link,97629.7302246,0.0
1536693188654077496,5122,1536693188653368632,base_link,97632.5134277,0.0
1536693188773389368,5123,1536693188772885592,base_link,97632.0373535,0.0
1536693188855158520,5124,1536693188854812984,base_link,97631.1401367,0.0
1536693188959901688,5125,1536693188959345656,base_link,97635.6994629,0.0
1536693189095007480,5126,1536693189094571032,base_link,97640.6860352,0.0
1536693189220838808,5127,1536693189213253688,base_link,97636.3586426,0.0
1536693189261468312,5128,1536693189260916760,base_link,97636.151123,0.0
1536693189353673784,5129,1536693189353351736,base_link,97640.6677246,0.0
1536693189446533208,5130,1536693189446239448,base_link,97637.677002,0.0
1536693189579345432,5131,1536693189579074712,base_link,97642.2790527,0.0
1536693189652840312,5132,1536693189652551352,base_link,97639.7888184,0.0
1536693189785642392,5133,1536693189785310456,base_link,97643.371582,0.0
1536693189905722136,5134,1536693189905383608,base_link,97644.1162109,0.0
1536693189973117720,5135,1536693189970525048,base_link,97649.5056152,0.0
1536693190083665432,5136,1536693190083022968,base_link,97645.4650879,0.0
1536693190160390392,5137,1536693190158578200,base_link,97653.0822754,0.0
1536693190289645496,5138,1536693190289301464,base_link,97651.2023926,0.0
1536693190368397912,5139,1536693190366238360,base_link,97647.3205566,0.0
1536693190480131000,5140,1536693190479616984,base_link,97660.4797363,0.0
1536693190577098008,5141,1536693190575882840,base_link,97657.7453613,0.0
1536693190656274936,5142,1536693190655836504,base_link,97651.776123,0.0
1536693190772101816,5143,1536693190771289336,base_link,97656.628418,0.0
