%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.position.x,field.position.y,field.position.z,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1536693177260444120,3848,1536693177259995032,1,1,1472,-220.000052,56.509253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693177280238680,3849,1536693177279760472,1,1,1472,-220.000052,58.109253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693177306585368,3850,1536693177305279800,1,1,1472,-220.000052,58.109253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693177326340504,3851,1536693177325258296,1,1,1472,-220.000052,58.109253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693177362350456,3852,1536693177361848696,1,1,1472,-220.000052,58.109253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693177366746008,3853,1536693177365964248,1,1,1472,-220.000052,58.109253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693177384075384,3854,1536693177383585048,1,1,1472,-220.000052,58.109253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693177405103352,3855,1536693177404391160,1,1,1472,-220.000052,58.109253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693177425417848,3856,1536693177424005912,1,1,1472,-220.000052,58.109253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693177445009464,3857,1536693177444254776,1,1,1472,-220.000052,58.109253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693177462436120,3858,1536693177462114584,1,1,1472,-220.000052,58.109253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693177484593720,3859,1536693177483700984,1,1,1472,-220.000052,58.109253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693177504930936,3860,1536693177504314712,1,1,1472,-220.000052,58.109253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693177526175256,3861,1536693177525433208,1,1,1472,-220.000052,58.109253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693177545254168,3862,1536693177544588984,1,1,1472,-220.000052,58.109253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693177563743640,3863,1536693177562929272,1,1,1472,-220.000052,58.109253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536693177584750040,3864,1536693177583678552,1,1,1472,-220.000052,58.109253,50.0,6e-06,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
