%time,field.header.seq,field.header.stamp,field.header.frame_id,field.voltage,field.current,field.charge,field.capacity,field.design_capacity,field.percentage,field.power_supply_status,field.power_supply_health,field.power_supply_technology,field.present,field.location,field.serial_number
1536693177164066616,10317,1536693177163226072,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693177207668408,10318,1536693177207342968,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693177240666968,10319,1536693177239893752,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693177300424536,10320,1536693177299746488,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693177359181080,10321,1536693177346547192,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693177394923992,10322,1536693177394512952,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693177437597784,10323,1536693177437231128,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693177468301720,10324,1536693177468075800,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693177551649464,10325,1536693177550729176,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693177612724952,10326,1536693177611927640,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693177632416600,10327,1536693177632201656,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693177670363672,10328,1536693177670112792,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693177741279416,10329,1536693177739107032,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693177787661144,10330,1536693177787416664,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693177833089912,10331,1536693177832519768,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693177876829176,10332,1536693177876640664,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693177912929432,10333,1536693177912611000,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693177987388184,10334,1536693177987054616,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693178048016408,10335,1536693178047430808,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693178101813496,10336,1536693178101247576,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693178156918936,10337,1536693178147651800,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693178208991768,10338,1536693178208738616,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693178250409784,10339,1536693178250139448,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693178295330168,10340,1536693178294909464,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693178367804408,10341,1536693178367576824,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693178405035352,10342,1536693178404261464,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693178428780408,10343,1536693178428429176,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693178484803768,10344,1536693178484614104,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693178530864248,10345,1536693178530436984,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693178571686424,10346,1536693178568985304,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693178626740984,10347,1536693178626478424,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693178674312280,10348,1536693178674062968,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693178725751448,10349,1536693178725426392,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693178765197464,10350,1536693178764791000,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693178811838232,10351,1536693178810715736,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693178859237016,10352,1536693178858665624,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693178893570744,10353,1536693178893261048,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693178961354296,10354,1536693178958742072,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693179001614872,10355,1536693179001277272,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693179057514168,10356,1536693179056639384,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693179091335480,10357,1536693179091089016,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693179177708664,10358,1536693179177530936,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693179216124984,10359,1536693179215671128,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693179273788664,10360,1536693179268507832,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693179312077912,10361,1536693179311758904,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693179405041976,10362,1536693179404761688,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693179417471576,10363,1536693179414576408,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693179474642872,10364,1536693179474347672,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693179518460344,10365,1536693179517739704,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693179577599352,10366,1536693179577342456,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693179598844760,10367,1536693179598066360,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693179655228952,10368,1536693179654971864,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693179680121464,10369,1536693179679930968,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693179723038712,10370,1536693179722842808,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693179791387448,10371,1536693179791073752,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693179847972696,10372,1536693179847683288,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693179877715928,10373,1536693179877466360,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693179938348504,10374,1536693179937933912,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693179979185016,10375,1536693179974055128,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693180010234744,10376,1536693180010004600,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693180056942296,10377,1536693180056580504,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693180109091448,10378,1536693180108799704,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693180173952600,10379,1536693180173088856,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693180214851224,10380,1536693180214579160,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693180264481944,10381,1536693180263898872,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693180310964312,10382,1536693180310640664,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693180386051736,10383,1536693180385728856,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693180398117592,10384,1536693180397951928,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693180454089464,10385,1536693180453753784,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693180519524312,10386,1536693180519201432,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693180569154648,10387,1536693180568559064,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693180613193496,10388,1536693180612850680,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693180666702296,10389,1536693180660920792,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693180687292632,10390,1536693180685861848,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1536693180750139768,10391,1536693180749519096,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
