%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1536693177181513816,5007,1536693177180922776,base_link,41.72,0.0
1536693177297250520,5008,1536693177296909624,base_link,41.72,0.0
1536693177366675032,5009,1536693177366226488,base_link,41.71,0.0
1536693177453023096,5010,1536693177452757144,base_link,41.71,0.0
1536693177563444184,5011,1536693177561928600,base_link,41.71,0.0
1536693177656425592,5012,1536693177655103576,base_link,41.7,0.0
1536693177759714616,5013,1536693177759225720,base_link,41.7,0.0
1536693177875730232,5014,1536693177875407928,base_link,41.7,0.0
1536693177963499512,5015,1536693177962961848,base_link,41.7,0.0
1536693178064632472,5016,1536693178064390648,base_link,41.69,0.0
1536693178171326328,5017,1536693178170767896,base_link,41.69,0.0
1536693178293960376,5018,1536693178293456696,base_link,41.69,0.0
1536693178403425752,5019,1536693178403072504,base_link,41.69,0.0
1536693178461459352,5020,1536693178460902168,base_link,41.69,0.0
1536693178571477304,5021,1536693178566160472,base_link,41.68,0.0
1536693178653810552,5022,1536693178652694520,base_link,41.68,0.0
1536693178762976856,5023,1536693178762469816,base_link,41.68,0.0
1536693178858193720,5024,1536693178857744216,base_link,41.68,0.0
1536693178956710680,5025,1536693178954270072,base_link,41.67,0.0
1536693179054134168,5026,1536693179053347032,base_link,41.67,0.0
1536693179173588024,5027,1536693179173234712,base_link,41.67,0.0
1536693179273076792,5028,1536693179267483672,base_link,41.67,0.0
1536693179387337848,5029,1536693179385476600,base_link,41.66,0.0
1536693179446197176,5030,1536693179445854904,base_link,41.66,0.0
1536693179572569976,5031,1536693179572100824,base_link,41.66,0.0
1536693179654169400,5032,1536693179653669048,base_link,41.66,0.0
1536693179772425720,5033,1536693179770361752,base_link,41.65,0.0
1536693179864091832,5034,1536693179863518008,base_link,41.65,0.0
1536693179968427192,5035,1536693179965900216,base_link,41.65,0.0
1536693180033582840,5036,1536693180032707096,base_link,41.65,0.0
1536693180173758200,5037,1536693180172371768,base_link,41.64,0.0
1536693180263142584,5038,1536693180262551896,base_link,41.65,0.0
1536693180384517368,5039,1536693180384248632,base_link,41.64,0.0
1536693180452198424,5040,1536693180451851000,base_link,41.64,0.0
1536693180565931384,5041,1536693180565406040,base_link,41.64,0.0
1536693180666543256,5042,1536693180660601304,base_link,41.64,0.0
1536693180795939704,5043,1536693180795589176,base_link,41.63,0.0
1536693180875550168,5044,1536693180875284632,base_link,41.63,0.0
1536693180991023896,5045,1536693180990737304,base_link,41.63,0.0
1536693181061442264,5046,1536693181061006104,base_link,41.63,0.0
1536693181174151096,5047,1536693181171661880,base_link,41.63,0.0
1536693181272111928,5048,1536693181271280088,base_link,41.62,0.0
1536693181387825560,5049,1536693181387501080,base_link,41.62,0.0
1536693181494662232,5050,1536693181494247896,base_link,41.62,0.0
1536693181568985304,5051,1536693181568778776,base_link,41.62,0.0
1536693181668263512,5052,1536693181666459512,base_link,41.62,0.0
1536693181783963000,5053,1536693181783529624,base_link,41.61,0.0
1536693181881206968,5054,1536693181880065592,base_link,41.61,0.0
1536693182042451768,5055,1536693182041785528,base_link,41.61,0.0
1536693182089196024,5056,1536693182088610072,base_link,41.61,0.0
1536693182167126776,5057,1536693182166182744,base_link,41.6,0.0
1536693182264138488,5058,1536693182263922488,base_link,41.6,0.0
1536693182392389720,5059,1536693182391885624,base_link,41.6,0.0
1536693182476711128,5060,1536693182470864536,base_link,41.6,0.0
1536693182593343096,5061,1536693182592531800,base_link,41.6,0.0
1536693182666883352,5062,1536693182666602744,base_link,41.59,0.0
1536693182764850616,5063,1536693182762319000,base_link,41.59,0.0
1536693182859113272,5064,1536693182858627256,base_link,41.59,0.0
1536693182991688536,5065,1536693182991251768,base_link,41.59,0.0
1536693183047807672,5066,1536693183047367544,base_link,41.59,0.0
1536693183215833816,5067,1536693183215380696,base_link,41.58,0.0
1536693183258237496,5068,1536693183257970616,base_link,41.58,0.0
1536693183371894936,5069,1536693183371098264,base_link,41.58,0.0
1536693183486608376,5070,1536693183485987544,base_link,41.58,0.0
1536693183558489624,5071,1536693183558182680,base_link,41.58,0.0
1536693183674893656,5072,1536693183673787352,base_link,41.57,0.0
1536693183808061112,5073,1536693183807812600,base_link,41.57,0.0
1536693183874306488,5074,1536693183874072344,base_link,41.57,0.0
1536693183981821048,5075,1536693183976595032,base_link,41.57,0.0
1536693184064992312,5076,1536693184063124824,base_link,41.57,0.0
1536693184158532088,5077,1536693184158086712,base_link,41.57,0.0
1536693184248439544,5078,1536693184248095832,base_link,41.56,0.0
1536693184378315832,5079,1536693184377505464,base_link,41.57,0.0
1536693184482989272,5080,1536693184482485976,base_link,41.56,0.0
1536693184558688056,5081,1536693184558388600,base_link,41.56,0.0
1536693184676117496,5082,1536693184675778360,base_link,41.56,0.0
1536693184768608536,5083,1536693184768242424,base_link,41.56,0.0
1536693184861690616,5084,1536693184859383576,base_link,41.56,0.0
1536693185006449304,5085,1536693185005695256,base_link,41.55,0.0
1536693185067765560,5086,1536693185067122424,base_link,41.55,0.0
1536693185159620984,5087,1536693185159349432,base_link,41.55,0.0
