%time,field.header.seq,field.header.stamp,field.header.frame_id,field.airspeed,field.groundspeed,field.heading,field.throttle,field.altitude,field.climb
1539875435276409672,981,1539875435275590632,,0.0,15.8971424103,291,0.439999997616,422.119995117,-1.0218269825
1539875435806421576,982,1539875435806165032,,0.0,15.8723611832,291,0.360000014305,422.0,-0.527514815331
1539875436203028072,983,1539875436196746920,,0.0,15.6779079437,292,0.259999990463,421.779998779,-0.925238847733
1539875436529900648,984,1539875436523651880,,0.0,15.4272146225,292,0.20000000298,421.319976807,0.495409876108
1539875436895824712,985,1539875436895463880,,0.0,15.1479043961,293,0.129999995232,420.41998291,-1.99737000465
1539875437298978856,986,1539875437297586728,,0.0,14.8871850967,296,0.070000000298,419.009979248,-2.7418680191
1539875437668854984,987,1539875437668030568,,0.0,14.9881267548,303,0.0399999991059,417.029998779,-5.83677387238
1539875438099298888,988,1539875438095121032,,0.0,15.2258224487,310,0.0399999991059,414.619995117,-5.99752759933
1539875438451291080,989,1539875438451027080,,0.0,15.3898544312,313,0.0599999986589,412.16998291,-7.20884418488
1539875438979020328,990,1539875438978658920,,0.0,15.9843730927,312,0.10000000149,408.429992676,-8.04776191711
1539875439363884680,991,1539875439363320680,,0.0,16.4696712494,316,0.119999997318,405.619995117,-8.66674613953
1539875439751660680,992,1539875439749021224,,0.0,16.863740921,317,0.140000000596,402.91998291,-7.63505983353
1539875440056340936,993,1539875440056098632,,0.0,17.1459751129,318,0.15000000596,401.190002441,-7.54950332642
1539875440470568008,994,1539875440470129064,,0.0,17.1238613129,315,0.170000001788,398.709991455,-6.10377931595
1539875440808397832,995,1539875440807917384,,0.0,17.1033210754,314,0.20000000298,396.619995117,-7.43010568619
1539875441265951752,996,1539875441264775816,,0.0,17.2815856934,316,0.40000000596,393.929992676,-5.9619269371
1539875441599186504,997,1539875441598705896,,0.0,17.7276210785,316,0.479999989271,392.529998779,-6.57846498489
1539875441903631560,998,1539875441902793096,,0.0,17.8258113861,314,0.509999990463,392.149993896,-6.27724170685
1539875442373112680,999,1539875442372789864,,0.0,17.396440506,313,0.540000021458,392.289978027,0.0467696003616
1539875442810199560,1000,1539875442807418600,,0.0,16.7945747375,315,0.560000002384,392.350006104,-0.230458945036
1539875443125428264,1001,1539875443124099976,,0.0,16.2485466003,314,0.569999992847,392.630004883,0.010746662505
1539875443411947944,1002,1539875443411130728,,0.0,15.7153968811,312,0.569999992847,393.019989014,3.01435780525
1539875443790067976,1003,1539875443789703144,,0.0,15.0928840637,311,0.550000011921,393.779998779,3.10773968697
1539875444093001096,1004,1539875444092551016,,0.0,14.8324460983,308,0.540000021458,394.339996338,2.53333330154
1539875444400004232,1005,1539875444398381992,,0.0,14.5762548447,310,0.540000021458,394.709991455,3.11302447319
1539875444917058344,1006,1539875444916139336,,0.0,14.4063014984,313,0.550000011921,394.970001221,2.85440206528
1539875445265480872,1007,1539875445264624456,,0.0,14.3324651718,312,0.550000011921,395.160003662,0.983611941338
1539875445518643560,1008,1539875445518041288,,0.0,14.3102970123,312,0.550000011921,395.299987793,1.06243312359
1539875445961999656,1009,1539875445961562120,,0.0,14.275308609,312,0.550000011921,395.539978027,1.69854402542
1539875446386135336,1010,1539875446382741928,,0.0,14.2109584808,310,0.540000021458,395.889984131,0.20453800261
1539875446808942152,1011,1539875446808408264,,0.0,14.1197280884,309,0.519999980927,396.5,1.41444551945
1539875447212392232,1012,1539875447212022280,,0.0,13.9227838516,309,0.490000009537,397.369995117,2.39347696304
1539875447723570856,1013,1539875447723006984,,0.0,13.8518514633,314,0.479999989271,397.949981689,1.39334201813
1539875448158024264,1014,1539875448157019080,,0.0,13.8999271393,314,0.479999989271,398.119995117,0.262132883072
