%time,field.header.seq,field.header.stamp,field.header.frame_id,field.rssi,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7,field.channels8,field.channels9,field.channels10,field.channels11,field.channels12,field.channels13,field.channels14,field.channels15
1539875435437776552,1123,1539875435437596456,,0,1301,1537,1450,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875435843429928,1124,1539875435843235432,,0,1369,1536,1450,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875436169845352,1125,1539875436168563752,,0,1499,1536,1450,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875436490568936,1126,1539875436490159432,,0,1506,1536,1450,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875436791106920,1127,1539875436790640552,,0,1506,1536,1450,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875437088090600,1128,1539875437087839336,,0,1506,1536,1450,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875437528974600,1129,1539875437528777576,,0,1506,1536,1450,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875437848955944,1130,1539875437848224168,,0,1506,1536,1456,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875438157387240,1131,1539875438156915240,,0,1506,1536,1483,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875438540263240,1132,1539875438533698120,,0,1506,1536,1517,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875438977659016,1133,1539875438977433224,,0,1505,1536,1547,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875439327479112,1134,1539875439323430952,,0,1505,1536,1547,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875439610087880,1135,1539875439609892072,,0,1505,1536,1547,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875439910813192,1136,1539875439910530632,,0,1505,1536,1547,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875440184789992,1137,1539875440184403976,,0,1505,1536,1547,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875440517680072,1138,1539875440516338184,,0,1505,1536,1547,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875440779036456,1139,1539875440778448200,,0,1505,1536,1547,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875441079196680,1140,1539875441079011656,,0,1505,1536,1547,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875441460122792,1141,1539875441459934792,,0,1505,1536,1547,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875441697644328,1142,1539875441697466632,,0,1505,1536,1547,1512,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875442129474248,1143,1539875442125380552,,0,1505,1536,1547,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875442412501448,1144,1539875442412054248,,0,1505,1536,1547,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875442707183496,1145,1539875442706944072,,0,1505,1536,1547,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875443025435592,1146,1539875443023470120,,0,1505,1536,1547,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875443297926344,1147,1539875443297565672,,0,1505,1536,1547,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875443611163944,1148,1539875443610668488,,0,1505,1536,1547,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875443881422984,1149,1539875443880025384,,0,1505,1536,1547,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875444237953192,1150,1539875444237692712,,0,1505,1536,1547,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875444491814792,1151,1539875444491601576,,0,1505,1536,1547,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875444813247016,1152,1539875444812976200,,0,1505,1536,1547,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875445213202408,1153,1539875445212883688,,0,1505,1536,1547,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875445489332584,1154,1539875445483957896,,0,1505,1536,1547,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875445808200872,1155,1539875445807870344,,0,1505,1536,1547,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875446179327240,1156,1539875446179042792,,0,1505,1536,1547,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875446587364424,1157,1539875446587065800,,0,1505,1536,1547,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875446967758184,1158,1539875446967475944,,0,1505,1536,1547,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875447273732776,1159,1539875447273150152,,0,1505,1536,1547,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875447670603944,1160,1539875447670232520,,0,1505,1536,1547,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875448008514376,1161,1539875448008026120,,0,1505,1536,1547,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875448322165384,1162,1539875448321918600,,0,1505,1536,1547,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875448629109192,1163,1539875448627383688,,0,1505,1536,1547,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875449031937768,1164,1539875449031709096,,0,1505,1536,1547,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875449396173576,1165,1539875449395960040,,0,1505,1536,1547,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875449787406056,1166,1539875449786939528,,0,1505,1536,1547,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875450088102632,1167,1539875450087884488,,0,1505,1536,1547,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875450431994696,1168,1539875450431840296,,0,1505,1536,1547,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
1539875450865162664,1169,1539875450864917704,,0,1505,1536,1547,1511,1514,2036,2036,1926,1514,1514,1514,1514,1514,1514,1514,1514
