%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1539875435228587880,3308,1539875435227838280,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163,0.031,-0.06,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.46091255,0.5295591,9.3163175,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1539875435348716904,3309,1539875435347290056,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368,0.03,-0.083,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.24516625,-0.02941995,8.1199062,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1539875435438605160,3310,1539875435438264520,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352,0.029,-0.052,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.42168595,9.15137809004e-16,7.4726673,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1539875435543408264,3311,1539875435543046504,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357,-0.05,0.016,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.5687857,0.1372931,10.395049,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1539875435621196680,3312,1539875435620874792,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447,-0.014,0.012,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.4903325,0.04903325,9.50264385,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1539875435733526376,3313,1539875435732977032,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188,-0.025,0.019,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.48052585,0.2353596,9.6497436,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1539875435866801320,3314,1539875435865951880,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458,0.024,-0.007,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.6276256,0.36284605,9.75761675,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1539875435944431976,3315,1539875435944035048,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501,0.04,-0.031,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.87279185,0.32361945,9.26728425,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1539875436043382888,3316,1539875436042954920,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.484,0.037,-0.024,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.9610517,0.26477955,8.9044382,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1539875436171194184,3317,1539875436169581800,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461,0.072,-0.047,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.08853815,0.04903325,8.46313895,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1539875436239335080,3318,1539875436237915400,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546,0.079,-0.04,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.10815145,0.392266,7.79628675,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1539875436356166664,3319,1539875436355687688,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.085,-0.076,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.2552512,0.2157463,7.9041599,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1539875436443809032,3320,1539875436442786184,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.1,-0.107,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.34351105,0.14709975,7.58054045,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1539875436547094920,3321,1539875436543336328,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324,0.085,-0.112,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.4513842,0.42168595,8.12971285,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1539875436634378600,3322,1539875436633954536,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.092,-0.11,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.53964405,0.5491724,7.84532,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1539875436738050568,3323,1539875436737523464,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.095,-0.135,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.53964405,0.00980665,7.05098135,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1539875436863773032,3324,1539875436863225480,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,-0.099,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.79461695,0.7649187,7.12943455,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1539875436950724296,3325,1539875436950230280,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.257,0.056,-0.078,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.765197,1.4317709,7.69822025,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
