%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance
1539875435229340712,3308,1539875435229041384,base_link,98292.8100586,0.0
1539875435349305992,3309,1539875435348994696,base_link,98289.9719238,0.0
1539875435439711560,3310,1539875435439482184,base_link,98293.2800293,0.0
1539875435549074600,3311,1539875435544355912,base_link,98293.5913086,0.0
1539875435621879592,3312,1539875435621314152,base_link,98292.3828125,0.0
1539875435740712360,3313,1539875435740396296,base_link,98293.3288574,0.0
1539875435869507560,3314,1539875435869173032,base_link,98297.3327637,0.0
1539875435947777320,3315,1539875435946265704,base_link,98296.3806152,0.0
1539875436048862088,3316,1539875436048539240,base_link,98296.4294434,0.0
1539875436174703752,3317,1539875436174140168,base_link,98294.4335938,0.0
1539875436257854632,3318,1539875436257481896,base_link,98294.5617676,0.0
1539875436357890504,3319,1539875436357603912,base_link,98294.1162109,0.0
1539875436448334216,3320,1539875436447281928,base_link,98298.3093262,0.0
1539875436547402376,3321,1539875436545309544,base_link,98297.7233887,0.0
1539875436637260168,3322,1539875436636914184,base_link,98303.0822754,0.0
1539875436740660872,3323,1539875436739232424,base_link,98302.557373,0.0
1539875436866544392,3324,1539875436865174216,base_link,98307.1960449,0.0
1539875436954927240,3325,1539875436952657512,base_link,98308.984375,0.0
1539875437033355464,3326,1539875437031600840,base_link,98312.6098633,0.0
1539875437157897992,3327,1539875437157576680,base_link,98314.8986816,0.0
1539875437249209480,3328,1539875437248987816,base_link,98322.7172852,0.0
1539875437342646792,3329,1539875437341964872,base_link,98327.1179199,0.0
1539875437456820264,3330,1539875437456456008,base_link,98336.2854004,0.0
1539875437547515848,3331,1539875437547175944,base_link,98340.9118652,0.0
1539875437627834600,3332,1539875437627318792,base_link,98344.6533203,0.0
1539875437767476744,3333,1539875437766643880,base_link,98352.7160645,0.0
1539875437841413640,3334,1539875437840994120,base_link,98356.9030762,0.0
1539875437963500200,3335,1539875437962958248,base_link,98368.0786133,0.0
1539875438037226376,3336,1539875438036758440,base_link,98377.0935059,0.0
1539875438149795368,3337,1539875438149473640,base_link,98382.1716309,0.0
1539875438261850024,3338,1539875438261204488,base_link,98391.7175293,0.0
1539875438358810184,3339,1539875438358357512,base_link,98399.1455078,0.0
1539875438448223016,3340,1539875438447883752,base_link,98412.4450684,0.0
1539875438555449832,3341,1539875438554859240,base_link,98415.7470703,0.0
1539875438666452232,3342,1539875438665596328,base_link,98428.692627,0.0
1539875438759711368,3343,1539875438758653512,base_link,98434.8937988,0.0
1539875438848754408,3344,1539875438848409544,base_link,98445.8984375,0.0
1539875438962932968,3345,1539875438962439112,base_link,98452.0629883,0.0
1539875439054983688,3346,1539875439054482536,base_link,98461.0656738,0.0
1539875439143132424,3347,1539875439142854120,base_link,98474.0844727,0.0
1539875439232263592,3348,1539875439229245320,base_link,98481.2072754,0.0
1539875439351179560,3349,1539875439350391304,base_link,98488.8000488,0.0
1539875439458408424,3350,1539875439458161320,base_link,98498.046875,0.0
1539875439545586984,3351,1539875439544944040,base_link,98508.215332,0.0
1539875439655457288,3352,1539875439654183880,base_link,98510.7421875,0.0
1539875439751134408,3353,1539875439748822152,base_link,98525.0183105,0.0
1539875439856711880,3354,1539875439856457096,base_link,98530.7250977,0.0
1539875439998275464,3355,1539875439994961064,base_link,98537.4450684,0.0
1539875440054814600,3356,1539875440052683912,base_link,98546.9360352,0.0
1539875440145771112,3357,1539875440145186856,base_link,98549.6520996,0.0
1539875440246628488,3358,1539875440245236424,base_link,98559.7351074,0.0
1539875440360049160,3359,1539875440359553800,base_link,98564.3859863,0.0
1539875440495397224,3360,1539875440495002696,base_link,98573.6328125,0.0
1539875440539845928,3361,1539875440539155688,base_link,98583.9660645,0.0
1539875440653684872,3362,1539875440652858120,base_link,98588.2263184,0.0
1539875440775329224,3363,1539875440775033640,base_link,98599.206543,0.0
1539875440873175976,3364,1539875440872873832,base_link,98604.8522949,0.0
1539875440945273992,3365,1539875440941789288,base_link,98610.8337402,0.0
1539875441076586888,3366,1539875441076287240,base_link,98618.0664062,0.0
1539875441198631656,3367,1539875441197868328,base_link,98624.041748,0.0
1539875441252691528,3368,1539875441251915304,base_link,98631.9885254,0.0
1539875441382141672,3369,1539875441381608584,base_link,98638.2629395,0.0
