%time,field.header.seq,field.header.stamp,field.header.frame_id,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist
1539875435218579528,355,1539875435216923592,NED,-0.0499999970198,-363.144287109,-36.7875595093,7
1539875435274371624,356,1539875435272800136,NED,-0.070000000298,-363.144287109,-35.1764144897,8
1539875435323767464,357,1539875435322737832,NED,-0.070000000298,-363.144287109,-35.1764144897,8
1539875435361594760,358,1539875435358558856,NED,-0.0899999961257,-372.702972412,-33.5680046082,10
1539875435410026696,359,1539875435409596136,NED,-0.0899999961257,-372.702972412,-33.5680046082,10
1539875435459104776,360,1539875435458289864,NED,-0.0799999982119,-372.702972412,-472.963012695,11
1539875435526063080,361,1539875435520407336,NED,-0.0799999982119,-372.702972412,-472.963012695,11
1539875435568201448,362,1539875435564427592,NED,-0.0599999986589,-274.053009033,-471.382263184,13
1539875435603391752,363,1539875435602643176,NED,-0.0599999986589,-274.053009033,-471.382263184,13
1539875435669115336,364,1539875435668566632,NED,-0.0299999993294,-274.053009033,-469.801422119,15
1539875435721144520,365,1539875435719322280,NED,-0.0299999993294,-274.053009033,-469.801422119,15
1539875435801965384,366,1539875435801472872,NED,0.0,-267.73223877,-468.229095459,16
1539875435883445096,367,1539875435882240904,NED,0.0399999991059,-267.73223877,-466.648376465,18
1539875435921525096,368,1539875435920041800,NED,0.0399999991059,-267.73223877,-466.648376465,18
1539875435963196328,369,1539875435960053736,NED,0.0999999940395,-269.767181396,-465.084533691,20
1539875436001106280,370,1539875435999263656,NED,0.0999999940395,-269.767181396,-465.084533691,20
1539875436072276776,371,1539875436068484680,NED,0.159999996424,-269.767181396,-463.520721436,21
1539875436156781512,372,1539875436154270184,NED,0.219999998808,-259.166534424,-461.973632812,23
1539875436181711400,373,1539875436180587144,NED,0.219999998808,-259.166534424,-461.973632812,23
1539875436218773096,374,1539875436217794600,NED,0.219999998808,-259.166534424,-461.973632812,23
1539875436291618312,375,1539875436287178344,NED,0.319999992847,-259.166534424,-460.443664551,24
1539875436320143528,376,1539875436317364808,NED,0.319999992847,-259.166534424,-460.443664551,24
1539875436388908616,377,1539875436387719592,NED,0.439999997616,-244.060897827,-458.930541992,26
1539875436400564040,378,1539875436399729320,NED,0.439999997616,-244.060897827,-458.930541992,26
1539875436477298056,379,1539875436476121096,NED,0.579999983311,-244.060897827,-457.434326172,28
1539875436523137288,380,1539875436520197032,NED,0.579999983311,-244.060897827,-457.434326172,28
1539875436567451176,381,1539875436566098472,NED,0.75,-226.38092041,-455.955047607,29
1539875436603435976,382,1539875436601407720,NED,0.75,-226.38092041,-455.955047607,29
1539875436686855080,383,1539875436685744392,NED,0.949999988079,-226.38092041,-454.500976562,31
1539875436710145640,384,1539875436702678184,NED,0.949999988079,-226.38092041,-454.500976562,31
1539875436777418344,385,1539875436775767400,NED,1.17999994755,-200.951385498,-453.055541992,32
1539875436796071592,386,1539875436795033672,NED,1.17999994755,-200.951385498,-453.055541992,32
1539875436891325960,387,1539875436890573544,NED,1.43999993801,-200.951385498,-451.643615723,34
1539875436933258024,388,1539875436932203912,NED,1.43999993801,-200.951385498,-451.643615723,34
1539875436968692584,389,1539875436966098184,NED,1.74000000954,-182.612792969,-450.24887085,35
1539875437002350888,390,1539875437000474344,NED,1.74000000954,-182.612792969,-450.24887085,35
1539875437083393960,391,1539875437078722088,NED,2.06999993324,-182.612792969,-448.879425049,37
1539875437123809928,392,1539875437122906184,NED,2.42999982834,-172.87979126,-447.518463135,38
1539875437189230536,393,1539875437188234504,NED,2.42999982834,-172.87979126,-447.518463135,38
1539875437217529352,394,1539875437216276072,NED,2.42999982834,-172.87979126,-447.518463135,38
1539875437293645864,395,1539875437292782504,NED,2.84999990463,-172.87979126,-446.182891846,40
1539875437318046024,396,1539875437316925128,NED,2.84999990463,-172.87979126,-446.182891846,40
1539875437384983880,397,1539875437384096328,NED,3.30999994278,-152.813720703,-444.847229004,41
1539875437436021160,398,1539875437433691656,NED,3.78999996185,-152.813720703,-443.536956787,43
1539875437465123496,399,1539875437464318600,NED,3.78999996185,-152.813720703,-443.536956787,43
1539875437517490216,400,1539875437516245256,NED,3.78999996185,-152.813720703,-443.536956787,43
1539875437588935048,401,1539875437588086056,NED,4.27999973297,-148.940460205,-442.226745605,44
1539875437602232168,402,1539875437601095560,NED,4.27999973297,-148.940460205,-442.226745605,44
1539875437664700712,403,1539875437662460136,NED,4.7999997139,-148.940460205,-440.924835205,46
1539875437720725288,404,1539875437718818376,NED,4.7999997139,-148.940460205,-440.924835205,46
1539875437782231944,405,1539875437781556136,NED,5.33999967575,-143.141357422,-439.639984131,47
1539875437837938856,406,1539875437836089896,NED,5.33999967575,-143.141357422,-439.639984131,47
1539875437919146696,407,1539875437918485064,NED,5.90000009537,-143.141357422,-438.363555908,49
1539875437974404264,408,1539875437972630056,NED,6.46999979019,-153.842346191,-437.086853027,50
1539875438009040584,409,1539875438007897544,NED,6.46999979019,-153.842346191,-437.086853027,50
1539875438046290824,410,1539875438044617512,NED,7.05999994278,-153.842346191,-435.827301025,52
1539875438098985320,411,1539875438093816072,NED,7.05999994278,-153.842346191,-435.827301025,52
1539875438134798984,412,1539875438133507112,NED,7.05999994278,-153.842346191,-435.827301025,52
1539875438193945448,413,1539875438193257064,NED,7.67999982834,-118.106651306,-434.567810059,53
1539875438251956936,414,1539875438250974088,NED,7.67999982834,-118.106651306,-434.567810059,53
1539875438285285832,415,1539875438282862248,NED,8.32999992371,-118.106651306,-433.316741943,55
1539875438351264776,416,1539875438350449512,NED,9.01999950409,-120.285987854,-432.082489014,56
1539875438408035016,417,1539875438406188520,NED,9.01999950409,-120.285987854,-432.082489014,56
1539875438443169736,418,1539875438440952072,NED,9.01999950409,-120.285987854,-432.082489014,56
1539875438483911400,419,1539875438480317096,NED,9.72999954224,-120.285987854,-430.856781006,58
1539875438543319368,420,1539875438541444392,NED,10.4600000381,-125.597953796,-429.647979736,59
1539875438598109960,421,1539875438597168968,NED,10.4600000381,-125.597953796,-429.647979736,59
1539875438648341576,422,1539875438647399304,NED,11.1999998093,-125.597953796,-428.447479248,61
1539875438687049704,423,1539875438684137608,NED,11.1999998093,-125.597953796,-428.447479248,61
1539875438728996200,424,1539875438727890472,NED,11.1999998093,-125.597953796,-428.447479248,61
1539875438781281608,425,1539875438779002056,NED,11.9600000381,-134.581939697,-427.264068604,62
1539875438839640392,426,1539875438836410152,NED,11.9600000381,-134.581939697,-427.264068604,62
1539875438882183368,427,1539875438881396904,NED,12.7199993134,-134.581939697,-426.088806152,64
1539875438956150696,428,1539875438955589832,NED,13.4600000381,-149.576385498,-424.913848877,65
1539875438998871496,429,1539875438996918888,NED,13.4600000381,-149.576385498,-424.913848877,65
1539875439048734024,430,1539875439046671752,NED,14.1899995804,-149.576385498,-423.738830566,67
1539875439092017096,431,1539875439090387304,NED,14.1899995804,-149.576385498,-423.738830566,67
1539875439139821512,432,1539875439138773416,NED,14.1899995804,-149.576385498,-423.738830566,67
1539875439185512680,433,1539875439181610824,NED,14.8899993896,-179.08782959,-422.563873291,68
1539875439219202440,434,1539875439213504840,NED,14.8899993896,-179.08782959,-422.563873291,68
1539875439319552744,435,1539875439314484328,NED,15.5899991989,-179.08782959,-421.380432129,70
1539875439341669672,436,1539875439340766760,NED,15.5899991989,-179.08782959,-421.380432129,70
1539875439402249000,437,1539875439398392616,NED,16.2799987793,-197.695159912,-420.205230713,71
1539875439451079912,438,1539875439450263432,NED,16.9699993134,-197.695159912,-419.021789551,73
1539875439517987560,439,1539875439516895304,NED,16.9699993134,-197.695159912,-419.021789551,73
1539875439535729000,440,1539875439534805928,NED,16.9699993134,-197.695159912,-419.021789551,73
1539875439595092168,441,1539875439591606120,NED,17.6599998474,-212.732513428,-417.838104248,74
1539875439639065448,442,1539875439637782696,NED,17.6599998474,-212.732513428,-417.838104248,74
1539875439683037032,443,1539875439682083240,NED,18.3299999237,-212.732513428,-416.646209717,76
1539875439739843016,444,1539875439738367624,NED,18.3299999237,-212.732513428,-416.646209717,76
1539875439779300552,445,1539875439778373320,NED,18.9899997711,-233.290679932,-415.445892334,77
1539875439852287336,446,1539875439849983912,NED,19.6299991608,-233.290679932,-414.228515625,79
1539875439897222472,447,1539875439894391368,NED,19.6299991608,-233.290679932,-414.228515625,79
1539875439974614568,448,1539875439973365320,NED,20.25,-259.078399658,-413.011291504,81
1539875440007135880,449,1539875440003584040,NED,20.25,-259.078399658,-413.011291504,81
1539875440046937384,450,1539875440042859304,NED,20.8500003815,-259.078399658,-411.793945312,82
1539875440089480552,451,1539875440088682152,NED,20.8500003815,-259.078399658,-411.793945312,82
1539875440135765352,452,1539875440132347016,NED,20.8500003815,-259.078399658,-411.793945312,82
1539875440162325640,453,1539875440161743656,NED,21.4200000763,-278.025634766,-410.568267822,84
1539875440212793416,454,1539875440211866984,NED,21.4200000763,-278.025634766,-410.568267822,84
1539875440272833896,455,1539875440271104104,NED,22.0,-278.025634766,-409.350708008,86
1539875440311028040,456,1539875440304083976,NED,22.0,-278.025634766,-409.350708008,86
1539875440374300744,457,1539875440369330920,NED,22.5900001526,-282.845703125,-408.133483887,87
1539875440407380072,458,1539875440402983208,NED,22.5900001526,-282.845703125,-408.133483887,87
1539875440512977704,459,1539875440506148712,NED,23.1999988556,-282.845703125,-406.91619873,89
1539875440531429736,460,1539875440530186376,NED,23.1999988556,-282.845703125,-406.91619873,89
1539875440564329736,461,1539875440562253992,NED,23.8199996948,-281.663879395,-405.698913574,91
1539875440640830536,462,1539875440637944904,NED,23.8199996948,-281.663879395,-405.698913574,91
1539875440658573640,463,1539875440656716264,NED,24.4300003052,-281.663879395,-404.481628418,92
1539875440691391240,464,1539875440689872488,NED,24.4300003052,-281.663879395,-404.481628418,92
1539875440743955336,465,1539875440740789096,NED,25.0399990082,-288.034637451,-403.264312744,94
1539875440790247432,466,1539875440787297736,NED,25.0399990082,-288.034637451,-403.264312744,94
1539875440850578088,467,1539875440848944424,NED,25.6700000763,-288.034637451,-402.038513184,95
1539875440891280392,468,1539875440888091112,NED,25.6700000763,-288.034637451,-402.038513184,95
1539875440919263496,469,1539875440918690760,NED,25.6700000763,-288.034637451,-402.038513184,95
1539875441010847880,470,1539875441009668744,NED,26.2899990082,-275.501647949,-400.812805176,97
1539875441045227688,471,1539875441043054440,NED,26.8999996185,-275.501647949,-399.570068359,99
1539875441091651304,472,1539875441087752360,NED,26.8999996185,-275.501647949,-399.570068359,99
1539875441174435432,473,1539875441170604520,NED,27.4599990845,-288.29309082,-398.310546875,100
1539875441208327848,474,1539875441205322152,NED,27.4599990845,-288.29309082,-398.310546875,100
1539875441243098280,475,1539875441242053000,NED,27.4599990845,-288.29309082,-398.310546875,100
1539875441313119688,476,1539875441312049480,NED,28.0,-288.29309082,-397.05090332,102
1539875441375321960,477,1539875441373937064,NED,28.5299987793,-302.433410645,-395.757568359,104
1539875441401710856,478,1539875441400720264,NED,28.5299987793,-302.433410645,-395.757568359,104
1539875441449293672,479,1539875441446378312,NED,28.9799995422,-302.433410645,-394.464263916,106
1539875441475486408,480,1539875441472848104,NED,28.9799995422,-302.433410645,-394.464263916,106
1539875441507488072,481,1539875441504072904,NED,28.9799995422,-302.433410645,-394.464263916,106
1539875441555763048,482,1539875441552779336,NED,29.3400001526,-312.375823975,-393.153869629,107
1539875441596811240,483,1539875441595627528,NED,29.3400001526,-312.375823975,-393.153869629,107
1539875441632583400,484,1539875441630703976,NED,29.3400001526,-312.375823975,-393.153869629,107
1539875441691191400,485,1539875441690319080,NED,29.609998703,-312.375823975,-391.84362793,109
1539875441756967976,486,1539875441753323592,NED,29.7899990082,-352.065856934,-390.524780273,111
1539875441814485288,487,1539875441811330792,NED,29.7899990082,-352.065856934,-390.524780273,111
1539875441834849384,488,1539875441833410888,NED,29.8699989319,-352.065856934,-389.197662354,112
1539875441897808360,489,1539875441897118920,NED,29.8699989319,-352.065856934,-389.197662354,112
1539875441939884552,490,1539875441936374024,NED,29.8799991608,-355.765716553,-387.87890625,114
1539875441990818344,491,1539875441989997928,NED,29.8799991608,-355.765716553,-387.87890625,114
1539875442043819880,492,1539875442039628776,NED,29.8199996948,-355.765716553,-386.560180664,116
1539875442079532360,493,1539875442077379752,NED,29.8199996948,-355.765716553,-386.560180664,116
1539875442151339976,494,1539875442147806024,NED,29.8199996948,-355.765716553,-386.560180664,116
1539875442175965960,495,1539875442175417320,NED,29.7699985504,-346.654693604,-385.249969482,118
1539875442237869256,496,1539875442235232104,NED,29.7699985504,-346.654693604,-385.249969482,118
1539875442274945896,497,1539875442269912904,NED,29.7399997711,-346.654693604,-383.947967529,119
1539875442302941992,498,1539875442302125160,NED,29.7399997711,-346.654693604,-383.947967529,119
1539875442368217512,499,1539875442367471528,NED,29.7399997711,-334.259979248,-382.663085938,121
1539875442403556072,500,1539875442402377736,NED,29.7399997711,-334.259979248,-382.663085938,121
1539875442431231496,501,1539875442428628264,NED,29.7600002289,-334.259979248,-381.395019531,123
1539875442530304456,502,1539875442529149320,NED,29.7600002289,-334.259979248,-381.395019531,123
1539875442581789288,503,1539875442581176200,NED,29.7699985504,-320.867919922,-380.135528564,125
1539875442625377576,504,1539875442624207336,NED,29.7699985504,-320.867919922,-380.135528564,125
1539875442686017416,505,1539875442683902024,NED,29.7600002289,-320.867919922,-378.884368896,126
1539875442730243432,506,1539875442728941576,NED,29.7600002289,-320.867919922,-378.884368896,126
1539875442801305768,507,1539875442800398312,NED,29.7299995422,-291.39440918,-377.641784668,128
1539875442833025608,508,1539875442831932360,NED,29.7299995422,-291.39440918,-377.641784668,128
1539875442877945576,509,1539875442875406216,NED,29.6700000763,-291.39440918,-376.41607666,130
1539875442910672936,510,1539875442909567592,NED,29.6700000763,-291.39440918,-376.41607666,130
1539875443001874024,511,1539875442997621320,NED,29.5999984741,-269.99911499,-375.198577881,131
1539875443014039816,512,1539875443013244232,NED,29.5999984741,-269.99911499,-375.198577881,131
1539875443082266504,513,1539875443081662088,NED,29.5,-269.99911499,-374.006713867,133
1539875443125224136,514,1539875443120716360,NED,29.5,-269.99911499,-374.006713867,133
1539875443173925480,515,1539875443171845032,NED,29.3899993896,-232.221603394,-372.831665039,134
1539875443214649544,516,1539875443213156136,NED,29.3899993896,-232.221603394,-372.831665039,134
1539875443266769992,517,1539875443265679784,NED,29.2600002289,-232.221603394,-371.665130615,136
1539875443292564776,518,1539875443291868872,NED,29.2600002289,-232.221603394,-371.665130615,136
1539875443316321832,519,1539875443313540328,NED,29.2600002289,-232.221603394,-371.665130615,136
1539875443394786408,520,1539875443393454312,NED,29.1199989319,-200.004577637,-370.515441895,138
1539875443435872008,521,1539875443432621992,NED,29.1199989319,-200.004577637,-370.515441895,138
1539875443463004872,522,1539875443460544648,NED,28.9599990845,-200.004577637,-369.374267578,139
1539875443577354600,523,1539875443573564776,NED,28.7799987793,-108.017730713,-368.241577148,141
1539875443637053448,524,1539875443632099624,NED,28.7799987793,-108.017730713,-368.241577148,141
1539875443673998088,525,1539875443673173160,NED,28.5799999237,-108.017730713,-367.133972168,142
1539875443724511336,526,1539875443723818312,NED,28.5799999237,-108.017730713,-367.133972168,142
1539875443772705992,527,1539875443772052648,NED,28.3499984741,-78.4738540649,-366.026611328,144
1539875443830024808,528,1539875443828295144,NED,28.3499984741,-78.4738540649,-366.026611328,144
1539875443876431496,529,1539875443875519208,NED,28.1299991608,-78.4738540649,-364.927612305,145
1539875443927555624,530,1539875443924681672,NED,28.1299991608,-78.4738540649,-364.927612305,145
1539875443964655624,531,1539875443960091720,NED,27.9300003052,-50.0135421753,-363.845611572,147
1539875444000694344,532,1539875443999823688,NED,27.9300003052,-50.0135421753,-363.845611572,147
1539875444084079720,533,1539875444082961608,NED,27.7600002289,-50.0135421753,-362.772064209,148
1539875444156965128,534,1539875444154138472,NED,27.6199989319,-26.1753082275,-361.698516846,149
1539875444193219400,535,1539875444191811560,NED,27.6199989319,-26.1753082275,-361.698516846,149
1539875444209740200,536,1539875444206085928,NED,27.6199989319,-26.1753082275,-361.698516846,149
1539875444269009800,537,1539875444268464136,NED,27.5,-26.1753082275,-360.616516113,151
1539875444287163432,538,1539875444286393032,NED,27.5,-26.1753082275,-360.616516113,151
1539875444376757192,539,1539875444370940136,NED,27.3899993896,-9.85698699951,-359.534393311,152
1539875444393560744,540,1539875444392307048,NED,27.3899993896,-9.85698699951,-359.534393311,152
1539875444475707240,541,1539875444474971880,NED,27.2999992371,-9.85698699951,-358.443969727,154
