%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.position.x,field.position.y,field.position.z,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1539875435285263080,0,1539875435284812680,1,1,1472,-220.0,42.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875435304196584,1,1539875435303667784,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875435325890760,2,1539875435325442952,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875435345647592,3,1539875435345147880,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875435366686696,4,1539875435365896392,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875435386039400,5,1539875435385525064,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875435406400008,6,1539875435405921416,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875435426809352,7,1539875435425440776,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875435446084680,8,1539875435445421064,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875435466405512,9,1539875435465874696,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875435491017128,10,1539875435490539080,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875435511130856,11,1539875435506063400,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875435526343784,12,1539875435524178344,1,1,1472,-220.0,50.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875435548789992,13,1539875435545401064,1,1,1472,-220.0,50.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875435565679400,14,1539875435565089448,1,1,1472,-220.0,50.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875435585527944,15,1539875435585104392,1,1,1472,-220.0,50.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875435606794824,16,1539875435606307528,1,1,1472,-220.0,50.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875435626605512,17,1539875435625072392,1,1,1472,-220.0,50.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875435645677416,18,1539875435645301736,1,1,1472,-220.0,50.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875435666410952,19,1539875435665845256,1,1,1472,-220.0,50.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875435685940232,20,1539875435685600488,1,1,1472,-220.0,50.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875435709299944,21,1539875435708736680,1,1,1472,-220.0,50.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875435730293992,22,1539875435728705704,1,1,1472,-220.0,50.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875435747270056,23,1539875435746900584,1,1,1472,-220.0,50.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875435766071464,24,1539875435765228904,1,1,1472,-220.0,50.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875435786012552,25,1539875435785065160,1,1,1472,-220.0,50.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875435807216168,26,1539875435806871752,1,1,1472,-220.0,50.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875435825928392,27,1539875435825486568,1,1,1472,-220.0,50.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875435845811912,28,1539875435845501544,1,1,1472,-220.0,50.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875435866425448,29,1539875435865964584,1,1,1472,-220.0,50.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875435887351720,30,1539875435886986408,1,1,1472,-220.0,50.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875435906052072,31,1539875435905606472,1,1,1472,-220.0,50.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875435925531368,32,1539875435925199720,1,1,1472,-220.0,50.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875435946984264,33,1539875435946316264,1,1,1472,-220.0,50.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875435966527080,34,1539875435966055432,1,1,1472,-220.0,50.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875435987104424,35,1539875435986602248,1,1,1472,-220.0,50.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875436007087144,36,1539875436006610088,1,1,1472,-220.0,50.8,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875436025521672,37,1539875436023722024,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875436046584840,38,1539875436045941608,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875436066705448,39,1539875436066176648,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875436087222536,40,1539875436086609064,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875436107376936,41,1539875436106956296,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875436127911848,42,1539875436127096840,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875436147698984,43,1539875436147153640,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875436168729928,44,1539875436168184776,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875436186264008,45,1539875436185902184,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875436207365544,46,1539875436206035208,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875436228238280,47,1539875436225325384,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875436245681544,48,1539875436245278472,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875436265957384,49,1539875436265574024,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875436287861000,50,1539875436287126952,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875436308057128,51,1539875436306125512,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875436325937992,52,1539875436325580296,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875436347413480,53,1539875436346576232,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875436367301800,54,1539875436366265704,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875436388833448,55,1539875436387249000,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875436409804520,56,1539875436408211112,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875436426541032,57,1539875436425779048,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1539875436453853000,58,1539875436453145288,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
