%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.latitude,field.longitude,field.altitude,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1539875435220663144,349,1539875435220338632,,5,65528,40.5914533,-79.8950375,422.039978027,0.0,0.0,0.0,-15.5005979538,3.47407722473,-0.0283563584089,-15.0,-0.0
1539875435275638472,350,1539875435274286568,,5,65528,40.5914533,-79.8950375,422.039978027,0.0,0.0,0.0,-15.518614769,3.44843792915,-0.0924841091037,-15.0,-0.0
1539875435328230536,351,1539875435328005416,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-15.5169401169,3.42752957344,-0.205491915345,-15.0,-0.0
1539875435363628008,352,1539875435362100872,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-15.5224380493,3.4316906929,-0.273504495621,-15.0,-0.0
1539875435435337000,353,1539875435434998312,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-15.5174484253,3.43236231804,-0.417803257704,-15.0,-0.0
1539875435485298888,354,1539875435484976936,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-15.5135622025,3.46189403534,-0.463677227497,-16.0,-0.0
1539875435526432200,355,1539875435524368296,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-15.5136051178,3.47759032249,-0.447242170572,-16.0,-0.0
1539875435568941960,356,1539875435565883080,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-15.5101613998,3.49690055847,-0.444483011961,-16.0,-0.0
1539875435605134984,357,1539875435604274824,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-15.5037345886,3.5214574337,-0.464514821768,-16.0,-0.0
1539875435672004584,358,1539875435671411464,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-15.4897241592,3.57752084732,-0.519695281982,-16.0,-0.0
1539875435722909448,359,1539875435721196904,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-15.4789247513,3.61363458633,-0.524268388748,-16.0,-0.0
1539875435805031240,360,1539875435804641736,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-15.4317522049,3.71387338638,-0.612908422947,-16.0,-0.0
1539875435886380264,361,1539875435884919304,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-15.381685257,3.80506849289,-0.688170254231,-16.0,-0.0
1539875435921775496,362,1539875435920809768,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-15.3703069687,3.84421896935,-0.692952930927,-16.0,-0.0
1539875435963327848,363,1539875435962865320,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-15.3145427704,3.94309020042,-0.745079576969,-16.0,-0.0
1539875436008031784,364,1539875436003629256,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-15.2776613235,4.01854705811,-0.764895498753,-16.0,-0.0
1539875436072438664,365,1539875436071099752,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-15.2069301605,4.13464784622,-0.833295941353,-16.0,-0.0
1539875436160746024,366,1539875436160300616,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-15.1037855148,4.30476903915,-0.945087134838,-16.0,-0.0
1539875436196438696,367,1539875436195474632,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-15.0520038605,4.3856549263,-1.07499706745,-16.0,-0.0
1539875436221898056,368,1539875436221394408,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-15.0255680084,4.42056703568,-1.14003610611,-16.0,-0.0
1539875436291739176,369,1539875436288802152,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-14.9122638702,4.59055709839,-1.33785104752,-16.0,-0.0
1539875436322943112,370,1539875436322646920,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-14.8473358154,4.69962835312,-1.4291394949,-16.0,-0.0
1539875436391608328,371,1539875436391186472,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-14.7460479736,4.85535478592,-1.56480336189,-16.0,-0.0
1539875436418699048,372,1539875436414871720,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-14.7119102478,4.91127729416,-1.62556219101,-16.0,-0.0
1539875436479633256,373,1539875436479136104,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-14.6048297882,5.06635141373,-1.79903364182,-16.0,-0.0
1539875436527169480,374,1539875436523450984,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-14.531124115,5.18125295639,-1.90690386295,-16.0,-0.0
1539875436567811464,375,1539875436566785832,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-14.4148263931,5.36068820953,-2.08295750618,-16.0,-0.0
1539875436604530888,376,1539875436603559464,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-14.3409738541,5.46388339996,-2.20531797409,-16.0,-0.0
1539875436690219752,377,1539875436689632424,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-14.1829462051,5.71314764023,-2.45667481422,-16.0,-0.0
1539875436711050440,378,1539875436705489864,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-14.1424398422,5.76597929001,-2.52919721603,-16.0,-0.0
1539875436780595240,379,1539875436779464200,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-14.019903183,5.94269275665,-2.71943330765,-16.0,-0.0
1539875436800145576,380,1539875436799465480,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-13.938044548,6.06210565567,-2.83526420593,-16.0,-0.0
1539875436894409800,381,1539875436893365672,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-13.7848386765,6.27990674973,-3.10562133789,-16.0,-0.0
1539875436934963848,382,1539875436934343784,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-13.7095241547,6.39642095566,-3.22683191299,-16.0,-0.0
1539875436971112552,383,1539875436970938216,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-13.6383981705,6.49926948547,-3.34911727905,-16.0,-0.0
1539875437007515304,384,1539875437003368360,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-13.569226265,6.59396982193,-3.46946835518,-16.0,-0.0
1539875437084240488,385,1539875437082956936,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-13.4735641479,6.71970081329,-3.67269492149,-16.0,-0.0
1539875437145605096,386,1539875437142182952,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-13.3647222519,6.81193447113,-4.03596687317,-16.0,-0.0
1539875437191800616,387,1539875437191433096,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-13.3181686401,6.80390739441,-4.30696344376,-16.0,-0.0
1539875437237498376,388,1539875437236109512,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-13.2680578232,6.81684064865,-4.54572296143,-16.0,-0.0
1539875437296950792,389,1539875437296563208,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-13.1711912155,6.93887519836,-4.75306987762,-16.0,-0.0
1539875437320168520,390,1539875437319484520,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-13.1408901215,7.00007915497,-4.79067516327,-16.0,-0.0
1539875437391418920,391,1539875437390994952,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-13.0343103409,7.24037599564,-4.88214445114,-16.0,-0.0
1539875437453060520,392,1539875437450968968,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-12.9675598145,7.40025997162,-4.94681072235,-16.0,-0.0
1539875437468459464,393,1539875437467717768,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-12.9436311722,7.45078229904,-4.97729825974,-16.0,-0.0
1539875437524450056,394,1539875437524014952,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-12.8912277222,7.55078268051,-5.07564210892,-16.0,-0.0
1539875437593419528,395,1539875437591917288,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-12.8022766113,7.72813415527,-5.29262876511,-16.0,-0.0
1539875437605989256,396,1539875437603625512,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-12.7850761414,7.77103376389,-5.33487892151,-16.0,-0.0
1539875437668584680,397,1539875437666862792,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-12.7294816971,7.91228437424,-5.45856046677,-16.0,-0.0
1539875437723251976,398,1539875437722150632,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-12.6800079346,8.0609292984,-5.56245183945,-16.0,-0.0
1539875437787629032,399,1539875437787209384,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-12.6417131424,8.19285106659,-5.65613222122,-16.0,-0.0
1539875437839261512,400,1539875437838962664,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-12.6086368561,8.30232334137,-5.70504045486,-16.0,-0.0
1539875437921586824,401,1539875437921204488,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-12.5675544739,8.46289634705,-5.82471990585,-16.0,-0.0
1539875437981305320,402,1539875437980734408,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-12.5068893433,8.6137046814,-6.00777101517,-16.0,-0.0
1539875438033893800,403,1539875438032975560,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-12.4858951569,8.68505573273,-6.08693122864,-16.0,-0.0
1539875438048967016,404,1539875438048598728,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-12.4706602097,8.72195625305,-6.12988138199,-16.0,-0.0
1539875438099234472,405,1539875438094845192,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-12.4288520813,8.79484558105,-6.25042152405,-16.0,-0.0
1539875438139304168,406,1539875438139053768,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-12.392829895,8.85032653809,-6.38370084763,-16.0,-0.0
1539875438195747336,407,1539875438195153352,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-12.3399591446,8.92486095428,-6.60146617889,-16.0,-0.0
1539875438257303976,408,1539875438256052200,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-12.289896965,8.99591636658,-6.72954845428,-16.0,-0.0
1539875438285388072,409,1539875438284717768,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-12.2390012741,9.11877727509,-6.85339403152,-16.0,-0.0
1539875438353642792,410,1539875438352598184,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-12.1752290726,9.26822948456,-6.94751310349,-16.0,-0.0
1539875438413497064,411,1539875438412349320,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-12.1175394058,9.42751979828,-7.01321220398,-16.0,-0.0
1539875438444083272,412,1539875438443791112,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-12.1022605896,9.47867679596,-7.03313875198,-16.0,-0.0
1539875438490588872,413,1539875438488087208,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-12.0277843475,9.6345615387,-7.13375711441,-16.0,-0.0
1539875438551065832,414,1539875438550617608,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-11.9548044205,9.76337242126,-7.27687549591,-16.0,-0.0
1539875438602096168,415,1539875438601578952,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-11.9142045975,9.859375,-7.34165143967,-16.0,-0.0
1539875438650928296,416,1539875438650695016,,5,65528,40.5914533,-79.8950375,422.039978027,3.94430452611e-31,16.0,-1.95943496414e-15,-11.8353366852,10.0291862488,-7.42265272141,-16.0,-0.0
