%time,field.header.seq,field.header.stamp,field.header.frame_id,field.airspeed,field.groundspeed,field.heading,field.throttle,field.altitude,field.climb
1539875279085813672,713,1539875279084836040,,0.0,16.495765686,285,0.370000004768,434.489990234,4.676176548
1539875279396455976,714,1539875279395959816,,0.0,16.435049057,286,0.360000014305,434.849975586,1.55927455425
1539875279838811368,715,1539875279838399688,,0.0,16.5163860321,289,0.219999998808,435.139984131,0.826413631439
1539875280344058184,716,1539875280343667080,,0.0,16.2568893433,291,0.0399999991059,434.769989014,-0.485067367554
1539875280775589704,717,1539875280775076264,,0.0,15.7676038742,297,0.019999999553,433.359985352,-0.819766521454
1539875281154741704,718,1539875281154351368,,0.0,15.7950210571,303,0.019999999553,431.269989014,-3.46014976501
1539875281557386536,719,1539875281557052584,,0.0,16.020483017,306,0.00999999977648,428.779998779,-5.91614198685
1539875281848017096,720,1539875281847378856,,0.0,16.4027519226,307,0.00999999977648,426.839996338,-5.73091697693
1539875282320519336,721,1539875282316095336,,0.0,17.0172023773,309,0.0,423.789978027,-7.61464595795
1539875282669232712,722,1539875282668735592,,0.0,17.4411258698,309,0.0,421.41998291,-7.94355869293
1539875283005328712,723,1539875283004595080,,0.0,17.4476642609,310,0.0,418.869995117,-8.55383491516
1539875283379688872,724,1539875283379316552,,0.0,17.9335155487,315,0.019999999553,416.009979248,-8.70270729065
1539875283698305608,725,1539875283696216200,,0.0,17.9526596069,315,0.070000000298,413.479980469,-7.60053396225
1539875284237908776,726,1539875284237340936,,0.0,18.1273155212,310,0.159999996424,409.119995117,-8.07977485657
1539875284583472392,727,1539875284582826728,,0.0,18.3832931519,314,0.209999993443,406.16998291,-9.84887981415
1539875284937061704,728,1539875284936673096,,0.0,18.8177204132,314,0.25,403.769989014,-7.45601558685
1539875285329162504,729,1539875285327282408,,0.0,18.873249054,314,0.259999990463,401.660003662,-6.70684719086
1539875285746904808,730,1539875285746508456,,0.0,18.6676216125,314,0.270000010729,399.41998291,-4.79819297791
1539875286083973992,731,1539875286083584040,,0.0,18.6896457672,310,0.360000014305,397.91998291,-4.78656387329
1539875286473627272,732,1539875286472677512,,0.0,18.7437381744,312,0.460000008345,396.859985352,-4.50666809082
1539875286803299144,733,1539875286802732904,,0.0,18.7206249237,313,0.519999980927,396.279998779,-2.98340201378
1539875287071244616,734,1539875287070861960,,0.0,18.6333370209,312,0.560000002384,395.839996338,-1.69851303101
1539875287471623336,735,1539875287471378632,,0.0,18.2986450195,312,0.579999983311,395.910003662,-0.85963845253
1539875287879954440,736,1539875287879593288,,0.0,17.7792015076,314,0.540000021458,397.41998291,3.41197490692
1539875288184526152,737,1539875288184092008,,0.0,17.3303966522,314,0.509999990463,398.829986572,4.09802341461
1539875288500901800,738,1539875288500649096,,0.0,16.8464756012,311,0.460000008345,400.209991455,5.26830005646
1539875288966366664,739,1539875288961643784,,0.0,16.219247818,310,0.40000000596,402.239990234,5.95932722092
1539875289422352488,740,1539875289422056680,,0.0,15.7207164764,311,0.370000004768,403.429992676,4.5667514801
1539875289918744648,741,1539875289917059048,,0.0,15.3898220062,310,0.360000014305,404.059997559,3.116294384
1539875290201175592,742,1539875290200747752,,0.0,15.2719087601,311,0.34999999404,404.440002441,1.41778349876
1539875290663954312,743,1539875290663312072,,0.0,15.2121219635,315,0.340000003576,404.630004883,1.34718537331
1539875291082720584,744,1539875291081399368,,0.0,15.3654794693,315,0.360000014305,404.440002441,-0.903661251068
1539875291411402376,745,1539875291410926696,,0.0,15.411272049,315,0.370000004768,404.259979248,-0.95775616169
1539875291871614056,746,1539875291871285352,,0.0,15.7301120758,318,0.389999985695,403.799987793,-1.33174538612
1539875292311810728,747,1539875292311502344,,0.0,15.9216756821,322,0.40000000596,403.66998291,-0.442696779966
1539875292667744744,748,1539875292667451432,,0.0,16.3828811646,329,0.460000008345,403.16998291,-1.1245881319
1539875292958753096,749,1539875292958454344,,0.0,16.7948474884,335,0.490000009537,402.769989014,-2.55400085449
1539875293315673768,750,1539875293315315528,,0.0,17.4687652588,343,0.519999980927,402.329986572,-1.77326440811
1539875293531034472,751,1539875293530508936,,0.0,17.8662586212,349,0.519999980927,402.160003662,-2.47509241104
1539875293901152680,752,1539875293900650504,,0.0,18.5020904541,0,0.52999997139,402.029998779,-0.127073526382
1539875294318604040,753,1539875294315684168,,0.0,19.1223373413,9,0.569999992847,401.579986572,-1.41362786293
1539875294780590600,754,1539875294780326760,,0.0,19.8355236053,18,0.519999980927,401.279998779,-3.43688941002
1539875295145063816,755,1539875295144824488,,0.0,20.4500198364,28,0.519999980927,401.359985352,-0.262003153563
1539875295473013224,756,1539875295472527944,,0.0,21.037273407,34,0.519999980927,401.66998291,1.18611061573
1539875295963835272,757,1539875295963230696,,0.0,21.4835758209,45,0.509999990463,401.929992676,1.00415694714
1539875296323020968,758,1539875296318138280,,0.0,21.8824558258,53,0.52999997139,401.709991455,-0.322262048721
1539875296735383016,759,1539875296734306088,,0.0,22.43009758,62,0.560000002384,401.139984131,-1.81645154953
1539875297174581960,760,1539875297173985832,,0.0,23.1902694702,74,0.600000023842,400.569976807,-0.316443413496
1539875297509394792,761,1539875297508565160,,0.0,23.9208450317,82,0.610000014305,400.16998291,-3.78158211708
1539875297935108520,762,1539875297931421032,,0.0,24.7543792725,94,0.610000014305,399.850006104,-1.07890737057
1539875298446218088,763,1539875298445905512,,0.0,24.8722667694,103,0.540000021458,399.880004883,0.653654277325
1539875298891026312,764,1539875298890478344,,0.0,24.2452774048,110,0.469999998808,400.630004883,2.72841787338
1539875299200132136,765,1539875299199787208,,0.0,23.4995384216,109,0.409999996424,401.459991455,4.05566835403
