%time,field.data
1539875279076723176,84.536
1539875279312487656,84.827
1539875279530734024,85.034
1539875279819478696,85.178
1539875280022503208,85.161
1539875280243839016,84.949
1539875280513735944,84.354
1539875280720111304,83.59
1539875280940278824,82.515
1539875281180840168,81.085
1539875281439961352,79.605
1539875281647829160,78.179
1539875281910925864,76.49
1539875282187067944,74.637
1539875282387498408,73.283
1539875282626663304,71.75
1539875282862310952,70.019
1539875283101792840,68.007
1539875283341909608,66.364
1539875283598782024,64.174
1539875283782154056,62.686
1539875284058757576,60.525
1539875284290625064,58.473
1539875284535933384,56.368
1539875284753317224,54.747
1539875284967659592,53.45
1539875285190145832,52.232
1539875285456153736,50.786
1539875285688897256,49.667
1539875285934955144,48.426
1539875286223172744,47.528
1539875286450594728,46.953
1539875286667855464,46.562
1539875286896430184,46.157
1539875287127326440,45.822
1539875287390858056,45.859
1539875287591643016,46.297
1539875287831794504,47.29
1539875288062339624,48.271
1539875288298548200,49.324
1539875288560967752,50.637
1539875288797357832,51.641
1539875289082812424,52.733
1539875289302857544,53.28
1539875289499153992,53.645
1539875289805311368,54.017
1539875289988956072,54.232
1539875290247150472,54.526
1539875290505977000,54.68
1539875290789103816,54.6
1539875291027984456,54.489
1539875291257185640,54.407
1539875291488568392,54.199
1539875291710379592,53.953
1539875291966583144,53.823
1539875292172690248,53.799
1539875292419971656,53.565
1539875292664819144,53.216
1539875292890866888,52.905
1539875293175339688,52.519
1539875293407657128,52.282
1539875293631221320,52.162
1539875293920610344,52.064
1539875294134720136,51.854
1539875294390228776,51.543
1539875294619431848,51.384
1539875294900349000,51.319
1539875295139787944,51.403
1539875295377365384,51.62
1539875295653641672,51.91
1539875295888287944,51.99
1539875296132975720,51.865
1539875296371501672,51.666
1539875296605403048,51.347
1539875296822922248,51.062
1539875297051450920,50.752
1539875297278008392,50.431
1539875297580159528,50.131
1539875297784337576,49.955
1539875298038830536,49.894
1539875298298412808,49.891
1539875298537203368,50.043
1539875298817752264,50.508
1539875299040136296,51.069
1539875299261158600,51.793
1539875299477938856,52.648
1539875299716094184,53.38
1539875299920430952,53.938
1539875300196303432,54.262
1539875300374129224,54.288
1539875300665080520,53.839
1539875300885839048,53.07
1539875301162431880,52.287
1539875301391974568,51.727
1539875301632517672,51.365
1539875301881195560,51.28
1539875302135871432,51.399
1539875302403307944,51.907
1539875302652009896,52.668
1539875302879096104,53.179
1539875303136991496,53.615
1539875303414080328,53.724
1539875303637272648,53.473
1539875303878108232,53.054
1539875304118871304,52.543
1539875304403509448,51.796
1539875304613444456,51.124
1539875304892101192,50.223
1539875305110799272,49.481
1539875305347507976,48.812
1539875305570106856,48.452
1539875305802395240,48.244
1539875306032779400,48.248
1539875306308248264,48.325
1539875306515748872,48.496
1539875306783082536,48.876
1539875307010229544,49.119
1539875307238589928,49.261
1539875307473753960,49.338
1539875307742716168,49.551
1539875307997797256,49.894
1539875308223012264,50.391
1539875308517276360,51.048
1539875308741559848,51.723
1539875308980421064,52.413
1539875309226968968,53.029
1539875309470355976,53.633
1539875309736942184,54.253
1539875309979135752,54.656
1539875310220363144,54.808
1539875310461039496,54.559
1539875310724734408,54.078
1539875310970059848,53.49
1539875311202913512,52.828
1539875311443735368,52.176
1539875311690778152,51.598
1539875311974656328,51.273
1539875312198677768,51.066
1539875312498576136,50.737
1539875312667953192,50.63
1539875312938753288,50.469
1539875313177559752,50.314
1539875313471111624,50.118
1539875313667976488,50.159
1539875313952776232,50.491
1539875314184655432,50.901
1539875314444000136,51.431
1539875314678362152,51.782
1539875314876743176,51.956
1539875315132572328,51.889
1539875315377343016,51.519
1539875315638620744,50.872
1539875315852891048,50.31
1539875316106972968,49.625
1539875316342870152,49.196
1539875316615414664,48.691
1539875316839057832,48.324
1539875317081548552,48.005
1539875317340721352,47.793
1539875317604158664,47.754
1539875317858217032,47.783
1539875318085158984,48.095
1539875318334063496,48.675
1539875318578378728,49.293
1539875318788284808,49.87
1539875319010101832,50.443
1539875319278622824,51.101
1539875319505262248,51.453
1539875319728134472,51.774
1539875319999041384,51.929
1539875320204604104,51.887
1539875320408867752,51.559
1539875320577031560,51.158
1539875320791973544,50.767
1539875321045690888,50.398
1539875321294710984,50.095
1539875321542473640,49.813
1539875321753637288,49.771
1539875321973856136,49.823
1539875322263723080,49.913
1539875322474771336,50.089
1539875322755835880,50.216
1539875322991514664,50.382
1539875323263357096,50.725
1539875323479883880,51.217
1539875323784169992,51.715
1539875324000453320,51.642
1539875324292676904,51.139
1539875324470099272,50.656
1539875324730245224,49.907
1539875324974565064,49.138
1539875325184379080,48.536
1539875325459383432,47.86
1539875325679662408,47.404
1539875325891837192,47.099
1539875326137210248,46.928
1539875326357983112,46.927
1539875326581008104,47.008
1539875326840637288,47.203
1539875327064235624,47.298
1539875327377337736,47.352
1539875327595393640,47.376
1539875327800797544,47.338
1539875328056040392,47.324
1539875328295338344,47.335
1539875328579577608,47.218
1539875328786433320,47.135
1539875329019548840,47.137
1539875329239142216,47.254
1539875329478766152,47.454
1539875329763931368,47.644
1539875329958751560,47.668
1539875330183168424,47.602
1539875330438546120,47.46
1539875330653413288,47.377
1539875330870616104,47.303
1539875331125449192,47.264
1539875331370049480,47.275
1539875331653152360,47.43
1539875331854763048,47.683
1539875332110270376,48.105
1539875332338902792,48.682
1539875332569413896,49.264
1539875332780585832,49.823
1539875333037823112,50.385
1539875333286698760,50.932
1539875333575931208,51.309
1539875333768058504,51.371
1539875333989708744,51.341
1539875334196397352,51.262
1539875334439334056,51.085
1539875334699324776,50.854
1539875334920338856,50.568
1539875335210331560,50.116
1539875335428509608,49.673
