%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.des_x,field.des_y,field.des_z,field.meas_x,field.meas_y,field.meas_z
1531945830255618305,4,1531945830255056246,NED,5,0.0,0.0,0.0,1.93959188461,-23.3334522247,-2.40109229088
1531945830265950215,5,1531945830264220210,NED,5,0.0,0.0,0.0,1.93959188461,-23.3334522247,-2.40109229088
1531945830331851724,6,1531945830331229412,NED,5,0.0,0.0,0.0,1.93582463264,-23.0822353363,-2.56675696373
1531945830362657220,7,1531945830362301115,NED,5,0.0,0.0,0.0,1.94003510475,-23.0265331268,-2.58234190941
1531945830449083763,8,1531945830448309892,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,2.04676294327,-22.7695217133,-2.70314788818
1531945830489547218,9,1531945830488666000,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,2.18271183968,-22.5370044708,-2.83049464226
1531945830535019450,10,1531945830534541911,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,2.30476546288,-22.3777675629,-2.92774629593
1531945830557764194,11,1531945830557236231,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,2.3496158123,-22.2915458679,-2.96564126015
1531945830652210575,12,1531945830650653740,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,2.65501570702,-21.9224720001,-3.14130806923
1531945830679911974,13,1531945830679297347,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,2.80267477036,-21.7471466064,-3.168394804
1531945830733498232,14,1531945830730878173,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,3.05966186523,-21.4594554901,-3.23250126839
1531945830753064892,15,1531945830752147176,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,3.15346622467,-21.3535461426,-3.24988675117
1531945830836054732,16,1531945830835397685,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,3.59951281548,-20.9034824371,-3.41501283646
1531945830900152313,17,1531945830899495522,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,3.9447157383,-20.5590744019,-3.50545740128
1531945830934831104,18,1531945830934224192,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,4.15781402588,-20.3383712769,-3.53359246254
1531945830966806371,19,1531945830965847324,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,4.24730968475,-20.2369327545,-3.52410387993
1531945831018864928,20,1531945831016854022,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,4.52505922318,-19.9289894104,-3.46225357056
1531945831059665471,21,1531945831059100371,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,4.720703125,-19.7144374847,-3.43143510818
1531945831113989230,22,1531945831113583566,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,5.00999879837,-19.3840770721,-3.40853977203
1531945831206326418,23,1531945831205587411,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,5.41376924515,-18.9418430328,-3.34421014786
1531945831251684195,24,1531945831250506965,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,5.61725378036,-18.7079925537,-3.31362438202
1531945831270279578,25,1531945831268936093,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,5.7116060257,-18.5942249298,-3.29731988907
1531945831334510983,26,1531945831333763876,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,5.97632789612,-18.2603302002,-3.23404860497
1531945831373012067,27,1531945831371948106,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.21675395966,-17.9551944733,-3.14086604118
1531945831437934039,28,1531945831434392998,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.3796339035,-17.7402763367,-3.06774878502
1531945831497103009,29,1531945831496732497,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.72463178635,-17.2997322083,-2.93680858612
1531945831538054119,30,1531945831536805271,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.81002473831,-17.1956558228,-2.90225124359
1531945831568547308,31,1531945831566008951,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.9987154007,-16.9689979553,-2.84953761101
1531945831615505556,32,1531945831614702839,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,7.27112674713,-16.6250858307,-2.75010204315
1531945831637149778,33,1531945831636648996,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,7.35230493546,-16.5138587952,-2.70977973938
1531945831689816431,34,1531945831688623161,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,7.58131790161,-16.1990413666,-2.57585597038
