%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.latitude,field.longitude,field.altitude,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1531945830256193425,4,1531945830255819072,,5,65528,40.5917434,-79.8986745,385.649993896,0.0,0.0,0.0,-23.3334522247,1.93959188461,2.40109229088,-15.0,-26.1807422638
1531945830265966062,5,1531945830264503961,,5,65528,40.5917434,-79.8986745,385.649993896,0.0,0.0,0.0,-23.3334522247,1.93959188461,2.40109229088,-15.0,-26.0537910461
1531945830331865362,6,1531945830331474425,,5,65528,40.5917434,-79.8986745,385.649993896,0.0,0.0,0.0,-23.0822353363,1.93582463264,2.56675696373,-15.0,-26.0537910461
1531945830363023186,7,1531945830362500282,,5,65528,40.5917434,-79.8986745,385.649993896,0.0,0.0,0.0,-23.0265331268,1.94003510475,2.58234190941,-15.0,-25.9124221802
1531945830449099515,8,1531945830448546357,,5,65528,40.5917434,-79.8986745,385.649993896,3.94430452611e-31,16.0,-1.95943496414e-15,-22.7695217133,2.04676294327,2.70314788818,-16.0,-25.812286377
1531945830489656871,9,1531945830488865583,,5,65528,40.5917434,-79.8986745,385.649993896,3.94430452611e-31,16.0,-1.95943496414e-15,-22.5370044708,2.18271183968,2.83049464226,-16.0,-25.812286377
1531945830535037827,10,1531945830534723726,,5,65528,40.5917434,-79.8986745,385.649993896,3.94430452611e-31,16.0,-1.95943496414e-15,-22.3777675629,2.30476546288,2.92774629593,-16.0,-25.812286377
1531945830557778953,11,1531945830557430404,,5,65528,40.5917434,-79.8986745,385.649993896,3.94430452611e-31,16.0,-1.95943496414e-15,-22.2915458679,2.3496158123,2.96564126015,-16.0,-25.7759246826
1531945830652242782,12,1531945830651297405,,5,65528,40.5917434,-79.8986745,385.649993896,3.94430452611e-31,16.0,-1.95943496414e-15,-21.9224720001,2.65501570702,3.14130806923,-16.0,-25.5983276367
1531945830680077077,13,1531945830679476632,,5,65528,40.5917434,-79.8986745,385.649993896,3.94430452611e-31,16.0,-1.95943496414e-15,-21.7471466064,2.80267477036,3.168394804,-16.0,-25.5983276367
1531945830733668873,14,1531945830731092642,,5,65528,40.5917434,-79.8986745,385.649993896,3.94430452611e-31,16.0,-1.95943496414e-15,-21.4594554901,3.05966186523,3.23250126839,-16.0,-25.5983276367
1531945830753399386,15,1531945830752599967,,5,65528,40.5917434,-79.8986745,385.649993896,3.94430452611e-31,16.0,-1.95943496414e-15,-21.3535461426,3.15346622467,3.24988675117,-16.0,-25.4433727264
