%time,field.header.seq,field.header.stamp,field.header.frame_id,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist
1531945830253042843,4,1531945830251950964,NED,-0.389999985695,-1118.07421875,-40.8064308167,3
1531945830262267924,5,1531945830260762185,NED,-0.649999976158,-1105.37915039,-38.442855835,6
1531945830303445734,6,1531945830302434054,NED,-0.649999976158,-1105.37915039,-38.442855835,6
1531945830361794059,7,1531945830360489600,NED,-0.919999957085,-1091.2421875,-36.1643562317,8
1531945830446753474,8,1531945830445963659,NED,-0.919999957085,-1091.2421875,-36.1643562317,8
1531945830470160228,9,1531945830462767120,NED,-1.20999991894,-1081.2286377,-161.33644104,10
1531945830532732605,10,1531945830531947080,NED,-1.20999991894,-1081.2286377,-161.33644104,10
1531945830556597977,11,1531945830555978611,NED,-1.50999999046,-977.592468262,-159.087905884,13
1531945830646869128,12,1531945830644975398,NED,-1.50999999046,-977.592468262,-159.087905884,13
1531945830678507948,13,1531945830677462556,NED,-1.83999991417,-959.832763672,-156.91545105,15
1531945830711322622,14,1531945830710343661,NED,-1.83999991417,-959.832763672,-156.91545105,15
1531945830752382936,15,1531945830749422523,NED,-2.18000006676,-944.337280273,-154.751449585,17
1531945830834909581,16,1531945830833827788,NED,-2.18000006676,-944.337280273,-154.751449585,17
1531945830863942685,17,1531945830862593500,NED,-2.53999996185,-936.410705566,-152.655075073,19
1531945830933153732,18,1531945830932478948,NED,-2.53999996185,-936.410705566,-152.655075073,19
1531945830965212079,19,1531945830964281621,NED,-2.92999982834,-906.015380859,-150.600967407,21
1531945831018829199,20,1531945831016280598,NED,-2.92999982834,-906.015380859,-150.600967407,21
1531945831056088029,21,1531945831055151233,NED,-3.31999993324,-867.361450195,-148.614471436,23
1531945831112582355,22,1531945831112099629,NED,-3.31999993324,-867.361450195,-148.614471436,23
1531945831204669344,23,1531945831203618125,NED,-3.70999979973,-842.541320801,-146.704071045,25
1531945831248885267,24,1531945831243957553,NED,-3.70999979973,-842.541320801,-146.704071045,25
