%time,field.header.seq,field.header.stamp,field.header.frame_id,field.rssi,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7,field.channels8,field.channels9,field.channels10,field.channels11,field.channels12,field.channels13,field.channels14,field.channels15
1531945830570700124,1936,1531945830570511234,,0,1516,1552,1539,1510,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531945830912195467,1937,1531945830911740820,,0,1516,1552,1539,1510,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531945831254411537,1938,1531945831254027419,,0,1514,1552,1539,1510,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531945831539929953,1939,1531945831539623216,,0,1514,1552,1539,1510,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531945831861053679,1940,1531945831858950569,,0,1514,1552,1539,1510,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531945832219024712,1941,1531945832218799197,,0,1514,1552,1539,1510,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531945832558195561,1942,1531945832557984485,,0,1514,1552,1539,1510,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531945832839762630,1943,1531945832839516786,,0,1514,1552,1539,1510,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531945833135673017,1944,1531945833134365645,,0,1514,1552,1539,1510,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531945833536411511,1945,1531945833536168483,,0,1514,1552,1539,1510,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531945833852358636,1946,1531945833852144134,,0,1514,1552,1539,1510,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531945834260565345,1947,1531945834259081281,,0,1514,1552,1533,1510,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531945834568580771,1948,1531945834567927950,,0,1514,1552,1533,1510,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531945834957282706,1949,1531945834956977313,,0,1514,1552,1533,1510,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
1531945835282668230,1950,1531945835280064018,,0,1514,1552,1533,1510,1943,2036,991,2036,1514,1514,1514,1514,1514,1514,1514,1514
