%time,field.header.seq,field.header.stamp,field.header.frame_id,field.voltage,field.current,field.charge,field.capacity,field.design_capacity,field.percentage,field.power_supply_status,field.power_supply_health,field.power_supply_technology,field.present,field.location,field.serial_number
1531945830256977958,12267,1531945830256370405,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531945830293744907,12268,1531945830293531077,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531945830356399339,12269,1531945830356145522,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531945830387510068,12270,1531945830387258429,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531945830459361056,12271,1531945830457406624,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531945830502787741,12272,1531945830502501621,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531945830536095577,12273,1531945830535846338,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531945830600726434,12274,1531945830600444573,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531945830659028754,12275,1531945830658825489,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531945830707679421,12276,1531945830706411748,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531945830733738218,12277,1531945830732046855,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531945830796302303,12278,1531945830796019353,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531945830852940792,12279,1531945830849443965,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531945830913224852,12280,1531945830913017393,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531945830960865792,12281,1531945830960667875,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531945830985446031,12282,1531945830984943169,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531945831050995053,12283,1531945831050539893,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531945831080885843,12284,1531945831080651332,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531945831143327406,12285,1531945831143079577,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531945831226862402,12286,1531945831226600582,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531945831255223154,12287,1531945831254939084,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531945831315981615,12288,1531945831315315667,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531945831342825744,12289,1531945831342640472,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531945831421443494,12290,1531945831420854863,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531945831463859043,12291,1531945831463612302,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531945831522977430,12292,1531945831522631025,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531945831559998163,12293,1531945831559748797,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531945831596681104,12294,1531945831596468524,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531945831618345047,12295,1531945831617934901,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531945831674623943,12296,1531945831673407846,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531945831738114611,12297,1531945831737683527,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531945831785780300,12298,1531945831785418464,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531945831847322332,12299,1531945831846477259,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531945831873993963,12300,1531945831873622011,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531945831931367874,12301,1531945831930867956,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531945831988534774,12302,1531945831988169353,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
