%time,field.data
1531945830452282177,279.65
1531945830687562772,281.77
1531945830958714019,281.58
1531945831212113196,282.98
1531945831449910249,286.89
1531945831650410790,292.59
1531945831909911837,298.52
1531945832155480930,303.67
1531945832420814217,309.54
1531945832655802898,314.53
1531945832913635057,317.67
1531945833161784158,317.77
1531945833420283771,317.18
1531945833654326723,317.4
1531945833921467587,317.71
1531945834136599486,317.61
1531945834379235571,316.99
1531945834602468274,315.78
1531945834834515335,313.88
1531945835084361754,312.24
1531945835326603700,311.25
1531945835576084793,310.93
1531945835814792006,311.08
1531945836047566100,311.69
1531945836294152636,312.57
1531945836508888539,312.07
1531945836759255301,310.09
1531945836997405770,309.1
1531945837229833620,309.03
1531945837497966731,309.29
1531945837730221378,308.27
1531945837980386540,306.69
1531945838217610425,307.19
1531945838471305998,310.85
1531945838741404041,315.33
1531945839000930349,322.55
1531945839258948709,326.95
1531945839461407459,329.57
1531945839689385229,330.01
1531945839960520949,328.31
1531945840196308281,327.99
1531945840458839310,329.23
1531945840679302090,332.27
1531945840901339282,335.35
1531945841141398304,337.2
1531945841414113558,340.44
1531945841657560203,346.93
1531945841896157669,353.46
1531945842130719779,358.01
1531945842411659831,5.47
1531945842616743186,12.38
1531945842875473948,20.6
1531945843077491337,27.0
1531945843351790029,36.18
1531945843567777726,44.64
1531945843855365764,55.45
1531945844057098186,62.8
1531945844320872589,73.05
1531945844541601096,80.02
1531945844796628660,86.63
1531945845026599920,90.94
1531945845255333025,94.15
1531945845514009521,96.64
1531945845725826472,97.5
1531945846050708461,94.93
1531945846243237603,93.01
1531945846533402224,91.58
1531945846735220350,89.55
1531945846974741133,87.97
1531945847233922893,86.69
1531945847468874276,84.22
1531945847716674924,80.27
1531945847950530075,77.17
1531945848200890978,74.78
1531945848456599634,75.6
1531945848654959447,77.26
1531945848878247952,78.41
1531945849127578478,78.69
1531945849370967528,78.49
1531945849633587880,79.0
1531945849829695072,80.07
1531945850101900676,81.76
1531945850336608167,82.83
1531945850566336944,83.13
1531945850805119457,83.74
1531945851064714661,84.38
1531945851270518902,84.16
1531945851494958674,82.94
1531945851740457846,82.17
1531945851994490859,83.0
1531945852255391834,84.94
1531945852462020371,85.71
1531945852689901936,86.67
1531945852942986691,87.26
1531945853205788824,87.11
1531945853474814391,88.12
1531945853694801522,88.62
1531945853896280863,88.06
1531945854138829611,87.41
1531945854380793985,88.12
1531945854645675442,90.51
1531945854843144432,90.21
1531945855112243154,89.67
1531945855343117562,91.06
1531945855620782428,92.25
1531945855864884841,92.29
1531945856115482496,91.44
1531945856366029663,92.1
1531945856597262834,93.51
1531945856841302785,93.77
1531945857080113151,92.13
1531945857318453694,91.69
1531945857574769935,92.61
1531945857799677384,93.08
1531945858044224616,93.8
1531945858307352953,95.73
1531945858542390841,96.7
1531945858812889010,93.1
1531945859064716753,89.93
1531945859304555767,91.03
1531945859553452647,91.87
1531945859772600179,90.76
1531945860074288187,90.17
1531945860261937863,87.88
1531945860511415626,90.68
1531945860738115606,93.38
1531945861010371922,93.41
1531945861248449172,93.01
1531945861505672691,95.99
1531945861741017413,100.3
1531945862033999530,103.75
1531945862255156848,106.39
1531945862484098500,109.27
1531945862740518085,112.93
1531945862966801131,117.44
1531945863230488485,122.32
1531945863465174398,127.34
1531945863718547930,133.15
1531945863977619141,138.62
1531945864208914550,145.38
1531945864466373380,152.19
1531945864711119491,159.43
1531945864984821644,166.76
1531945865172644138,171.62
1531945865426139744,177.36
1531945865655828310,181.05
1531945865899074476,184.25
1531945866123532145,185.96
1531945866384360606,185.98
1531945866631229387,185.1
1531945866881637160,184.92
1531945867127746029,185.44
1531945867395976403,184.96
1531945867609859453,183.31
1531945867875046847,181.37
1531945868097089609,180.39
1531945868352009122,179.63
1531945868554804448,179.26
1531945868829386763,177.97
1531945869053182229,177.18
1531945869311681393,177.33
1531945869539395902,177.08
1531945869804245119,176.13
1531945870092408887,175.62
1531945870300799731,175.09
1531945870551904059,174.14
1531945870816137111,174.52
1531945871101809616,176.4
1531945871275511234,177.4
1531945871509010664,178.93
1531945871743271255,179.76
1531945872009407419,180.04
1531945872254994665,180.27
1531945872488998078,180.68
1531945872720385274,180.53
1531945872977024803,180.06
1531945873242049432,180.14
1531945873463780174,181.74
1531945873772377188,183.61
1531945873973751776,184.79
1531945874241069044,187.46
1531945874464573492,191.7
1531945874736653499,198.2
1531945874970405754,204.26
1531945875245005581,209.62
1531945875452697182,214.49
1531945875714138094,221.23
1531945875948362348,228.0
1531945876224116419,235.46
1531945876449363838,241.47
1531945876675094398,247.72
1531945876932253310,255.51
1531945877130194364,261.25
1531945877377373469,267.43
1531945877640303087,273.28
1531945877873131479,279.15
1531945878139421572,285.0
1531945878362958995,288.83
1531945878661104394,290.03
1531945878901999398,290.45
1531945879118104719,290.78
1531945879372618568,290.76
1531945879632919355,289.47
1531945879880533706,284.7
1531945880103103566,280.04
1531945880356780858,275.78
1531945880652981143,272.93
1531945880877803048,271.44
1531945881083780907,270.87
1531945881381939113,270.2
1531945881567382173,269.07
1531945881824473053,267.58
1531945882069120557,266.19
1531945882312211258,266.13
1531945882539636382,267.1
1531945882769768518,268.47
1531945883015199466,270.25
1531945883273656658,271.96
1531945883507262346,273.57
1531945883764316185,274.72
1531945883996688904,275.35
1531945884207532241,275.17
1531945884491188685,274.8
1531945884708780087,274.54
1531945884953759012,274.03
1531945885157213979,273.83
1531945885491068449,274.51
1531945885671622918,275.55
1531945885900635356,277.35
1531945886134320186,280.45
1531945886352241889,283.09
1531945886604948096,285.3
1531945886844861033,286.81
1531945887112265671,285.77
1531945887374991864,281.93
1531945887599391969,279.45
1531945887870339248,278.72
1531945888091283312,279.54
1531945888350611158,280.84
1531945888584435702,282.32
1531945888866269330,284.24
1531945889060267490,286.09
1531945889317970084,287.68
1531945889588486854,287.45
1531945889816314601,286.01
1531945890090609579,285.06
1531945890293369048,284.91
1531945890511296290,285.4
1531945890757775286,286.0
1531945891018347178,285.83
1531945891261700948,285.55
1531945891500701996,285.79
1531945891792250121,285.29
1531945892020924478,284.98
1531945892269442810,284.98
1531945892512061223,284.89
1531945892759194419,284.77
1531945893032218970,284.16
1531945893280422177,283.5
1531945893518877399,282.21
1531945893743144865,281.11
1531945893931798441,280.56
1531945894164599844,279.75
1531945894433891840,279.19
1531945894694981001,279.61
1531945894927068818,277.52
1531945895199121677,276.55
1531945895419179465,278.16
1531945895725145183,277.66
1531945895917592911,276.58
1531945896162005295,275.71
1531945896414933944,275.31
1531945896710291589,275.2
1531945896937450987,274.27
1531945897162345310,273.95
1531945897430501184,276.61
1531945897664062019,278.76
1531945897922722956,278.69
1531945898157367505,277.6
1531945898406233715,277.5
1531945898614222256,278.8
1531945898862502428,280.96
1531945899116890137,282.08
1531945899347752796,281.53
1531945899593865635,280.78
1531945899881513990,280.6
1531945900078580357,280.81
1531945900324062273,279.68
1531945900553927531,278.73
1531945900808109830,279.34
1531945901058942189,281.37
1531945901312192494,283.34
1531945901565614625,284.66
1531945901782190346,285.43
1531945901992110620,286.71
1531945902250893855,290.01
1531945902479974676,293.58
1531945902774591425,298.62
1531945902994363830,302.2
1531945903181285096,306.03
1531945903460641997,310.98
1531945903665560538,314.77
1531945903921459268,319.66
1531945904144461366,325.3
1531945904388870420,331.1
1531945904669905589,338.13
1531945904860337737,342.37
1531945905108465772,347.72
1531945905356879062,353.05
1531945905574955399,357.13
1531945905870808702,0.92
1531945906068103530,3.06
1531945906339968684,6.24
1531945906555950907,8.76
1531945906791478275,10.99
1531945907060051403,11.74
1531945907310973660,11.38
1531945907524071538,10.09
1531945907770879363,7.73
1531945908026958178,5.75
1531945908300069972,5.41
1531945908524578288,4.75
1531945908808660438,3.39
1531945909011711533,2.07
1531945909265993881,0.07
1531945909532872701,357.38
1531945909745874469,355.09
1531945910032445417,354.48
1531945910281545529,354.95
1531945910584938154,357.09
1531945910762635299,358.8
1531945911050315221,358.84
1531945911275686026,357.51
1531945911529422706,356.85
1531945911781614974,358.1
1531945912069391101,1.03
1531945912259902454,2.27
1531945912549563828,3.29
1531945912743205691,2.97
1531945912981522191,2.31
1531945913219757660,2.45
1531945913467046705,2.61
1531945913721376275,2.27
1531945913955082875,1.49
1531945914207717721,2.09
1531945914429141053,2.25
1531945914714875924,1.1
1531945914928946775,0.87
1531945915196827031,0.3
1531945915423773560,0.03
1531945915683568410,0.0
1531945915929253366,0.54
1531945916165829392,1.75
1531945916430398156,3.44
1531945916690999181,4.03
1531945916917992869,3.45
1531945917153339255,3.66
1531945917437821372,5.92
1531945917683446619,10.29
1531945917911726549,14.19
1531945918132409626,18.0
1531945918346614557,21.14
1531945918597439616,24.71
1531945918802564271,28.36
1531945919073836664,34.36
1531945919298119593,38.85
1531945919551647854,43.66
1531945919792549485,47.62
1531945920039785577,50.97
1531945920290919294,54.58
1531945920551824976,58.46
1531945920813289739,61.63
1531945921036750838,64.37
1531945921278182672,67.57
1531945921513189601,70.39
1531945921783227680,74.05
1531945922017944328,77.33
1531945922292878458,80.05
1531945922525510501,82.81
1531945922773223331,85.21
1531945923028270297,87.76
1531945923290597261,89.52
1531945923533845701,92.89
1531945923767771669,95.75
1531945924004274221,96.95
1531945924234199603,96.76
1531945924527399904,96.92
1531945924744990442,97.01
1531945924959743793,96.1
1531945925188608128,93.87
1531945925415628196,92.01
1531945925678893718,91.18
1531945925903046121,91.11
1531945926148498775,91.36
1531945926412464820,90.55
1531945926647897968,89.52
1531945926949627820,89.36
1531945927133594468,89.48
1531945927360679463,90.44
1531945927615076104,91.85
1531945927831877756,93.15
1531945928116151773,93.03
1531945928340205506,92.24
