%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1531945830275556565,5843,1531945830274943186,base_link,-91000.0,-122000.0,-430000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531945830364569744,5844,1531945830363789437,base_link,-82000.0,-160000.0,-426000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531945830490578620,5845,1531945830489861672,base_link,-77000.0,-189000.0,-416000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531945830558843522,5846,1531945830558423067,base_link,-64000.0,-226000.0,-399000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531945830681505146,5847,1531945830680916771,base_link,-56000.0,-260000.0,-383000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531945830793226796,5848,1531945830792105015,base_link,-55000.0,-279000.0,-368000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531945830901227447,5849,1531945830900763067,base_link,-55000.0,-303000.0,-347000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531945830969991690,5850,1531945830969301955,base_link,-57000.0,-330000.0,-318000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531945831065778675,5851,1531945831064556463,base_link,-66000.0,-346000.0,-298000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531945831207874192,5852,1531945831207212791,base_link,-70000.0,-353000.0,-287000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531945831276327088,5853,1531945831274445491,base_link,-73000.0,-355000.0,-281000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531945831384332958,5854,1531945831383726238,base_link,-70000.0,-355000.0,-281000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531945831499076361,5855,1531945831498544301,base_link,-65000.0,-355000.0,-283000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531945831568459618,5856,1531945831566446791,base_link,-56000.0,-356000.0,-286000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531945831671458024,5857,1531945831670504612,base_link,-47000.0,-356000.0,-284000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531945831760766703,5858,1531945831760261824,base_link,-38000.0,-357000.0,-288000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531945831870519963,5859,1531945831869611436,base_link,-30000.0,-351000.0,-294000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531945831969077830,5860,1531945831967977052,base_link,-21000.0,-347000.0,-301000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531945832077615345,5861,1531945832076218810,base_link,-12000.0,-343000.0,-310000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531945832180171974,5862,1531945832179580877,base_link,-10000.0,-332000.0,-319000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531945832291736717,5863,1531945832290990538,base_link,-8000.0,-322000.0,-329000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531945832365532915,5864,1531945832364853585,base_link,-5000.0,-312000.0,-338000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531945832496244439,5865,1531945832495656928,base_link,-2000.0,-297000.0,-354000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531945832559056866,5866,1531945832558657124,base_link,1000.0,-282000.0,-369000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531945832674371196,5867,1531945832671765512,base_link,6000.0,-264000.0,-382000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531945832772111395,5868,1531945832771590732,base_link,9000.0,-247000.0,-395000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
