%time,field.header.seq,field.header.stamp,field.header.frame_id,field.airspeed,field.groundspeed,field.heading,field.throttle,field.altitude,field.climb
1531945830278348129,1697,1531945830277893161,,26.0537910461,23.3245334625,277,0.370000004768,386.410003662,1.52647519112
1531945830652832886,1698,1531945830652453890,,25.5983276367,22.082660675,281,0.109999999404,387.489990234,3.50742077827
1531945831043135388,1699,1531945831042759913,,25.0601539612,20.3514347076,281,0.0,388.889984131,6.49651050568
1531945831455986764,1700,1531945831455520463,,23.8831958771,18.7808170319,287,0.0,390.429992676,5.05273914337
1531945831754903601,1701,1531945831754455005,,22.3925209045,17.7648735046,294,0.0,391.529998779,4.37131357193
1531945832172897578,1702,1531945832172275331,,20.8641052246,16.5993690491,303,0.15000000596,392.569976807,2.76930332184
1531945832471111298,1703,1531945832470639842,,20.2867107391,15.6035614014,311,0.180000007153,393.279998779,2.6614716053
1531945832857975304,1704,1531945832849498802,,18.9549179077,14.7479496002,317,0.159999996424,394.399993896,1.74550104141
1531945833259712671,1705,1531945833259502043,,17.0730171204,13.9270629883,317,0.180000007153,395.660003662,3.2166364193
1531945833761334455,1706,1531945833760980047,,15.1061248779,13.2092170715,317,0.239999994636,396.989990234,2.33701300621
1531945834175196327,1707,1531945834174857959,,13.8706579208,12.9440326691,317,0.270000010729,397.539978027,0.64441627264
1531945834647365065,1708,1531945834646781108,,13.4825534821,12.9880056381,315,0.280000001192,397.359985352,-0.15722052753
1531945835057162737,1709,1531945835056539721,,13.9154987335,13.2517709732,312,0.270000010729,396.729980469,-1.3653832674
1531945835492789015,1710,1531945835492495180,,15.0188922882,13.781832695,310,0.219999998808,395.699981689,-2.24967932701
1531945835922669208,1711,1531945835921945376,,15.857503891,14.2338285446,311,0.170000001788,394.910003662,-1.94533228874
1531945836254961721,1712,1531945836249546512,,15.8709373474,14.3895692825,312,0.170000001788,394.5,-2.02922463417
1531945836667881674,1713,1531945836660408272,,15.6891937256,14.4924097061,310,0.189999997616,394.059997559,-1.68748152256
