%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance
1531945830277972463,5843,1531945830276926175,base_link,97254.8400879,0.0
1531945830368932197,5844,1531945830367866092,base_link,97242.4804688,0.0
1531945830492122777,5845,1531945830491449305,base_link,97243.8781738,0.0
1531945830560238264,5846,1531945830559968472,base_link,97237.6708984,0.0
1531945830683112501,5847,1531945830682730784,base_link,97229.3273926,0.0
1531945830795332275,5848,1531945830794933109,base_link,97221.9177246,0.0
1531945830903548933,5849,1531945830902967825,base_link,97216.1560059,0.0
1531945830973827270,5850,1531945830973445841,base_link,97207.8186035,0.0
1531945831066737786,5851,1531945831066475870,base_link,97206.2805176,0.0
1531945831210317976,5852,1531945831209167862,base_link,97197.8881836,0.0
1531945831280153383,5853,1531945831278284016,base_link,97194.8364258,0.0
1531945831386216060,5854,1531945831385764197,base_link,97182.4401855,0.0
1531945831500500621,5855,1531945831500137697,base_link,97185.0769043,0.0
1531945831569338019,5856,1531945831567872427,base_link,97177.4841309,0.0
1531945831674591127,5857,1531945831672433943,base_link,97171.0144043,0.0
1531945831764356823,5858,1531945831763960859,base_link,97166.973877,0.0
1531945831872536151,5859,1531945831872203642,base_link,97166.3513184,0.0
1531945831970768969,5860,1531945831970435979,base_link,97163.7268066,0.0
1531945832079350152,5861,1531945832078820365,base_link,97157.019043,0.0
1531945832194560208,5862,1531945832194147661,base_link,97154.1320801,0.0
1531945832294914320,5863,1531945832294333693,base_link,97152.9663086,0.0
1531945832403169589,5864,1531945832402632310,base_link,97150.8422852,0.0
1531945832498034440,5865,1531945832497719827,base_link,97146.3256836,0.0
1531945832560273763,5866,1531945832560011783,base_link,97144.152832,0.0
1531945832674481296,5867,1531945832673369056,base_link,97145.8251953,0.0
1531945832774467297,5868,1531945832773903382,base_link,97139.5996094,0.0
1531945832871820817,5869,1531945832866049567,base_link,97140.1794434,0.0
1531945832989414757,5870,1531945832989041876,base_link,97133.9172363,0.0
1531945833072032805,5871,1531945833070891528,base_link,97131.1706543,0.0
1531945833165622748,5872,1531945833164951453,base_link,97128.3325195,0.0
1531945833287722953,5873,1531945833284228944,base_link,97124.6826172,0.0
1531945833394411911,5874,1531945833393598245,base_link,97125.0732422,0.0
1531945833485833432,5875,1531945833485446017,base_link,97121.1608887,0.0
1531945833575151012,5876,1531945833574747556,base_link,97116.9921875,0.0
1531945833668918798,5877,1531945833668113424,base_link,97118.347168,0.0
1531945833770602341,5878,1531945833769582529,base_link,97113.5131836,0.0
