%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1531945830277794555,5843,1531945830276926175,base_link,62.81,0.0
1531945830368656995,5844,1531945830367866092,base_link,62.8,0.0
1531945830492108306,5845,1531945830491449305,base_link,62.79,0.0
1531945830560209322,5846,1531945830559968472,base_link,62.78,0.0
1531945830682965967,5847,1531945830682730784,base_link,62.77,0.0
1531945830795250284,5848,1531945830794933109,base_link,62.76,0.0
1531945830903372817,5849,1531945830902967825,base_link,62.75,0.0
1531945830973794967,5850,1531945830973445841,base_link,62.74,0.0
1531945831066725909,5851,1531945831066475870,base_link,62.73,0.0
1531945831210275108,5852,1531945831209167862,base_link,62.72,0.0
1531945831279110392,5853,1531945831278284016,base_link,62.71,0.0
1531945831386192656,5854,1531945831385764197,base_link,62.7,0.0
1531945831500318519,5855,1531945831500137697,base_link,62.69,0.0
1531945831569297231,5856,1531945831567872427,base_link,62.68,0.0
1531945831674604765,5857,1531945831672433943,base_link,62.67,0.0
1531945831764272335,5858,1531945831763960859,base_link,62.66,0.0
1531945831872520464,5859,1531945831872203642,base_link,62.65,0.0
1531945831970684352,5860,1531945831970435979,base_link,62.64,0.0
1531945832079312694,5861,1531945832078820365,base_link,62.63,0.0
1531945832194496498,5862,1531945832194147661,base_link,62.62,0.0
1531945832294850610,5863,1531945832294333693,base_link,62.61,0.0
1531945832403066788,5864,1531945832402632310,base_link,62.6,0.0
1531945832497951713,5865,1531945832497719827,base_link,62.59,0.0
1531945832560269761,5866,1531945832560011783,base_link,62.58,0.0
1531945832674435482,5867,1531945832673369056,base_link,62.58,0.0
1531945832774272773,5868,1531945832773903382,base_link,62.56,0.0
1531945832871700024,5869,1531945832866049567,base_link,62.56,0.0
1531945832989325691,5870,1531945832989041876,base_link,62.55,0.0
1531945833072011579,5871,1531945833070891528,base_link,62.54,0.0
1531945833165581704,5872,1531945833164951453,base_link,62.53,0.0
1531945833287579525,5873,1531945833284228944,base_link,62.52,0.0
1531945833394393374,5874,1531945833393598245,base_link,62.51,0.0
1531945833485832696,5875,1531945833485446017,base_link,62.5,0.0
1531945833575069853,5876,1531945833574747556,base_link,62.49,0.0
1531945833668893442,5877,1531945833668113424,base_link,62.49,0.0
1531945833770203271,5878,1531945833769582529,base_link,62.48,0.0
1531945833869350635,5879,1531945833868912283,base_link,62.47,0.0
1531945834064172929,5880,1531945834063876629,base_link,62.45,0.0
1531945834088305660,5881,1531945834087521256,base_link,62.45,0.0
1531945834173997263,5882,1531945834173731953,base_link,62.44,0.0
1531945834281055547,5883,1531945834280713017,base_link,62.43,0.0
1531945834372142510,5884,1531945834371909503,base_link,62.43,0.0
1531945834542211556,5885,1531945834541840980,base_link,62.42,0.0
1531945834572230215,5886,1531945834571891398,base_link,62.41,0.0
1531945834680577399,5887,1531945834680432146,base_link,62.4,0.0
1531945834790584155,5888,1531945834789721922,base_link,62.39,0.0
1531945834868871060,5889,1531945834868363395,base_link,62.38,0.0
1531945835009282482,5890,1531945835008968189,base_link,62.38,0.0
1531945835082627651,5891,1531945835082463893,base_link,62.37,0.0
1531945835183807691,5892,1531945835183163033,base_link,62.36,0.0
1531945835282512124,5893,1531945835279603031,base_link,62.35,0.0
1531945835368540302,5894,1531945835367636961,base_link,62.34,0.0
1531945835482346621,5895,1531945835473840985,base_link,62.34,0.0
1531945835584440598,5896,1531945835583979899,base_link,62.33,0.0
1531945835686171363,5897,1531945835685732018,base_link,62.32,0.0
1531945835791464362,5898,1531945835791122184,base_link,62.31,0.0
1531945835893935574,5899,1531945835893346463,base_link,62.31,0.0
1531945835980337338,5900,1531945835979838765,base_link,62.3,0.0
1531945836112658137,5901,1531945836111477193,base_link,62.29,0.0
1531945836178297858,5902,1531945836177843274,base_link,62.28,0.0
1531945836292857590,5903,1531945836292269855,base_link,62.28,0.0
1531945836376178147,5904,1531945836375944629,base_link,62.27,0.0
1531945836473998833,5905,1531945836472859477,base_link,62.26,0.0
1531945836562583136,5906,1531945836562288981,base_link,62.25,0.0
1531945836674573265,5907,1531945836674248151,base_link,62.25,0.0
1531945836773103247,5908,1531945836768377293,base_link,62.24,0.0
1531945836881716446,5909,1531945836881385601,base_link,62.23,0.0
1531945836995361920,5910,1531945836994824385,base_link,62.22,0.0
1531945837073247547,5911,1531945837072884143,base_link,62.22,0.0
1531945837175979779,5912,1531945837175654217,base_link,62.21,0.0
1531945837282835088,5913,1531945837282229840,base_link,62.2,0.0
1531945837371706183,5914,1531945837371278236,base_link,62.19,0.0
1531945837496049309,5915,1531945837495816206,base_link,62.19,0.0
1531945837590038769,5916,1531945837589768048,base_link,62.18,0.0
1531945837694236240,5917,1531945837693892781,base_link,62.17,0.0
1531945837769945891,5918,1531945837769661308,base_link,62.16,0.0
1531945837878912825,5919,1531945837878664963,base_link,62.16,0.0
1531945837978681827,5920,1531945837978467581,base_link,62.15,0.0
1531945838073518729,5921,1531945838073306468,base_link,62.14,0.0
1531945838191162804,5922,1531945838190953969,base_link,62.14,0.0
1531945838280069309,5923,1531945838279748933,base_link,62.13,0.0
1531945838394818314,5924,1531945838394469445,base_link,62.12,0.0
1531945838470650103,5925,1531945838466127317,base_link,62.11,0.0
1531945838617332756,5926,1531945838616739803,base_link,62.11,0.0
1531945838697824548,5927,1531945838697550754,base_link,62.1,0.0
1531945838780721961,5928,1531945838779969028,base_link,62.09,0.0
1531945838906274525,5929,1531945838905416582,base_link,62.08,0.0
1531945838998455991,5930,1531945838998177779,base_link,62.08,0.0
1531945839067129311,5931,1531945839066625071,base_link,62.07,0.0
1531945839167467447,5932,1531945839167136378,base_link,62.06,0.0
1531945839294322133,5933,1531945839291734441,base_link,62.06,0.0
1531945839372313602,5934,1531945839371818359,base_link,62.05,0.0
1531945839489427057,5935,1531945839488865863,base_link,62.04,0.0
1531945839581131625,5936,1531945839579993197,base_link,62.04,0.0
1531945839687198431,5937,1531945839686974133,base_link,62.03,0.0
1531945839809804349,5938,1531945839809292586,base_link,62.02,0.0
1531945839903337689,5939,1531945839902759270,base_link,62.02,0.0
1531945839990382670,5940,1531945839989828102,base_link,62.01,0.0
1531945840082736601,5941,1531945840082199354,base_link,62.0,0.0
1531945840174643089,5942,1531945840174388152,base_link,61.99,0.0
1531945840265592450,5943,1531945840265032281,base_link,61.99,0.0
1531945840407216928,5944,1531945840406253719,base_link,61.98,0.0
1531945840537111680,5945,1531945840536716965,base_link,61.98,0.0
1531945840592852304,5946,1531945840592543037,base_link,61.97,0.0
1531945840674024514,5947,1531945840673721266,base_link,61.96,0.0
1531945840775900468,5948,1531945840775547404,base_link,61.95,0.0
1531945840855864265,5949,1531945840855661129,base_link,61.95,0.0
1531945840999344023,5950,1531945840999040071,base_link,61.94,0.0
1531945841112784408,5951,1531945841112495343,base_link,61.94,0.0
1531945841190860173,5952,1531945841190464465,base_link,61.93,0.0
1531945841298109556,5953,1531945841297696048,base_link,61.92,0.0
1531945841410738900,5954,1531945841410255375,base_link,61.92,0.0
1531945841475271824,5955,1531945841474997518,base_link,61.91,0.0
1531945841616464160,5956,1531945841615776026,base_link,61.9,0.0
1531945841710698440,5957,1531945841710043538,base_link,61.89,0.0
1531945841790576020,5958,1531945841785906317,base_link,61.89,0.0
1531945841882397508,5959,1531945841882131109,base_link,61.88,0.0
1531945841966929904,5960,1531945841966046125,base_link,61.88,0.0
1531945842106092798,5961,1531945842105711177,base_link,61.87,0.0
1531945842215050544,5962,1531945842214831080,base_link,61.86,0.0
1531945842294034548,5963,1531945842293818926,base_link,61.85,0.0
1531945842409633397,5964,1531945842409227829,base_link,61.85,0.0
1531945842469664409,5965,1531945842469249204,base_link,61.84,0.0
1531945842557298021,5966,1531945842556794166,base_link,61.84,0.0
1531945842677982611,5967,1531945842677738687,base_link,61.83,0.0
1531945842780127140,5968,1531945842779937098,base_link,61.82,0.0
1531945842903496620,5969,1531945842900903902,base_link,61.82,0.0
1531945842989595008,5970,1531945842989357135,base_link,61.81,0.0
1531945843074246821,5971,1531945843073843462,base_link,61.8,0.0
1531945843166422236,5972,1531945843166254028,base_link,61.8,0.0
1531945843277414388,5973,1531945843277088185,base_link,61.79,0.0
1531945843370266796,5974,1531945843369364800,base_link,61.78,0.0
1531945843476326847,5975,1531945843476058208,base_link,61.78,0.0
1531945843571909223,5976,1531945843571681307,base_link,61.77,0.0
1531945843670670547,5977,1531945843670361792,base_link,61.77,0.0
1531945843779222436,5978,1531945843778967147,base_link,61.76,0.0
1531945843879644964,5979,1531945843879480278,base_link,61.75,0.0
1531945843978559321,5980,1531945843978384422,base_link,61.75,0.0
1531945844089647262,5981,1531945844089406315,base_link,61.74,0.0
1531945844165777880,5982,1531945844165423024,base_link,61.73,0.0
1531945844288081350,5983,1531945844285326571,base_link,61.72,0.0
1531945844371945014,5984,1531945844371457070,base_link,61.72,0.0
1531945844474111665,5985,1531945844471068045,base_link,61.71,0.0
1531945844570866085,5986,1531945844570653696,base_link,61.71,0.0
1531945844715149872,5987,1531945844714920996,base_link,61.7,0.0
1531945844795359002,5988,1531945844795072434,base_link,61.69,0.0
1531945844883968693,5989,1531945844882371071,base_link,61.68,0.0
1531945844959295218,5990,1531945844959014221,base_link,61.68,0.0
1531945845076538047,5991,1531945845076211908,base_link,61.67,0.0
1531945845169341760,5992,1531945845168308630,base_link,61.66,0.0
1531945845351439521,5993,1531945845350358849,base_link,61.65,0.0
1531945845412981394,5994,1531945845412688167,base_link,61.65,0.0
1531945845512183119,5995,1531945845511912430,base_link,61.65,0.0
1531945845581734807,5996,1531945845577945938,base_link,61.64,0.0
1531945845682027162,5997,1531945845681758971,base_link,61.63,0.0
1531945845820293374,5998,1531945845819930930,base_link,61.62,0.0
1531945845896957878,5999,1531945845896741295,base_link,61.61,0.0
1531945846025684844,6000,1531945846025325377,base_link,61.61,0.0
1531945846088249217,6001,1531945846087885332,base_link,61.6,0.0
1531945846181777146,6002,1531945846181637592,base_link,61.59,0.0
1531945846274389728,6003,1531945846274133863,base_link,61.59,0.0
1531945846400759096,6004,1531945846400347509,base_link,61.59,0.0
1531945846516996072,6005,1531945846513218215,base_link,61.58,0.0
1531945846581816940,6006,1531945846577611488,base_link,61.57,0.0
1531945846673750736,6007,1531945846673413072,base_link,61.56,0.0
1531945846772256419,6008,1531945846770531472,base_link,61.55,0.0
1531945846911983484,6009,1531945846911605289,base_link,61.55,0.0
1531945847011782100,6010,1531945847011226221,base_link,61.54,0.0
1531945847064061498,6011,1531945847063685127,base_link,61.54,0.0
1531945847202027728,6012,1531945847201768693,base_link,61.53,0.0
1531945847273356804,6013,1531945847271857436,base_link,61.52,0.0
1531945847400259864,6014,1531945847400051541,base_link,61.51,0.0
1531945847478988835,6015,1531945847477964157,base_link,61.51,0.0
1531945847564204116,6016,1531945847564035972,base_link,61.5,0.0
