%time,field.data
1536690269544269586,72.686
1536690269771323334,72.939
1536690270020078778,73.212
1536690270299273486,73.41
1536690270505796886,73.45
1536690270786191549,73.204
1536690271021705114,72.611
1536690271333466749,71.355
1536690271514300984,70.434
1536690271760976025,69.201
1536690272005770719,67.917
1536690272259213415,66.679
1536690272515160339,65.167
1536690272789892843,63.769
1536690273001649714,62.367
1536690273270979025,60.857
1536690273502909105,59.528
1536690273732878170,57.959
1536690273984532132,56.309
1536690274264054315,54.43
1536690274503123972,52.746
1536690274717448269,51.25
1536690274958954445,49.727
1536690275169591550,48.347
1536690275458449773,46.942
1536690275712062991,46.048
1536690275941242324,45.621
1536690276181217708,45.508
1536690276455697709,45.666
1536690276642531499,46.008
1536690276932923906,46.876
1536690277147569599,47.754
1536690277420300096,48.978
1536690277655182612,49.873
1536690277876632278,50.749
1536690278130445585,51.726
1536690278349017789,52.468
1536690278623059470,53.208
1536690278864815877,53.734
1536690279083562955,54.022
1536690279346642000,54.236
1536690279584140355,54.358
1536690279839173072,54.296
1536690280083852219,53.971
1536690280328526950,53.509
1536690280614825332,52.913
1536690280868275195,52.336
1536690281089263951,51.766
1536690281343031275,51.129
1536690281609015237,50.561
1536690281836604933,50.211
1536690282081892857,49.936
1536690282348180776,49.777
1536690282576213880,49.694
1536690282815484714,49.577
1536690283092144282,49.516
1536690283323167932,49.515
1536690283577024597,49.578
1536690283821612099,49.684
1536690284055377984,49.833
1536690284302375445,49.935
1536690284535368526,49.971
1536690284765853860,50.001
1536690285052616385,50.061
1536690285283718623,50.052
1536690285541485032,50.01
1536690285762906092,49.951
1536690286024916184,49.798
1536690286272523959,49.678
1536690286508557120,49.674
1536690286765505063,49.807
1536690287010637121,50.052
1536690287279981343,50.342
1536690287517461843,50.554
1536690287749830371,50.696
1536690288018508506,50.973
1536690288277441912,51.389
1536690288518983030,51.683
1536690288784041650,51.903
1536690289017732337,52.011
1536690289260415590,52.138
1536690289501361050,52.254
1536690289746923556,52.273
1536690289969269222,52.234
1536690290193108560,52.163
1536690290464387271,52.099
1536690290668023866,52.094
1536690290948951469,52.052
1536690291147444925,51.948
1536690291419437146,51.798
1536690291678044675,51.7
1536690291942395738,51.52
1536690292150126325,51.341
1536690292410595674,51.069
1536690292659567079,50.813
1536690292915743562,50.545
1536690293112905035,50.321
1536690293391075428,50.09
1536690293616054469,49.954
1536690293890799740,49.853
1536690294124296099,49.726
1536690294409996454,49.639
1536690294616626027,49.572
1536690294860992033,49.5
1536690295069153133,49.431
1536690295293599937,49.345
1536690295553946571,49.249
1536690295778270627,49.205
1536690296032369139,49.239
1536690296270840834,49.308
1536690296556931608,49.376
1536690296799781318,49.399
1536690297043973699,49.307
1536690297289437328,49.145
1536690297535020922,48.993
1536690297809182663,48.913
1536690298017074300,48.869
1536690298265125099,48.823
1536690298502455652,48.73
1536690298768437086,48.669
1536690299041176768,48.673
1536690299268788031,48.698
1536690299569721458,48.77
1536690299786535871,48.86
1536690299983075863,48.934
1536690300245509364,48.967
1536690300487366566,48.894
1536690300747622579,48.668
1536690300974356243,48.398
1536690301261633245,47.978
1536690301473204299,47.658
1536690301717858743,47.402
1536690301963074030,47.23
1536690302212189813,47.104
1536690302462555022,47.087
1536690302716525987,47.18
1536690302960183539,47.293
1536690303223682920,47.403
1536690303487982432,47.437
1536690303731370939,47.499
1536690303947246603,47.634
1536690304215871587,47.949
1536690304457887952,48.334
1536690304719649798,48.957
1536690304988066086,49.756
1536690305193831818,50.516
1536690305425595441,51.518
1536690305734758516,52.664
1536690305955517968,53.365
1536690306169530020,53.878
1536690306456621045,54.409
1536690306700404288,54.631
1536690306918225513,54.713
1536690307180752738,54.672
1536690307410620206,54.439
1536690307650254643,54.005
1536690307879444248,53.493
1536690308189134568,52.7
1536690308394632854,52.142
1536690308655937884,51.407
1536690308872358136,50.745
1536690309129322814,50.12
1536690309367427355,49.554
1536690309610574334,49.016
1536690309859831872,48.46
1536690310089995266,48.043
1536690310347201023,47.636
1536690310573829411,47.344
1536690310850068419,47.173
1536690311093280100,47.15
1536690311302428908,47.212
1536690311564053158,47.408
1536690311827200104,47.692
1536690312071369446,47.952
1536690312339220475,48.172
1536690312543036839,48.279
1536690312825923730,48.335
1536690313024329286,48.323
1536690313277249729,48.304
1536690313523066594,48.304
1536690313748990207,48.322
1536690313997802866,48.383
1536690314210427705,48.44
1536690314461369534,48.528
1536690314706372380,48.735
1536690314959224346,49.065
1536690315215943209,49.51
1536690315461425174,49.915
1536690315711015756,50.226
1536690315933414060,50.494
1536690316170459184,50.856
1536690316434829893,51.348
1536690316657032172,51.981
1536690316906237776,52.732
1536690317148309595,53.533
1536690317423675483,54.452
1536690317655978030,55.124
1536690317916915202,55.676
1536690318157637182,55.959
1536690318359130752,56.04
1536690318613371946,55.911
1536690318850239765,55.552
1536690319082193076,54.991
1536690319306549804,54.286
1536690319556554770,53.536
1536690319816817375,52.833
1536690320059408694,51.977
1536690320312367536,51.164
1536690320523238904,50.429
1536690320766947911,49.73
1536690321008040406,49.183
1536690321282000010,48.699
1536690321546248260,48.42
1536690321749563618,48.309
1536690322022858255,48.375
1536690322242030085,48.499
1536690322564213929,48.662
1536690322745191006,48.821
1536690323018651653,49.085
1536690323296711810,49.287
1536690323517522748,49.441
1536690323776051784,49.617
1536690324025771833,49.702
1536690324254386484,49.718
1536690324505795911,49.704
1536690324746012534,49.703
1536690325009937948,49.682
1536690325277306883,49.661
1536690325506457577,49.601
1536690325768156545,49.521
1536690326036198255,49.464
1536690326277247584,49.41
1536690326476751019,49.353
1536690326743718880,49.299
1536690326965275967,49.31
1536690327218815875,49.405
1536690327485628191,49.573
1536690327712086217,49.761
1536690327964188898,49.894
1536690328211911612,49.984
1536690328473955144,50.06
1536690328778497589,50.164
1536690328961986478,50.234
1536690329271714748,50.286
1536690329491464126,50.283
1536690329678402615,50.286
1536690329910462131,50.259
1536690330172754261,50.158
1536690330407957661,50.105
1536690330675645496,50.194
1536690330913897519,50.254
1536690331153495509,50.254
1536690331401166610,50.264
1536690331666407719,50.318
1536690331928936320,50.413
1536690332155837274,50.434
1536690332368470145,50.392
1536690332640012494,50.342
1536690332903745563,50.397
1536690333141861048,50.503
1536690333370120959,50.57
1536690333660273215,50.556
1536690333910070893,50.299
