%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.position.x,field.position.y,field.position.z,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1536690269517248629,0,1536690269516702761,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690269537205302,1,1536690269536592749,1,1,1472,-220.0,49.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690269555071620,2,1536690269554154982,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690269580414686,3,1536690269576404146,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690269596675719,4,1536690269596284886,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690269616960956,5,1536690269616664519,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690269638470500,6,1536690269637992213,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690269659972716,7,1536690269659397377,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690269677428041,8,1536690269677085109,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690269697004376,9,1536690269696649701,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690269718118414,10,1536690269717420711,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690269739430141,11,1536690269738776597,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690269775387376,12,1536690269774969120,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690269784512192,13,1536690269784211371,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690269798158057,14,1536690269797789751,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690269817649723,15,1536690269817145230,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690269838704532,16,1536690269836904598,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690269857858226,17,1536690269857278024,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690269876378824,18,1536690269876031989,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690269899190624,19,1536690269898492537,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690269922558019,20,1536690269922064309,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690269938848747,21,1536690269938041640,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690269958405210,22,1536690269957476477,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690269984019851,23,1536690269982050259,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690269997154631,24,1536690269996751158,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690270018221023,25,1536690270017635444,1,1,1472,-220.0,52.4,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690270034864058,26,1536690270034132725,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690270058432950,27,1536690270057659378,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690270076928972,28,1536690270076508764,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690270097829514,29,1536690270097369019,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690270117969508,30,1536690270117602354,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690270138580717,31,1536690270137655599,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690270158183835,32,1536690270157711500,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690270178509742,33,1536690270178108381,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690270197704491,34,1536690270197305882,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690270220289611,35,1536690270219827836,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690270238165497,36,1536690270237078273,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690270263955331,37,1536690270260242540,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690270277802469,38,1536690270277293815,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690270301624823,39,1536690270300237866,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1536690270315051881,40,1536690270314173769,1,1,1472,-220.0,57.2,50.0,0.0,16.0,-0.0,0.0,0.0,0.0,0.0,0.0
