%time,field.header.seq,field.header.stamp,field.header.frame_id,field.airspeed,field.groundspeed,field.heading,field.throttle,field.altitude,field.climb
1536690269480125805,4604,1536690269479400711,,0.0,20.2655258179,295,0.40000000596,419.929992676,-0.406542122364
1536690269898200356,4605,1536690269897874736,,0.0,20.0640888214,294,0.34999999404,420.399993896,0.374759435654
1536690270404432076,4606,1536690270404067993,,0.0,19.5498886108,294,0.189999997616,420.759979248,1.61066293716
1536690270820474254,4607,1536690270820050974,,0.0,19.0509204865,299,0.0900000035763,420.440002441,1.28746509552
1536690271179566466,4608,1536690271179191760,,0.0,18.6747951508,302,0.0500000007451,419.410003662,-2.32151055336
1536690271713435152,4609,1536690271713160154,,0.0,18.5230388641,306,0.0299999993294,416.819976807,-3.32021951675
1536690272117376176,4610,1536690272117049500,,0.0,18.8280544281,312,0.00999999977648,414.699981689,-6.26753377914
1536690272470958191,4611,1536690272469954452,,0.0,18.9676132202,315,0.0,412.929992676,-5.49786996841
1536690272924571114,4612,1536690272924242390,,0.0,19.3751354218,316,0.0,410.259979248,-6.54011297226
1536690273406808101,4613,1536690273406646731,,0.0,19.8031005859,318,0.0,407.329986572,-6.38640022278
1536690273861704080,4614,1536690273861281888,,0.0,20.146654129,319,0.0,404.440002441,-7.03394031525
1536690274285530196,4615,1536690274284704530,,0.0,20.7967166901,317,0.0599999986589,401.609985352,-7.48606538773
1536690274624878623,4616,1536690274624645672,,0.0,20.9659061432,317,0.180000007153,399.380004883,-6.6693277359
1536690275093875267,4617,1536690275093581166,,0.0,21.5942554474,318,0.379999995232,396.259979248,-7.4004483223
1536690275500316519,4618,1536690275499114675,,0.0,22.3180370331,317,0.490000009537,394.16998291,-7.87664747238
1536690275991061513,4619,1536690275990266087,,0.0,23.076259613,317,0.560000002384,392.880004883,-3.91121482849
1536690276420681559,4620,1536690276420261319,,0.0,22.9448566437,317,0.569999992847,392.929992676,-1.10390591621
1536690276887882973,4621,1536690276887600263,,0.0,22.1061954498,314,0.540000021458,393.959991455,3.618683815
1536690277277522956,4622,1536690277276733897,,0.0,21.1217308044,313,0.490000009537,395.579986572,5.12593126297
1536690277765484245,4623,1536690277765000487,,0.0,19.9499435425,312,0.430000007153,397.559997559,4.945561409
1536690278200342018,4624,1536690278199865459,,0.0,18.9658756256,312,0.370000004768,399.309997559,4.97256994247
1536690278484167787,4625,1536690278482706528,,0.0,18.3756160736,313,0.340000003576,400.190002441,4.50680017471
1536690278906462791,4626,1536690278906023863,,0.0,17.7506847382,312,0.319999992847,401.069976807,3.8629193306
1536690279279132998,4627,1536690279278867824,,0.0,17.351348877,313,0.310000002384,401.489990234,3.12417554855
