%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1536690269689805537,8337,1536690269689302387,base_link,0,1,40.5915083,-79.8980422,386.303684505,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690269885561302,8338,1536690269885228738,base_link,0,1,40.5915204,-79.8980857,386.473634965,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690270080060857,8339,1536690270079808546,base_link,0,1,40.5915327,-79.8981289,386.663585654,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690270291528203,8340,1536690270291255221,base_link,0,1,40.5915454,-79.8981714,386.823536895,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690270482017602,8341,1536690270481801642,base_link,0,1,40.5915587,-79.8982133,386.973488505,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690270688001214,8342,1536690270687766343,base_link,0,1,40.5915725,-79.8982543,386.97344083,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690270866022432,8343,1536690270864525592,base_link,0,1,40.5915868,-79.8982945,386.73339377,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690271082272706,8344,1536690271081640666,base_link,0,1,40.5916015,-79.8983338,386.273347467,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690271292062162,8345,1536690271291513287,base_link,0,1,40.5916165,-79.8983723,385.603301862,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690271470149682,8346,1536690271469836862,base_link,0,1,40.5916323,-79.8984099,384.763256847,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690271678411578,8347,1536690271677936300,base_link,0,1,40.5916489,-79.8984465,383.853212525,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690271875776372,8348,1536690271875497278,base_link,0,1,40.5916665,-79.8984824,382.803168506,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690272058162614,8349,1536690272054128074,base_link,0,1,40.5916849,-79.8985175,381.703124976,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690272327459701,8350,1536690272326217443,base_link,0,1,40.5917045,-79.8985521,380.643081462,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690272462983349,8351,1536690272462393291,base_link,0,1,40.591725,-79.8985863,379.563037987,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690272665026946,8352,1536690272664276990,base_link,0,1,40.591746,-79.8986199,378.442994922,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690272877923360,8353,1536690272875190437,base_link,0,1,40.5917676,-79.8986532,377.28295192,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690273095176797,8354,1536690273094923814,base_link,0,1,40.59179,-79.8986863,376.092908794,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690273284139980,8355,1536690273283114642,base_link,0,1,40.5918126,-79.8987196,374.932865387,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690273461196882,8356,1536690273460699556,base_link,0,1,40.5918356,-79.898753,373.752821718,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690273658259671,8357,1536690273656771662,base_link,0,1,40.5918587,-79.8987867,372.512777708,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690273858431273,8358,1536690273856673994,base_link,0,1,40.5918819,-79.8988205,371.18273356,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690274055423280,8359,1536690274054763209,base_link,0,1,40.5919055,-79.8988547,369.812688844,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690274272687085,8360,1536690274271916585,base_link,0,1,40.5919296,-79.8988894,368.452643417,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690274484548145,8361,1536690274484280603,base_link,0,1,40.5919541,-79.8989245,367.142597423,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690274661717490,8362,1536690274661446396,base_link,0,1,40.5919786,-79.8989601,365.842550925,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690274864050389,8363,1536690274863692930,base_link,0,1,40.5920032,-79.8989957,364.472504393,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690275069987859,8364,1536690275069473382,base_link,0,1,40.592028,-79.8990316,363.122457479,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690275266241909,8365,1536690275265706313,base_link,0,1,40.5920534,-79.899068,361.882409814,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690275472137429,8366,1536690275471893822,base_link,0,1,40.5920792,-79.8991051,360.842361277,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690275680051658,8367,1536690275679744597,base_link,0,1,40.5921055,-79.8991427,359.99231203,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690275874539054,8368,1536690275873760458,base_link,0,1,40.5921321,-79.8991811,359.372261852,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690276074350285,8369,1536690276073893630,base_link,0,1,40.5921591,-79.89922,358.992211007,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690276333324105,8370,1536690276330497457,base_link,0,1,40.5921862,-79.8992593,358.832159721,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690276461978918,8371,1536690276461713424,base_link,0,1,40.5922133,-79.8992987,358.832108341,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690276664394214,8372,1536690276663259439,base_link,0,1,40.5922402,-79.8993378,359.01205736,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690276867128538,8373,1536690276865953253,base_link,0,1,40.5922666,-79.8993767,359.402006797,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690277065131772,8374,1536690277063812268,base_link,0,1,40.5922921,-79.8994156,360.091956614,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690277267978955,8375,1536690277267371970,base_link,0,1,40.592317,-79.8994539,360.891907299,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690277483520679,8376,1536690277483177172,base_link,0,1,40.5923414,-79.8994916,361.741858809,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690277690239369,8377,1536690277684685173,base_link,0,1,40.592365,-79.8995287,362.601811267,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690277845132671,8378,1536690277844571827,base_link,0,1,40.5923881,-79.8995653,363.381764449,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690278108820877,8379,1536690278108339871,base_link,0,1,40.5924107,-79.8996011,364.171718659,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690278261111555,8380,1536690278260713330,base_link,0,1,40.5924329,-79.8996362,364.901673753,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690278456441544,8381,1536690278456146099,base_link,0,1,40.5924545,-79.8996703,365.561630119,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690278662676443,8382,1536690278662259658,base_link,0,1,40.5924756,-79.8997036,366.161587512,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690278849207684,8383,1536690278848269990,base_link,0,1,40.5924965,-79.8997361,366.641545808,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
1536690279062618894,8384,1536690279062270043,base_link,0,1,40.5925173,-79.8997678,366.961504965,0.547600014114,0.0,0.0,0.0,0.547600014114,0.0,0.0,0.0,2.19040005646,1
