%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance
1536690269545000599,16413,1536690269535146914,base_link,97424.9816895,0.0
1536690269614902984,16414,1536690269614595923,base_link,97433.9599609,0.0
1536690269700332605,16415,1536690269698924017,base_link,97429.1381836,0.0
1536690269825254755,16416,1536690269824552221,base_link,97427.722168,0.0
1536690269894081020,16417,1536690269893715497,base_link,97419.0673828,0.0
1536690269996902416,16418,1536690269996573596,base_link,97420.3430176,0.0
1536690270146307217,16419,1536690270145923327,base_link,97418.75,0.0
1536690270223063429,16420,1536690270222719506,base_link,97416.3269043,0.0
1536690270308697235,16421,1536690270308414237,base_link,97413.1713867,0.0
1536690270403618858,16422,1536690270403120700,base_link,97415.6066895,0.0
1536690270504275310,16423,1536690270503980985,base_link,97408.2946777,0.0
1536690270597224814,16424,1536690270596461898,base_link,97413.4277344,0.0
1536690270696187345,16425,1536690270695809567,base_link,97406.652832,0.0
1536690270813991517,16426,1536690270813489072,base_link,97408.7768555,0.0
1536690270906259222,16427,1536690270905933762,base_link,97412.8723145,0.0
1536690271021842388,16428,1536690271017709165,base_link,97412.8479004,0.0
1536690271122647507,16429,1536690271122101063,base_link,97419.2626953,0.0
1536690271206284458,16430,1536690271206013588,base_link,97422.9675293,0.0
1536690271344303054,16431,1536690271343047420,base_link,97425.6713867,0.0
1536690271420187011,16432,1536690271417696030,base_link,97427.6123047,0.0
1536690271512953033,16433,1536690271512387742,base_link,97430.2612305,0.0
1536690271596114706,16434,1536690271595724128,base_link,97439.5935059,0.0
1536690271712652621,16435,1536690271712365720,base_link,97444.6044922,0.0
1536690271856902827,16436,1536690271856566520,base_link,97458.4838867,0.0
1536690271910983523,16437,1536690271910707117,base_link,97458.4838867,0.0
1536690272002576149,16438,1536690272002162404,base_link,97466.0339355,0.0
1536690272116573294,16439,1536690272116016066,base_link,97472.442627,0.0
1536690272210345040,16440,1536690272210012604,base_link,97479.0222168,0.0
1536690272360850055,16441,1536690272358931438,base_link,97490.222168,0.0
1536690272413054020,16442,1536690272412550935,base_link,97490.222168,0.0
1536690272506990368,16443,1536690272506653452,base_link,97496.7346191,0.0
1536690272632772967,16444,1536690272632236474,base_link,97505.8654785,0.0
1536690272705073343,16445,1536690272704703053,base_link,97511.0046387,0.0
1536690272842372926,16446,1536690272841124940,base_link,97518.7194824,0.0
1536690272901958027,16447,1536690272898345872,base_link,97525.0732422,0.0
1536690273000082220,16448,1536690272998947830,base_link,97530.6396484,0.0
1536690273103450732,16449,1536690273103235572,base_link,97539.0930176,0.0
1536690273264123630,16450,1536690273261288630,base_link,97552.520752,0.0
1536690273307663274,16451,1536690273306341818,base_link,97552.520752,0.0
1536690273405093445,16452,1536690273404820719,base_link,97558.6669922,0.0
1536690273499044928,16453,1536690273498310747,base_link,97564.2333984,0.0
1536690273606931130,16454,1536690273606239667,base_link,97573.425293,0.0
1536690273709749838,16455,1536690273709205314,base_link,97581.4453125,0.0
1536690273823642219,16456,1536690273823294391,base_link,97588.0432129,0.0
1536690273899105231,16457,1536690273898709885,base_link,97592.4804688,0.0
1536690274012120748,16458,1536690274011852597,base_link,97603.6621094,0.0
1536690274100032549,16459,1536690274099448987,base_link,97612.2253418,0.0
1536690274199238399,16460,1536690274198053834,base_link,97617.4255371,0.0
1536690274292676333,16461,1536690274292433494,base_link,97625.0366211,0.0
1536690274395702586,16462,1536690274395246666,base_link,97632.5439453,0.0
1536690274507911444,16463,1536690274504857125,base_link,97639.6850586,0.0
1536690274580165678,16464,1536690274579872057,base_link,97649.810791,0.0
1536690274698084407,16465,1536690274697350514,base_link,97657.3242188,0.0
1536690274817573413,16466,1536690274817310863,base_link,97666.2231445,0.0
1536690274905542877,16467,1536690274905105677,base_link,97674.9572754,0.0
1536690275023807384,16468,1536690275023534402,base_link,97679.498291,0.0
1536690275104180007,16469,1536690275102590210,base_link,97689.8986816,0.0
1536690275201804507,16470,1536690275201221969,base_link,97701.1169434,0.0
1536690275302677303,16471,1536690275299847775,base_link,97707.2021484,0.0
1536690275418744740,16472,1536690275418328211,base_link,97714.263916,0.0
1536690275508348383,16473,1536690275508102024,base_link,97722.1679688,0.0
1536690275644559109,16474,1536690275644305071,base_link,97730.3710938,0.0
1536690275719778162,16475,1536690275719292964,base_link,97734.5153809,0.0
1536690275846547029,16476,1536690275846167715,base_link,97734.0820312,0.0
1536690275926413911,16477,1536690275926007782,base_link,97743.9331055,0.0
1536690276004099433,16478,1536690276003404707,base_link,97744.708252,0.0
1536690276119634601,16479,1536690276119006880,base_link,97744.0612793,0.0
1536690276228071822,16480,1536690276227685469,base_link,97750.604248,0.0
1536690276340117615,16481,1536690276339746877,base_link,97742.1630859,0.0
1536690276433073391,16482,1536690276432790041,base_link,97750.0915527,0.0
1536690276513741043,16483,1536690276506451584,base_link,97756.8237305,0.0
1536690276610456297,16484,1536690276608840772,base_link,97741.9616699,0.0
1536690276676474825,16485,1536690276675038782,base_link,97739.630127,0.0
1536690276838874762,16486,1536690276838596597,base_link,97739.4287109,0.0
1536690276937483642,16487,1536690276937148038,base_link,97745.2087402,0.0
1536690277008460963,16488,1536690277005116190,base_link,97726.2573242,0.0
1536690277092486444,16489,1536690277091756295,base_link,97729.4677734,0.0
1536690277211045373,16490,1536690277210578094,base_link,97721.1791992,0.0
1536690277295210624,16491,1536690277294859309,base_link,97713.7878418,0.0
1536690277465150316,16492,1536690277464780634,base_link,97706.5368652,0.0
1536690277517625055,16493,1536690277514629901,base_link,97706.5368652,0.0
1536690277592053705,16494,1536690277590943602,base_link,97697.5341797,0.0
1536690277709966706,16495,1536690277708815356,base_link,97691.2109375,0.0
1536690277817048521,16496,1536690277816568059,base_link,97687.890625,0.0
1536690277900583876,16497,1536690277896664532,base_link,97681.4758301,0.0
1536690278018087004,16498,1536690278017270074,base_link,97676.3793945,0.0
1536690278126018228,16499,1536690278125322509,base_link,97670.8740234,0.0
1536690278197922171,16500,1536690278197331089,base_link,97663.8549805,0.0
1536690278298634045,16501,1536690278295972767,base_link,97664.4104004,0.0
1536690278422696451,16502,1536690278422116792,base_link,97652.2033691,0.0
1536690278574523210,16503,1536690278566339992,base_link,97648.0163574,0.0
1536690278621533478,16504,1536690278621024665,base_link,97648.0163574,0.0
1536690278730555574,16505,1536690278729939117,base_link,97643.4692383,0.0
1536690278829195717,16506,1536690278826243058,base_link,97638.6535645,0.0
1536690278900934642,16507,1536690278900355815,base_link,97637.0788574,0.0
1536690279020454335,16508,1536690279019828950,base_link,97631.3232422,0.0
1536690279104221266,16509,1536690279103328851,base_link,97629.0588379,0.0
1536690279202125883,16510,1536690279201792583,base_link,97626.3000488,0.0
1536690279316076022,16511,1536690279315489579,base_link,97624.4995117,0.0
1536690279401823039,16512,1536690279401543497,base_link,97625.0671387,0.0
1536690279510974986,16513,1536690279510592504,base_link,97625.7263184,0.0
1536690279604694446,16514,1536690279604228031,base_link,97624.1149902,0.0
