%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1532134704733170640,5118,1532134704731262128,map,160.286773682,41.3943748474,74.8836135864,0.0677643236644,0.114415688146,-0.990182696051,-0.0430729054792
1532134704941976176,5119,1532134704938852432,map,155.931747437,42.4235496521,75.3231430054,0.000717612611828,-0.139650140369,-0.98938812513,-0.0401056252855
1532134705194154512,5120,1532134705193681264,map,150.49420166,44.1058616638,76.102104187,-0.030115276189,-0.219457532719,-0.973389632415,-0.0586863270344
1532134705435254448,5121,1532134705434873680,map,146.087219238,45.8356170654,76.7894439697,-0.030115276189,-0.219457532719,-0.973389632415,-0.0586863270344
1532134705654045040,5122,1532134705653222736,map,141.518875122,48.0164031982,77.4865264893,-0.0621990238326,-0.272607304017,-0.953253703914,-0.11455965784
1532134705904075696,5123,1532134705903472592,map,137.243759155,50.4963340759,78.1212234497,-0.0831425294284,-0.285801228803,-0.944286525375,-0.140456168998
1532134706165296208,5124,1532134706158533680,map,132.59979248,53.7648391724,78.9108428955,-0.0831425294284,-0.285801228803,-0.944286525375,-0.140456168998
1532134706414911760,5125,1532134706406683792,map,128.905319214,56.718170166,79.5372085571,-0.0972722011197,-0.240493986861,-0.952028574518,-0.16230327931
1532134706671543504,5126,1532134706670951376,map,125.098526001,59.9384040833,80.0258407593,-0.0479546671486,-0.168834878915,-0.961325910352,-0.212244264106
1532134706891617776,5127,1532134706890334192,map,121.972946167,62.6421394348,80.2220306396,-0.0479546671486,-0.168834878915,-0.961325910352,-0.212244264106
1532134707216211984,5128,1532134707215529168,map,117.537162781,66.5431060791,80.1474609375,0.00887878113576,-0.121566761225,-0.958927268082,-0.256127281522
1532134707405763088,5129,1532134707404840016,map,114.818283081,68.9587631226,79.9126205444,0.00887878113576,-0.121566761225,-0.958927268082,-0.256127281522
1532134707616897232,5130,1532134707616356496,map,112.086273193,71.3880004883,79.5720596313,0.066511376115,-0.0948832468132,-0.95396447855,-0.276631849189
1532134707886437328,5131,1532134707885750192,map,108.21647644,74.8290328979,78.9387741089,0.066511376115,-0.0948832468132,-0.95396447855,-0.276631849189
1532134708099967856,5132,1532134708099285328,map,105.177276611,77.5388336182,78.2435302734,0.12385743224,-0.08198477561,-0.938539756045,-0.311578175374
1532134708383749424,5133,1532134708382887440,map,101.270202637,81.0626754761,77.1111831665,0.146965719766,-0.0780655284693,-0.930974517752,-0.324951223685
1532134708534421872,5134,1532134708533387376,map,99.2970199585,82.8396987915,76.4878921509,0.146965719766,-0.0780655284693,-0.930974517752,-0.324951223685
1532134708772828176,5135,1532134708771744176,map,95.5941314697,86.1932220459,75.2540283203,0.157267228736,-0.0808266432806,-0.933359559216,-0.312368381436
1532134709037639408,5136,1532134709036445712,map,91.7723083496,89.6125946045,73.942024231,0.157267228736,-0.0808266432806,-0.933359559216,-0.312368381436
1532134709305189744,5137,1532134709300071216,map,88.1690597534,92.8566131592,72.6712341309,0.165668109019,-0.0797780601598,-0.931125379293,-0.314952483412
1532134709531523088,5138,1532134709530832880,map,84.2357406616,96.5164260864,71.2967681885,0.153040374999,-0.121438438645,-0.927332257539,-0.31919623019
1532134709804204848,5139,1532134709803345264,map,80.2604751587,100.334365845,69.8883361816,0.153040374999,-0.121438438645,-0.927332257539,-0.31919623019
1532134710046426320,5140,1532134710045702352,map,76.5508041382,103.950469971,68.5811309814,0.140932974376,-0.116885620247,-0.941542825392,-0.282794548156
1532134710302669648,5141,1532134710302020400,map,72.7867736816,107.608352661,67.2610778809,0.140932974376,-0.116885620247,-0.941542825392,-0.282794548156
1532134710513142896,5142,1532134710510887120,map,69.259513855,111.017921448,66.0739212036,0.144538735812,-0.053592093936,-0.945214144799,-0.287761466826
1532134710779149744,5143,1532134710778654992,map,64.7062225342,115.418739319,64.6649551392,0.128462335631,-0.0442852815128,-0.943637526733,-0.301802021707
1532134711009715856,5144,1532134711009162928,map,61.1011276245,118.910240173,63.6467819214,0.128462335631,-0.0442852815128,-0.943637526733,-0.301802021707
1532134711241604816,5145,1532134711240954128,map,57.4905204773,122.422172546,62.7942047119,0.0934336488756,-0.0406013788387,-0.950059828658,-0.294971190567
1532134711481117072,5146,1532134711480295344,map,53.1845207214,126.616340637,62.0126609802,0.0934336488756,-0.0406013788387,-0.950059828658,-0.294971190567
1532134711737096688,5147,1532134711736348048,map,48.9063796997,130.782852173,61.4392127991,0.0567398564828,-0.0255313510091,-0.958997316114,-0.276501150971
1532134711991482960,5148,1532134711990887696,map,44.9863128662,134.628067017,61.0617446899,0.026678334934,-0.0373483432873,-0.959450749692,-0.278114412814
1532134712237640560,5149,1532134712236932112,map,41.1610336304,138.472763062,60.8151359558,0.026678334934,-0.0373483432873,-0.959450749692,-0.278114412814
1532134712456733744,5150,1532134712456143952,map,37.4517211914,142.350311279,60.6545715332,-0.00586153127551,-0.0893831440053,-0.953171871866,-0.288859271451
1532134712718603344,5151,1532134712717970352,map,34.164100647,145.960281372,60.5297164917,-0.00586153127551,-0.0893831440053,-0.953171871866,-0.288859271451
1532134712968053648,5152,1532134712962189680,map,30.1730480194,150.673248291,60.3281822205,-0.0370256026657,-0.174580669498,-0.933029759177,-0.312419850641
1532134713211563728,5153,1532134713211030864,map,27.0069484711,154.850219727,60.0993728638,-0.0370256026657,-0.174580669498,-0.933029759177,-0.312419850641
1532134713479616048,5154,1532134713477603568,map,23.8747234344,159.603622437,59.7674026489,-0.0755788614092,-0.280435523374,-0.889817159421,-0.351950530242
1532134713706857840,5155,1532134713697978800,map,21.4848518372,163.77142334,59.3780479431,-0.0956005475216,-0.318474702471,-0.862343983796,-0.381834064496
1532134713977537072,5156,1532134713976935024,map,18.6115589142,169.731582642,58.6974258423,-0.0956005475216,-0.318474702471,-0.862343983796,-0.381834064496
1532134714213381040,5157,1532134714211177136,map,16.8645133972,174.296447754,58.0921936035,-0.114363527698,-0.34088666625,-0.812764594554,-0.458400456092
1532134714403809456,5158,1532134714403424528,map,15.5512142181,178.575439453,57.4633178711,-0.114363527698,-0.34088666625,-0.812764594554,-0.458400456092
1532134714656110736,5159,1532134714655700816,map,14.274107933,184.336517334,56.5563201904,-0.15114502294,-0.351581323568,-0.761326174662,-0.523381515467
1532134714856739152,5160,1532134714854388624,map,13.6558189392,188.862823486,55.8197402954,-0.174458498936,-0.336174618329,-0.718947345936,-0.582808349213
1532134715075932016,5161,1532134715075510736,map,13.3627691269,193.897888184,54.9877967834,-0.174458498936,-0.336174618329,-0.718947345936,-0.582808349213
1532134715349388304,5162,1532134715348554192,map,13.5089664459,199.382995605,54.0842208862,-0.21492537382,-0.306111325064,-0.638563832473,-0.672561649378
1532134715586445168,5163,1532134715585947632,map,14.2901506424,205.298065186,53.1287956238,-0.240940083802,-0.289527891512,-0.597612778823,-0.7077997193
1532134715854406608,5164,1532134715853861552,map,15.7109146118,211.039123535,52.2467079163,-0.240940083802,-0.289527891512,-0.597612778823,-0.7077997193
1532134716082201200,5165,1532134716081667632,map,17.5368461609,216.155761719,51.5231018066,-0.262058400733,-0.24662738092,-0.536559086605,-0.763285448681
1532134716347965456,5166,1532134716346623024,map,19.8684501648,221.007034302,50.9100494385,-0.297185353392,-0.215299475267,-0.453140421171,-0.81239815385
1532134716554174640,5167,1532134716551718704,map,22.6445407867,225.462310791,50.3882102966,-0.297185353392,-0.215299475267,-0.453140421171,-0.81239815385
1532134716825478064,5168,1532134716824959408,map,26.1450557709,229.843795776,49.9107398987,-0.33891063217,-0.165281566844,-0.36621933274,-0.850708520817
1532134717045685712,5169,1532134717045191504,map,29.4218502045,233.126586914,49.568157196,-0.33891063217,-0.165281566844,-0.36621933274,-0.850708520817
1532134717307942032,5170,1532134717307596528,map,33.6217269897,236.390960693,49.2653465271,-0.37788528902,-0.132614887483,-0.293348884817,-0.868079738121
1532134717545684176,5171,1532134717538346096,map,37.7642555237,238.787460327,49.0494270325,-0.407278619405,-0.087908360317,-0.192501049234,-0.888447855761
1532134717804361360,5172,1532134717803775440,map,42.4043197632,240.739746094,48.8095817566,-0.407278619405,-0.087908360317,-0.192501049234,-0.888447855761
1532134718004946352,5173,1532134718004104016,map,45.9983291626,241.796981812,48.5663414001,-0.426342192742,-0.047134853392,-0.0612349610578,-0.901255191291
1532134718257594000,5174,1532134718257008208,map,50.6782493591,242.545074463,48.202129364,-0.426342192742,-0.047134853392,-0.0612349610578,-0.901255191291
1532134718440166064,5175,1532134718439670224,map,53.5190429688,242.649627686,47.9692611694,-0.421045257855,0.0153918270335,0.0420381013866,-0.905934203201
1532134718684756240,5176,1532134718684288432,map,57.9627609253,242.280212402,47.6158714294,-0.395679155041,0.0715659596626,0.124819193362,-0.907048228405
1532134718941448464,5177,1532134718941041520,map,61.8205413818,241.386459351,47.3279953003,-0.395679155041,0.0715659596626,0.124819193362,-0.907048228405
1532134719149893712,5178,1532134719149419568,map,65.0918884277,240.137573242,47.105884552,-0.368193229239,0.126702765584,0.229635745879,-0.891990795553
1532134719419028336,5179,1532134719418570672,map,68.5724258423,238.222854614,46.9446296692,-0.297728895254,0.142173396249,0.318810137245,-0.888540559975
1532134719637053040,5180,1532134719636331568,map,71.4284896851,236.145278931,46.9115562439,-0.297728895254,0.142173396249,0.318810137245,-0.888540559975
1532134719913722896,5181,1532134719912433264,map,74.133605957,233.673324585,47.0266952515,-0.214711716387,0.149063129167,0.413719397203,-0.872075296489
1532134720127527056,5182,1532134720126901168,map,76.1184692383,231.486114502,47.2500991821,-0.214711716387,0.149063129167,0.413719397203,-0.872075296489
1532134720408673648,5183,1532134720405068144,map,78.3194046021,228.710876465,47.6497077942,-0.12755478344,0.146435244789,0.473247392625,-0.859257471122
1532134720661341744,5184,1532134720660797520,map,80.0053710938,226.373321533,48.0699577332,-0.0308106008905,0.112817233144,0.498603311047,-0.858904952245
1532134720885562192,5185,1532134720879617360,map,81.6175689697,224.138320923,48.4288330078,-0.0308106008905,0.112817233144,0.498603311047,-0.858904952245
1532134721137339472,5186,1532134721136693616,map,83.3896484375,221.836578369,48.7005958557,0.0691305027969,0.0526554092746,0.49667570773,-0.863574908626
1532134721384131856,5187,1532134721382935472,map,85.0998535156,219.851486206,48.9057617188,0.125887151058,0.0103840237156,0.49032615449,-0.862336859628
1532134721641349904,5188,1532134721640558352,map,87.090171814,217.876403809,49.093585968,0.125887151058,0.0103840237156,0.49032615449,-0.862336859628
1532134721909516592,5189,1532134721904694256,map,89.1175918579,216.186355591,49.119594574,0.234572360087,-0.0601908089052,0.446632118557,-0.861320280198
1532134722147429456,5190,1532134722146942928,map,91.3811035156,214.690994263,49.1189537048,0.234572360087,-0.0601908089052,0.446632118557,-0.861320280198
1532134722415823152,5191,1532134722415313296,map,94.3630905151,213.255737305,49.2401428223,0.224518590052,-0.0560409447326,0.368787975969,-0.900247879206
1532134722652043504,5192,1532134722650915152,map,97.139793396,212.289672852,49.3658447266,0.224518590052,-0.0560409447326,0.368787975969,-0.900247879206
