%time,field.data
1532134704730642448,274.53
1532134704941823728,275.54
1532134705192029200,280.0
1532134705434243760,284.27
1532134705653423376,287.68
1532134705903764624,289.36
1532134706150976208,290.75
1532134706406157264,292.74
1532134706668305168,295.65
1532134706891505040,298.5
1532134707215200880,300.81
1532134707385917552,301.37
1532134707615540848,302.59
1532134707870604304,305.43
1532134708087888560,307.47
1532134708380671568,307.7
1532134708532004464,306.94
1532134708772779856,305.93
1532134709033598352,306.65
1532134709299537200,307.11
1532134709526472688,305.0
1532134709802674224,302.22
1532134710044285616,301.61
1532134710298704240,303.14
1532134710512927184,305.05
1532134710768823024,305.21
1532134711007864720,304.63
1532134711240230448,303.57
1532134711478032912,302.21
1532134711735700112,301.96
1532134711990099056,302.35
1532134712236306096,302.99
1532134712452541488,303.84
1532134712718489968,305.42
1532134712968040560,308.58
1532134713209866224,311.6
1532134713479382704,314.71
1532134713698379792,318.32
1532134713931927664,323.85
1532134714211672400,329.69
1532134714394355024,333.86
1532134714640478768,340.36
1532134714856575920,345.94
1532134715073723280,353.01
1532134715349079280,0.47
1532134715583746544,7.35
1532134715844997712,15.19
1532134716080613808,22.84
1532134716345047472,30.47
1532134716541373648,36.76
1532134716813948400,43.8
1532134717044068816,51.12
1532134717307058640,59.69
1532134717535345552,66.91
1532134717802505296,76.9
1532134718004647536,83.58
1532134718202031088,91.71
1532134718438248880,99.1
1532134718683769648,107.75
1532134718939443568,116.05
1532134719148787696,123.62
1532134719416537104,131.96
1532134719615874448,138.43
1532134719909075920,145.05
1532134720126871376,148.44
1532134720398961776,150.81
1532134720659978640,150.81
1532134720885410224,149.86
1532134721131534096,149.1
1532134721381608336,147.91
1532134721638130256,144.59
1532134721909441136,140.65
1532134722142399984,135.48
1532134722415564848,128.81
1532134722649977296,123.75
1532134722888839888,120.65
1532134723131900912,118.35
1532134723411134448,115.67
1532134723643006672,114.57
1532134723908967920,113.89
1532134724138942896,113.63
1532134724384101264,113.95
1532134724622972752,115.26
1532134724880007728,117.84
1532134725105263280,119.71
1532134725357605776,121.75
1532134725583637552,122.84
1532134725881175696,124.19
1532134726126188240,126.28
1532134726359350192,128.46
1532134726630988464,130.59
1532134726854076208,132.75
1532134727110758096,134.75
1532134727377188880,135.99
1532134727620628944,135.71
1532134727850933712,136.65
1532134728099378960,138.49
1532134728376315856,138.97
1532134728582311696,138.88
1532134728853335120,140.61
1532134729082225520,143.35
1532134729328585584,146.42
1532134729571426864,149.47
1532134729799793808,151.84
1532134730010813200,154.41
1532134730239223216,157.8
1532134730427371536,161.69
1532134730690867824,167.2
1532134730931955248,170.28
1532134731167335632,172.8
1532134731423702544,175.9
1532134731659869776,178.76
1532134731893758864,180.81
1532134732179862480,182.09
1532134732436145456,182.18
1532134732634153264,181.76
1532134732880855408,182.66
1532134733124018032,184.1
1532134733412541840,185.11
1532134733625253136,184.53
1532134733878996880,183.31
1532134734149497520,182.6
1532134734382722896,181.87
1532134734654832912,180.35
1532134734889325232,178.44
1532134735165357904,177.68
1532134735368739024,177.73
1532134735681452368,178.28
1532134735875440496,178.67
1532134736155322672,178.95
1532134736370631600,179.52
1532134736575578352,181.16
1532134736837483152,184.11
1532134737049320656,186.21
1532134737279850768,187.43
1532134737514668208,187.54
1532134737739472048,185.76
1532134738020236400,183.92
1532134738246505808,184.8
1532134738482069968,186.05
1532134738739200688,185.62
1532134739009578192,184.05
1532134739271669840,182.58
1532134739459081584,181.72
1532134739686977264,180.55
1532134739933441200,180.19
1532134740194624592,180.24
1532134740401894864,180.06
1532134740629295888,180.13
1532134740872103024,180.49
1532134741167219504,180.91
1532134741395600336,181.86
1532134741628247312,183.08
1532134741898254672,184.02
1532134742111301456,184.71
1532134742367839088,185.88
1532134742579508080,187.06
1532134742834083792,187.63
1532134743082351632,187.29
1532134743349927632,186.79
1532134743596386928,187.17
1532134743795986832,187.39
1532134744081701072,186.87
1532134744297693360,186.42
1532134744538438288,186.93
1532134744757244784,188.52
1532134745001257808,189.9
1532134745233527440,191.56
1532134745474084016,194.13
1532134745735024880,196.49
1532134745978043440,198.14
1532134746226186000,200.07
1532134746493047824,202.82
1532134746750097680,206.38
1532134746990993296,209.72
1532134747232991216,213.71
1532134747474702352,218.27
1532134747687997520,222.07
1532134747934374224,226.0
1532134748199137296,229.69
1532134748424077200,233.45
1532134748648938192,236.68
1532134748883264368,240.6
1532134749089789072,243.9
1532134749340774576,247.57
1532134749569050480,250.58
1532134749838136208,254.22
1532134750078464240,256.58
1532134750340701008,258.9
1532134750582366000,260.82
1532134750837431312,262.69
1532134751026367952,263.69
1532134751310416400,264.61
1532134751536086128,264.91
1532134751757780848,264.66
1532134752062615664,263.39
1532134752257517648,261.94
1532134752462447568,259.52
1532134752715188816,255.59
1532134752950622192,252.2
1532134753198268240,249.13
1532134753487399312,246.17
1532134753696545936,244.1
1532134753990693840,241.77
1532134754220379536,240.85
1532134754486048592,241.09
1532134754695802800,242.12
1532134754943948048,243.62
1532134755179788112,245.38
1532134755394182448,246.78
1532134755647530448,248.89
1532134755879264016,251.02
1532134756192796272,253.39
1532134756379401968,255.02
1532134756635727408,256.62
1532134756872289200,257.96
1532134757152523824,258.99
1532134757401106928,259.52
1532134757637805008,259.82
1532134757882163344,259.87
1532134758134125168,259.31
1532134758360723344,257.84
1532134758574957072,256.84
1532134758842911824,256.0
1532134759075171568,254.59
1532134759343454512,253.09
1532134759592396272,251.64
1532134759808383344,250.46
1532134760033943728,249.94
1532134760319619856,249.98
1532134760542606512,249.83
1532134760820165456,250.18
1532134761002917680,250.77
1532134761271158704,252.15
1532134761473668912,254.26
1532134761749582384,256.76
1532134761988925264,258.55
1532134762210695152,259.37
1532134762461992208,259.51
1532134762708438896,259.77
1532134762992333872,259.28
1532134763176736784,258.41
1532134763425602384,256.97
1532134763676714736,255.11
1532134763942193648,253.34
1532134764177740496,251.89
1532134764428784304,249.92
1532134764703601200,247.51
1532134764949758192,245.98
1532134765162127600,244.99
1532134765406095536,244.19
1532134765642161104,243.72
1532134765903262064,244.43
1532134766150723440,245.84
1532134766420330224,247.93
1532134766637852592,249.64
1532134766885908688,251.64
1532134767133981968,254.16
1532134767383773040,255.25
1532134767626507344,255.94
1532134767871794736,258.12
1532134768133298704,260.89
1532134768406378992,263.6
1532134768610946256,264.53
1532134768859304400,264.92
1532134769084646960,265.07
1532134769330240432,264.33
1532134769563491440,263.18
1532134769816537808,262.45
1532134770060619024,262.43
1532134770271622352,262.5
1532134770593915600,260.38
1532134770774157424,258.59
1532134771013582192,255.85
1532134771262499440,252.71
1532134771494120464,250.36
1532134771761938096,248.68
1532134771980389040,246.85
1532134772220625360,245.36
1532134772484216144,245.3
1532134772717734256,245.79
1532134772955764688,246.3
1532134773183335216,247.2
1532134773446006128,248.87
1532134773665841200,250.56
1532134773893805104,252.18
1532134774162717744,253.39
1532134774402999952,254.61
1532134774666305616,256.86
1532134774930207984,258.93
1532134775194662512,259.71
1532134775376251504,260.4
1532134775657418256,262.74
1532134775896185552,265.53
1532134776146962992,266.66
1532134776359901584,267.01
1532134776581453104,267.11
1532134776861035952,267.69
1532134777066353744,268.6
1532134777341606064,269.94
1532134777578207312,271.19
1532134777863586768,274.01
1532134778063918512,275.96
1532134778305673584,279.37
1532134778525396720,282.24
1532134778802538896,286.21
1532134779034921264,290.58
1532134779290713936,296.42
1532134779522407152,302.98
1532134779779450096,310.19
1532134780006959312,316.75
1532134780292740176,324.97
1532134780531645872,331.71
1532134780778868944,340.51
1532134780981626192,347.21
1532134781258466800,355.38
1532134781473384016,2.26
1532134781764822608,8.39
1532134781970248016,11.49
1532134782229755024,14.52
1532134782474783568,16.98
1532134782720763280,18.35
1532134782982409296,17.53
1532134783214250480,15.36
1532134783446005392,13.05
1532134783642662032,10.54
1532134783891469936,7.21
1532134784165392208,3.04
1532134784427582448,359.24
1532134784691335920,356.28
1532134784916664176,353.38
1532134785141406448,350.41
1532134785395112464,348.59
1532134785643183472,347.79
1532134785886805520,347.21
1532134786130485584,347.36
1532134786420011472,348.96
1532134786642327984,350.89
1532134786877043472,353.17
1532134787143342544,355.92
1532134787398814160,358.63
1532134787641944048,1.3
1532134787911774384,3.09
1532134788164376048,3.73
1532134788385585840,4.02
1532134788631884880,4.45
1532134788845892976,5.02
1532134789068703504,5.13
1532134789341230064,4.11
1532134789581779312,2.0
1532134789802417136,0.11
1532134790085998640,358.45
1532134790313800240,358.1
1532134790529949424,357.1
1532134790823068944,355.94
1532134791037374512,355.57
1532134791272185232,356.3
1532134791489097328,358.17
1532134791743253552,2.16
1532134792005831760,8.64
1532134792225481872,14.26
1532134792441702448,20.93
1532134792696222448,29.25
1532134792921751632,36.57
1532134793210402480,45.6
1532134793433154224,54.3
1532134793668890640,62.6
1532134793931098512,71.08
1532134794181400944,78.1
1532134794433438000,85.85
1532134794675469808,91.75
1532134794917529840,96.93
1532134795204029424,101.0
1532134795415255120,103.12
1532134795665256016,104.23
1532134795876090064,104.26
1532134796133324432,103.86
1532134796414766288,102.75
1532134796664987760,100.35
1532134796875010160,97.53
1532134797137700432,96.57
1532134797357825968,97.15
1532134797582243312,97.05
1532134797829518800,95.69
1532134798081775728,93.69
1532134798353720752,91.65
1532134798588629392,91.16
1532134798838616080,91.37
1532134799072839216,92.35
1532134799336037584,92.77
1532134799569074736,93.67
1532134799809727408,94.95
1532134800053674256,95.97
1532134800267931376,96.89
1532134800579645552,98.18
1532134800771702928,99.77
1532134800996381104,101.34
1532134801267703824,102.32
1532134801499485360,103.45
1532134801739929456,104.29
1532134801949849872,105.09
