%time,field.header.seq,field.header.stamp,field.header.frame_id,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist
1532134704589489808,4780,1532134704586959792,NED,1.62999999523,-700.578125,-384.289672852,13
1532134704625426000,4781,1532134704622513360,NED,1.62999999523,-700.578125,-384.289672852,13
1532134704690637456,4782,1532134704689950704,NED,1.57999992371,-710.609619141,-382.049560547,15
1532134704736283312,4783,1532134704735610992,NED,1.57999992371,-710.609619141,-382.049560547,15
1532134704805768848,4784,1532134704805013904,NED,1.44999992847,-721.847717285,-379.834838867,17
1532134704860991440,4785,1532134704860162832,NED,1.24000000954,-715.00604248,-377.653930664,19
1532134704905027408,4786,1532134704898918992,NED,1.24000000954,-715.00604248,-377.653930664,19
1532134704960692592,4787,1532134704958813552,NED,0.989999949932,-702.645141602,-375.489898682,22
1532134705054173296,4788,1532134705051634480,NED,0.989999949932,-702.645141602,-375.489898682,22
1532134705116411568,4789,1532134705106492720,NED,0.689999997616,-681.48614502,-373.376617432,24
1532134705118988144,4790,1532134705118020464,NED,0.689999997616,-681.48614502,-373.376617432,24
1532134705185794736,4791,1532134705184416272,NED,0.389999985695,-658.668518066,-371.288696289,26
1532134705224542320,4792,1532134705222018416,NED,0.389999985695,-658.668518066,-371.288696289,26
1532134705282649040,4793,1532134705280244304,NED,0.070000000298,-632.218933105,-369.268371582,28
1532134705308129648,4794,1532134705306584656,NED,0.070000000298,-632.218933105,-369.268371582,28
1532134705361604304,4795,1532134705361098160,NED,-0.239999994636,-606.957641602,-367.256530762,30
1532134705413856016,4796,1532134705413385008,NED,-0.239999994636,-606.957641602,-367.256530762,30
1532134705453287536,4797,1532134705452440304,NED,-0.239999994636,-606.957641602,-367.256530762,30
1532134705486993680,4798,1532134705475333104,NED,-0.550000011921,-564.030822754,-365.303833008,32
1532134705573833200,4799,1532134705571674416,NED,-0.849999964237,-520.764160156,-363.376495361,35
1532134705588535632,4800,1532134705587935088,NED,-0.849999964237,-520.764160156,-363.376495361,35
1532134705643202672,4801,1532134705642428528,NED,-0.849999964237,-520.764160156,-363.376495361,35
1532134705687304368,4802,1532134705684363984,NED,-1.12000000477,-493.439880371,-361.508361816,37
1532134705769347216,4803,1532134705768091792,NED,-1.38999998569,-474.993896484,-359.673919678,39
1532134705795356784,4804,1532134705792676240,NED,-1.38999998569,-474.993896484,-359.673919678,39
1532134705858146448,4805,1532134705854812624,NED,-1.64999997616,-469.9296875,-357.924102783,41
1532134705902018544,4806,1532134705897997936,NED,-1.64999997616,-469.9296875,-357.924102783,41
1532134705987945520,4807,1532134705982727024,NED,-1.91999995708,-472.049530029,-356.199676514,43
1532134706063329456,4808,1532134706062357840,NED,-2.20000004768,-465.744598389,-354.542694092,45
1532134706113654288,4809,1532134706109999440,NED,-2.20000004768,-465.744598389,-354.542694092,45
1532134706148238480,4810,1532134706142214640,NED,-2.20000004768,-465.744598389,-354.542694092,45
1532134706200161552,4811,1532134706199633808,NED,-2.49000000954,-442.746551514,-352.911254883,46
1532134706234369776,4812,1532134706233729968,NED,-2.49000000954,-442.746551514,-352.911254883,46
1532134706334978672,4813,1532134706328335184,NED,-2.76999998093,-402.709381104,-351.347351074,48
1532134706356989872,4814,1532134706352022096,NED,-2.76999998093,-402.709381104,-351.347351074,48
1532134706402317040,4815,1532134706401742960,NED,-3.03999996185,-363.459411621,-349.800415039,50
1532134706458441232,4816,1532134706456061840,NED,-3.26999998093,-338.665405273,-348.295776367,52
1532134706497799248,4817,1532134706497027760,NED,-3.26999998093,-338.665405273,-348.295776367,52
1532134706604430704,4818,1532134706602876848,NED,-3.47000002861,-295.50112915,-346.81628418,54
1532134706658813328,4819,1532134706658278032,NED,-3.62999987602,-259.958251953,-345.370758057,56
1532134706683665520,4820,1532134706680002192,NED,-3.62999987602,-259.958251953,-345.370758057,56
1532134706740254192,4821,1532134706739033072,NED,-3.62999987602,-259.958251953,-345.370758057,56
1532134706777840752,4822,1532134706777016976,NED,-3.75999999046,-219.059936523,-343.93371582,58
1532134706846020496,4823,1532134706844978320,NED,-3.75999999046,-219.059936523,-343.93371582,58
1532134706892153776,4824,1532134706884413584,NED,-3.83999991417,-194.395446777,-342.521850586,59
1532134706935746576,4825,1532134706934874288,NED,-3.83999991417,-194.395446777,-342.521850586,59
1532134706990751088,4826,1532134706989936848,NED,-3.87999987602,-176.486587524,-341.118621826,61
1532134707065730544,4827,1532134707064282480,NED,-3.87999987602,-160.615539551,-339.73223877,63
1532134707126170864,4828,1532134707124245104,NED,-3.87999987602,-160.615539551,-339.73223877,63
1532134707181217104,4829,1532134707180550384,NED,-3.82999992371,-147.459594727,-338.354370117,65
1532134707242261680,4830,1532134707241336400,NED,-3.82999992371,-147.459594727,-338.354370117,65
1532134707279407312,4831,1532134707276635280,NED,-3.75,-146.275909424,-336.984985352,66
1532134707343051696,4832,1532134707342598032,NED,-3.62999987602,-144.416809082,-335.623809814,68
1532134707381105104,4833,1532134707380561936,NED,-3.62999987602,-144.416809082,-335.623809814,68
1532134707423079568,4834,1532134707422479536,NED,-3.62999987602,-144.416809082,-335.623809814,68
1532134707494349264,4835,1532134707492994992,NED,-3.49000000954,-134.089660645,-334.2628479,70
1532134707515083312,4836,1532134707514392688,NED,-3.49000000954,-134.089660645,-334.2628479,70
1532134707583588816,4837,1532134707582388176,NED,-3.31999993324,-139.335632324,-332.893371582,72
1532134707640857776,4838,1532134707639576176,NED,-3.31999993324,-139.335632324,-332.893371582,72
1532134707683583248,4839,1532134707682918384,NED,-3.12999987602,-140.833099365,-331.523986816,73
1532134707744082544,4840,1532134707743340944,NED,-3.12999987602,-140.833099365,-331.523986816,73
1532134707813565424,4841,1532134707812696976,NED,-2.91999983788,-146.482269287,-330.137542725,75
1532134707864325680,4842,1532134707863759184,NED,-2.67999982834,-159.437561035,-328.75970459,77
1532134707900820176,4843,1532134707898675152,NED,-2.67999982834,-159.437561035,-328.75970459,77
1532134707936612688,4844,1532134707931889456,NED,-2.67999982834,-159.437561035,-328.75970459,77
1532134707965699056,4845,1532134707962259664,NED,-2.40999984741,-156.7237854,-327.373382568,79
1532134708028700464,4846,1532134708027069424,NED,-2.40999984741,-156.7237854,-327.373382568,79
1532134708079739856,4847,1532134708079117648,NED,-2.08999991417,-152.702331543,-325.995300293,81
1532134708134148912,4848,1532134708133190640,NED,-2.08999991417,-152.702331543,-325.995300293,81
1532134708190637072,4849,1532134708183472976,NED,-1.73000001907,-159.168243408,-324.609008789,82
1532134708204731824,4850,1532134708202893200,NED,-1.73000001907,-159.168243408,-324.609008789,82
1532134708293079504,4851,1532134708291975664,NED,-1.33999991417,-164.324951172,-323.214172363,84
1532134708327309808,4852,1532134708323183408,NED,-1.33999991417,-164.324951172,-323.214172363,84
1532134708417737296,4853,1532134708415957680,NED,-0.919999957085,-173.376647949,-321.819396973,86
1532134708440343856,4854,1532134708438910672,NED,-0.919999957085,-173.376647949,-321.819396973,86
1532134708494662320,4855,1532134708493910992,NED,-0.479999989271,-198.331634521,-320.41595459,88
1532134708526022896,4856,1532134708525073168,NED,-0.479999989271,-198.331634521,-320.41595459,88
1532134708618973552,4857,1532134708618178992,NED,-0.0299999993294,-205.841445923,-318.995849609,90
1532134708667293552,4858,1532134708666176496,NED,0.42999997735,-212.203216553,-317.584136963,92
1532134708722703216,4859,1532134708722187056,NED,0.42999997735,-212.203216553,-317.584136963,92
1532134708769164752,4860,1532134708767681040,NED,0.909999966621,-236.092758179,-316.163970947,94
1532134708821137008,4861,1532134708819547888,NED,0.909999966621,-236.092758179,-316.163970947,94
1532134708862869808,4862,1532134708859559504,NED,1.40999996662,-254.898651123,-314.709960938,95
1532134708900903504,4863,1532134708899229296,NED,1.40999996662,-254.898651123,-314.709960938,95
1532134708956944912,4864,1532134708955587440,NED,1.90999996662,-271.795837402,-313.239105225,97
1532134709023999248,4865,1532134709020651696,NED,1.90999996662,-271.795837402,-313.239105225,97
1532134709087515280,4866,1532134709085516624,NED,2.41999983788,-272.718231201,-311.759796143,99
1532134709129439856,4867,1532134709124205424,NED,2.41999983788,-272.718231201,-311.759796143,99
1532134709177983536,4868,1532134709177455728,NED,2.95000004768,-274.735839844,-310.263427734,101
1532134709211427344,4869,1532134709210854544,NED,2.95000004768,-274.735839844,-310.263427734,101
1532134709286457104,4870,1532134709285799248,NED,3.48000001907,-283.096130371,-308.758789062,103
1532134709316229040,4871,1532134709314178608,NED,3.48000001907,-283.096130371,-308.758789062,103
1532134709360334416,4872,1532134709358933584,NED,4.00999975204,-287.627807617,-307.245666504,105
1532134709410917744,4873,1532134709408495280,NED,4.00999975204,-287.627807617,-307.245666504,105
1532134709455858224,4874,1532134709455372912,NED,4.53999996185,-299.201385498,-305.749328613,107
1532134709512293584,4875,1532134709507779984,NED,4.53999996185,-299.201385498,-305.749328613,107
1532134709581733168,4876,1532134709581065456,NED,5.06999969482,-313.907440186,-304.219299316,109
1532134709644714704,4877,1532134709641454256,NED,5.06999969482,-313.907440186,-304.219299316,109
1532134709703575408,4878,1532134709702751248,NED,5.60999965668,-322.767456055,-302.697540283,111
1532134709780526352,4879,1532134709779866992,NED,6.15000009537,-336.318603516,-301.167541504,114
1532134709824977424,4880,1532134709824335504,NED,6.15000009537,-336.318603516,-301.167541504,114
1532134709872691952,4881,1532134709871879152,NED,6.69000005722,-344.91998291,-299.637542725,116
1532134709931564144,4882,1532134709926386192,NED,6.69000005722,-344.91998291,-299.637542725,116
1532134710012977616,4883,1532134710010611184,NED,7.23999977112,-351.655395508,-298.090484619,118
1532134710052253488,4884,1532134710051387120,NED,7.77999973297,-352.52456665,-296.535095215,120
1532134710108872528,4885,1532134710106173968,NED,7.77999973297,-352.52456665,-296.535095215,120
1532134710159360848,4886,1532134710157957936,NED,8.32999992371,-362.311157227,-294.988128662,122
1532134710255166608,4887,1532134710254531760,NED,8.32999992371,-362.311157227,-294.988128662,122
1532134710287846640,4888,1532134710285489264,NED,8.88000011444,-368.341247559,-293.407409668,124
1532134710318765296,4889,1532134710317751920,NED,8.88000011444,-368.341247559,-293.407409668,124
1532134710358183184,4890,1532134710357410448,NED,9.4299993515,-392.558105469,-291.818206787,126
