%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.latitude,field.longitude,field.altitude,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1532134704589550672,4679,1532134704588618352,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-22.5352325439,4.64488983154,-1.27522075176,-16.0,-23.0057811737
1532134704627580112,4680,1532134704627163024,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-22.4729881287,4.72900438309,-0.98904889822,-16.0,-23.0057811737
1532134704695082320,4681,1532134704694522608,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-22.3697147369,4.90251970291,-0.516986072063,-16.0,-23.1060962677
1532134704738372688,4682,1532134704738113104,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-22.2871246338,5.03311729431,-0.237945780158,-16.0,-23.1060962677
1532134704812532752,4683,1532134704811988624,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-22.0961494446,5.34429264069,0.234510198236,-16.0,-23.2184772491
1532134704866505136,4684,1532134704865502480,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-21.9359760284,5.57072162628,0.542669653893,-16.0,-23.1500606537
1532134704906125488,4685,1532134704905512592,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-21.8243694305,5.74136257172,0.688162386417,-16.0,-23.1500606537
1532134704963159120,4686,1532134704962618768,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-21.6459999084,6.00422239304,0.89944845438,-16.0,-23.0264511108
1532134705062049552,4687,1532134705061711248,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-21.3863620758,6.35978317261,1.09751558304,-16.0,-23.0264511108
1532134705116838608,4688,1532134705113162160,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-21.3219203949,6.4559211731,1.12263512611,-16.0,-22.8148612976
1532134705125784496,4689,1532134705125201296,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-21.1243000031,6.7674870491,1.22502112389,-16.0,-22.8148612976
1532134705191030928,4690,1532134705189917968,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-20.9173488617,7.0769867897,1.31925523281,-16.0,-22.5866851807
1532134705251000912,4691,1532134705250731216,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-20.6897468567,7.39461755753,1.40452075005,-16.0,-22.5866851807
1532134705290450032,4692,1532134705288107056,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-20.6168441772,7.49926996231,1.42659604549,-16.0,-22.3221893311
1532134705320491280,4693,1532134705320193392,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-20.3968696594,7.8241314888,1.48482882977,-16.0,-22.3221893311
1532134705363476144,4694,1532134705362609104,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-20.250169754,8.04901695251,1.51804256439,-16.0,-22.0695762634
1532134705416692528,4695,1532134705415162096,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-20.0876541138,8.27155303955,1.52906298637,-16.0,-22.0695762634
1532134705454282992,4696,1532134705454066928,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-19.9274311066,8.49444007874,1.5261772871,-16.0,-22.0695762634
1532134705491227472,4697,1532134705489854640,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-19.7715778351,8.70897197723,1.49593067169,-16.0,-21.6403083801
1532134705578376752,4698,1532134705575468784,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-19.4683895111,9.10300922394,1.40025675297,-16.0,-21.2076416016
1532134705593385136,4699,1532134705592713072,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-19.3828125,9.20122241974,1.38017582893,-16.0,-21.2076416016
1532134705649177584,4700,1532134705648731696,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-19.1176128387,9.53217792511,1.35091865063,-16.0,-21.2076416016
1532134705687814448,4701,1532134705687594480,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-18.9311676025,9.78289031982,1.36272454262,-16.0,-20.9343986511
1532134705776785808,4702,1532134705773527344,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-18.5558738708,10.2865524292,1.40262424946,-16.0,-20.7499389648
1532134705804872464,4703,1532134705803563568,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-18.3531646729,10.5141773224,1.43823683262,-16.0,-20.7499389648
1532134705891531728,4704,1532134705891220688,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-17.9521141052,10.9584102631,1.50960457325,-16.0,-20.6992969513
1532134705988582768,4705,1532134705985683728,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-17.4564704895,11.4892978668,1.59252107143,-16.0,-20.720495224
1532134706087041808,4706,1532134706084750992,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-16.9492454529,11.9882030487,1.73183429241,-16.0,-20.6574459076
1532134706148609904,4707,1532134706145414768,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-16.6961116791,12.2068967819,1.72014796734,-16.0,-20.6574459076
1532134706201872368,4708,1532134706201532272,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-16.5323581696,12.3276405334,1.6810489893,-16.0,-20.4274654388
1532134706253348496,4709,1532134706253127824,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-16.2143173218,12.537314415,1.54138469696,-16.0,-20.0270938873
1532134706335072816,4710,1532134706333700144,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-16.0101737976,12.6636428833,1.39829015732,-16.0,-20.0270938873
1532134706358793968,4711,1532134706358413904,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-15.9389505386,12.7109527588,1.35217475891,-16.0,-20.0270938873
1532134706404409680,4712,1532134706404055216,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-15.7368831635,12.818572998,1.2349871397,-16.0,-19.6345939636
1532134706460588688,4713,1532134706459286992,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-15.5306997299,12.925236702,1.12014174461,-16.0,-19.3866539001
1532134706509108304,4714,1532134706503840528,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-15.4274311066,12.9601249695,1.00065529346,-16.0,-19.3866539001
1532134706609080112,4715,1532134706607689968,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-15.1725673676,13.0496520996,0.68102478981,-16.0,-18.9550113678
1532134706664494032,4716,1532134706663708880,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-15.017663002,13.093372345,0.504359960556,-16.0,-18.5995826721
1532134706689773104,4717,1532134706688122448,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-14.9709911346,13.1017360687,0.42928481102,-16.0,-18.5995826721
1532134706754088464,4718,1532134706753734416,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-14.8546361923,13.128704071,0.221528276801,-16.0,-18.5995826721
1532134706784610384,4719,1532134706784274864,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-14.7776451111,13.1499938965,0.0713867470622,-16.0,-18.1905994415
1532134706851351184,4720,1532134706851026800,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-14.6621780396,13.1532039642,-0.147295221686,-16.0,-18.1905994415
1532134706892711152,4721,1532134706888248112,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-14.5936098099,13.1569833755,-0.297681003809,-16.0,-17.9439544678
1532134706971848016,4722,1532134706971333616,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-14.4599933624,13.1927509308,-0.563443779945,-16.0,-17.7648658752
1532134706994573776,4723,1532134706994247248,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-14.4327735901,13.1965579987,-0.640476882458,-16.0,-17.7648658752
1532134707079586512,4724,1532134707079078672,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-14.2869729996,13.1725664139,-1.06618213654,-16.0,-17.6061553955
1532134707213623312,4725,1532134707212954224,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-14.1545972824,13.1821165085,-1.42106068134,-16.0,-17.4745960236
1532134707260534416,4726,1532134707258788752,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-14.089427948,13.1772670746,-1.60465204716,-16.0,-17.4627590179
1532134707282666000,4727,1532134707282349712,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-14.0784988403,13.1698617935,-1.67310512066,-16.0,-17.4627590179
1532134707359532176,4728,1532134707359060944,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-14.0308427811,13.1693716049,-1.89205849171,-16.0,-17.4441680908
1532134707383650640,4729,1532134707383095312,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-14.0213003159,13.1762552261,-1.93591153622,-16.0,-17.4441680908
1532134707425395088,4730,1532134707424865328,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-14.0020437241,13.1694364548,-2.02563333511,-16.0,-17.4441680908
1532134707497797744,4731,1532134707497226128,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-13.9875144958,13.1706466675,-2.12805128098,-16.0,-17.3408966064
1532134707516764080,4732,1532134707516244464,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-13.9898853302,13.1675138474,-2.16459488869,-16.0,-17.3408966064
1532134707611380048,4733,1532134707610982544,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-13.9874706268,13.1600551605,-2.37734174728,-16.0,-17.3933563232
1532134707646039536,4734,1532134707644582448,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-13.9821062088,13.1559734344,-2.47490859032,-16.0,-17.3933563232
1532134707686797424,4735,1532134707685817040,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-13.9838142395,13.1580905914,-2.58010458946,-16.0,-17.4083309174
1532134707750154096,4736,1532134707749413072,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-13.9911518097,13.1701059341,-2.71675610542,-16.0,-17.4083309174
1532134707817216752,4737,1532134707816863600,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-13.999165535,13.1837720871,-2.86554312706,-16.0,-17.4648227692
1532134707868002672,4738,1532134707866222032,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-14.000213623,13.1865406036,-3.03181695938,-16.0,-17.5943756104
1532134707903568176,4739,1532134707901286224,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-14.0037212372,13.1814889908,-3.10937190056,-16.0,-17.5943756104
1532134707937860272,4740,1532134707936703888,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-14.0004816055,13.1868648529,-3.25626182556,-16.0,-17.5943756104
1532134707979311472,4741,1532134707979090896,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-13.9965543747,13.1879959106,-3.52117657661,-16.0,-17.567237854
1532134708032552176,4742,1532134708031374256,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-13.9910593033,13.1804437637,-3.69698858261,-16.0,-17.567237854
1532134708087776304,4743,1532134708085934512,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-13.9919176102,13.198638916,-3.91195845604,-16.0,-17.5270233154
1532134708139557424,4744,1532134708135438320,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-14.0057525635,13.2136249542,-4.03840398788,-16.0,-17.5270233154
1532134708190738384,4745,1532134708188616336,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-14.0355072021,13.2604198456,-4.17700004578,-16.0,-17.5916824341
1532134708233904432,4746,1532134708231203472,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-14.0522651672,13.2924365997,-4.25242424011,-16.0,-17.5916824341
1532134708299501232,4747,1532134708298233104,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-14.0703582764,13.3242731094,-4.43550777435,-16.0,-17.6432495117
1532134708329428880,4748,1532134708329028976,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-14.0718374252,13.3380155563,-4.49873256683,-16.0,-17.6432495117
1532134708420542800,4749,1532134708418405200,,5,65528,40.5913376,-79.8960808,421.130004883,3.94430452611e-31,16.0,-1.95943496414e-15,-14.14635849,13.414516449,-4.68180894852,-16.0,-17.7337665558
