%time,field.data
1536703358170558076,271.71
1536703358416939127,271.95
1536703358651564244,271.82
1536703358868978310,272.2
1536703359125529099,274.93
1536703359364710222,279.32
1536703359583538579,281.97
1536703359831573658,286.54
1536703360070308306,289.93
1536703360326367248,293.88
1536703360584879430,298.9
1536703360806665975,303.29
1536703361072247208,307.35
1536703361313436812,310.4
1536703361585153636,313.1
1536703361828300385,315.36
1536703362086158938,317.09
1536703362336293809,318.48
1536703362520790877,319.02
1536703362774200903,319.35
1536703363036988776,319.64
1536703363277644984,319.84
1536703363532313296,318.63
1536703363773488829,318.02
1536703364030036712,319.22
1536703364283685143,320.42
1536703364526742065,321.88
1536703364763561605,323.05
1536703365004160617,323.71
1536703365246891865,324.92
1536703365516224823,330.25
1536703365750826666,334.86
1536703365982449578,339.55
1536703366224455766,344.7
1536703366475681878,351.23
1536703366746465855,357.58
1536703366982598370,4.15
1536703367224090886,9.93
1536703367433750298,14.55
1536703367692032365,21.41
1536703367944442844,27.98
1536703368186035549,34.64
1536703368435984075,41.08
1536703368641383056,46.81
1536703368864729503,52.65
1536703369115076600,59.81
1536703369304397385,65.13
1536703369579826798,72.68
1536703369814692028,78.33
1536703370046593681,84.68
1536703370308572940,92.67
1536703370553165377,97.43
1536703370779858674,102.47
1536703371008058042,107.54
1536703371237734004,112.72
1536703371479343919,118.67
1536703371726909226,123.64
1536703371958327227,128.23
1536703372197551586,134.64
1536703372432238938,140.22
1536703372675787265,146.23
1536703372932480641,152.27
1536703373184129501,158.53
1536703373456910775,163.65
1536703373663924516,166.47
1536703373943566903,169.73
1536703374133851725,171.45
1536703374412031386,172.96
1536703374647631007,173.87
1536703374904845447,173.58
1536703375107560922,172.98
1536703375326029279,172.16
1536703375589079833,171.26
1536703375819375415,170.19
1536703376119181794,169.27
1536703376295785861,168.57
1536703376623152201,167.11
1536703376786178590,166.51
1536703377033803463,165.19
1536703377278972445,162.82
1536703377523004250,159.73
1536703377746804374,155.97
1536703378005358007,152.31
1536703378250441734,149.15
1536703378498233124,145.59
1536703378743106484,142.06
1536703378975951570,138.31
1536703379236007643,135.17
1536703379465541066,133.16
1536703379732567072,130.91
1536703379945943450,129.84
1536703380239904120,127.03
1536703380450769218,124.75
1536703380714663204,123.37
1536703380929655985,122.64
1536703381173586047,120.86
1536703381422434976,118.3
1536703381691336950,115.19
1536703381923025870,112.62
1536703382183068837,108.6
1536703382406261173,105.59
1536703382627797329,101.98
