%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance
1536703358006117099,4860,1536703358005841388,base_link,97447.5341797,0.0
1536703358086352666,4861,1536703358084404096,base_link,97448.9379883,0.0
1536703358169393504,4862,1536703358169160640,base_link,97445.6604004,0.0
1536703358299320185,4863,1536703358298632347,base_link,97451.4221191,0.0
1536703358393464637,4864,1536703358392367009,base_link,97449.0966797,0.0
1536703358519363746,4865,1536703358518360389,base_link,97455.9143066,0.0
1536703358557487472,4866,1536703358557207440,base_link,97457.208252,0.0
1536703358658295200,4867,1536703358656972964,base_link,97450.8361816,0.0
1536703358781228558,4868,1536703358780790351,base_link,97454.3029785,0.0
1536703358867092780,4869,1536703358866435342,base_link,97454.3334961,0.0
1536703359003921743,4870,1536703359003333297,base_link,97455.7800293,0.0
1536703359082937811,4871,1536703359082440276,base_link,97456.854248,0.0
1536703359181774103,4872,1536703359181458200,base_link,97460.3271484,0.0
1536703359257911076,4873,1536703359257540645,base_link,97456.8237305,0.0
1536703359392120151,4874,1536703359391482713,base_link,97462.7502441,0.0
1536703359519095585,4875,1536703359518324707,base_link,97464.666748,0.0
1536703359565557356,4876,1536703359564870926,base_link,97464.7033691,0.0
1536703359674673007,4877,1536703359674271313,base_link,97467.8894043,0.0
1536703359785149070,4878,1536703359784668624,base_link,97469.0063477,0.0
1536703359905441678,4879,1536703359903397012,base_link,97476.3183594,0.0
1536703359975743597,4880,1536703359975401518,base_link,97478.2714844,0.0
1536703360068981975,4881,1536703360068675672,base_link,97482.4768066,0.0
1536703360174513010,4882,1536703360174069395,base_link,97492.96875,0.0
1536703360267272536,4883,1536703360264693985,base_link,97498.1750488,0.0
1536703360380796280,4884,1536703360380406553,base_link,97502.8869629,0.0
1536703360498664553,4885,1536703360494928182,base_link,97508.5754395,0.0
1536703360570681046,4886,1536703360570294743,base_link,97516.1315918,0.0
1536703360686089199,4887,1536703360685783664,base_link,97523.4802246,0.0
1536703360774037926,4888,1536703360773671047,base_link,97529.901123,0.0
1536703360879809664,4889,1536703360877986726,base_link,97535.7543945,0.0
1536703360969255281,4890,1536703360968734355,base_link,97546.7529297,0.0
1536703361069464370,4891,1536703361068944148,base_link,97551.0864258,0.0
1536703361179713257,4892,1536703361179419306,base_link,97560.0219727,0.0
1536703361265650999,4893,1536703361265277848,base_link,97566.619873,0.0
1536703361372813945,4894,1536703361372564505,base_link,97574.8168945,0.0
1536703361472635797,4895,1536703361472394102,base_link,97580.7067871,0.0
1536703361585378787,4896,1536703361583184779,base_link,97584.7351074,0.0
1536703361673237129,4897,1536703361672491180,base_link,97597.1130371,0.0
1536703361800924386,4898,1536703361800463204,base_link,97602.8991699,0.0
1536703361866103290,4899,1536703361865885659,base_link,97609.8022461,0.0
1536703361963325887,4900,1536703361963001600,base_link,97620.2880859,0.0
1536703362082568871,4901,1536703362082264297,base_link,97626.5808105,0.0
1536703362171260763,4902,1536703362170956700,base_link,97640.6555176,0.0
1536703362261446217,4903,1536703362260710668,base_link,97647.5463867,0.0
1536703362365318180,4904,1536703362365029157,base_link,97652.4414062,0.0
1536703362458005000,4905,1536703362457777801,base_link,97661.6699219,0.0
1536703362627769196,4906,1536703362626911247,base_link,97666.7114258,0.0
1536703362671873511,4907,1536703362671239145,base_link,97670.3308105,0.0
1536703362772229359,4908,1536703362771924368,base_link,97678.5583496,0.0
1536703362886751106,4909,1536703362886408579,base_link,97683.0444336,0.0
1536703362974377721,4910,1536703362974035386,base_link,97685.6872559,0.0
1536703363101579787,4911,1536703363101235948,base_link,97690.0512695,0.0
1536703363208250120,4912,1536703363207825514,base_link,97693.8171387,0.0
1536703363274609347,4913,1536703363273976134,base_link,97694.5617676,0.0
1536703363390330877,4914,1536703363390082622,base_link,97692.1081543,0.0
1536703363464275803,4915,1536703363463633757,base_link,97687.8601074,0.0
1536703363590114157,4916,1536703363589820046,base_link,97689.239502,0.0
1536703363665266502,4917,1536703363665038150,base_link,97687.6708984,0.0
1536703363771167366,4918,1536703363770837927,base_link,97683.5510254,0.0
1536703363853777153,4919,1536703363853481699,base_link,97680.5053711,0.0
1536703363966193064,4920,1536703363965310315,base_link,97675.0427246,0.0
1536703364077905412,4921,1536703364077620485,base_link,97670.5505371,0.0
1536703364199521681,4922,1536703364196639900,base_link,97666.6748047,0.0
1536703364281951358,4923,1536703364281619040,base_link,97663.1225586,0.0
1536703364374318403,4924,1536703364373386855,base_link,97653.9367676,0.0
1536703364463352182,4925,1536703364463054295,base_link,97649.7009277,0.0
1536703364560751846,4926,1536703364559397291,base_link,97648.8952637,0.0
1536703364675866797,4927,1536703364674888753,base_link,97641.0705566,0.0
1536703364772103042,4928,1536703364771677028,base_link,97638.104248,0.0
1536703364865595138,4929,1536703364865233764,base_link,97637.2070312,0.0
1536703364956159566,4930,1536703364955814896,base_link,97636.151123,0.0
1536703365072763715,4931,1536703365072241829,base_link,97627.7038574,0.0
1536703365177878945,4932,1536703365175032717,base_link,97619.0917969,0.0
1536703365280668233,4933,1536703365280317706,base_link,97624.609375,0.0
1536703365374135768,4934,1536703365373902041,base_link,97628.0700684,0.0
1536703365471948373,4935,1536703365471658518,base_link,97625.0732422,0.0
1536703365575092219,4936,1536703365574326174,base_link,97619.1101074,0.0
1536703365667207921,4937,1536703365666853714,base_link,97619.1589355,0.0
1536703365758269130,4938,1536703365757944492,base_link,97616.0339355,0.0
1536703365859202298,4939,1536703365858770428,base_link,97626.5319824,0.0
1536703365958969135,4940,1536703365958517905,base_link,97620.098877,0.0
1536703366084320871,4941,1536703366083740746,base_link,97621.7956543,0.0
1536703366188361175,4942,1536703366188071929,base_link,97625.8972168,0.0
1536703366267313975,4943,1536703366266452027,base_link,97627.2033691,0.0
1536703366396503863,4944,1536703366395981210,base_link,97630.3588867,0.0
1536703366461165815,4945,1536703366460923608,base_link,97635.9680176,0.0
1536703366570186577,4946,1536703366569712467,base_link,97637.0361328,0.0
1536703366673536420,4947,1536703366672515784,base_link,97641.7419434,0.0
1536703366766965571,4948,1536703366766703108,base_link,97642.8466797,0.0
1536703366859152424,4949,1536703366858602027,base_link,97647.6257324,0.0
1536703366973370795,4950,1536703366972662222,base_link,97646.5209961,0.0
1536703367072817027,4951,1536703367072350981,base_link,97647.6318359,0.0
1536703367186921650,4952,1536703367182990533,base_link,97645.8557129,0.0
1536703367334087080,4953,1536703367333137837,base_link,97652.1057129,0.0
1536703367382671239,4954,1536703367381995786,base_link,97653.4362793,0.0
1536703367464283533,4955,1536703367463767247,base_link,97650.8666992,0.0
1536703367600507478,4956,1536703367599958232,base_link,97650.3173828,0.0
1536703367667670942,4957,1536703367665338697,base_link,97657.8552246,0.0
1536703367800269784,4958,1536703367799925401,base_link,97660.4187012,0.0
1536703367880802275,4959,1536703367880545636,base_link,97664.8803711,0.0
1536703367974234578,4960,1536703367973231606,base_link,97660.0585938,0.0
1536703368059508701,4961,1536703368059072863,base_link,97664.8254395,0.0
1536703368175430704,4962,1536703368174916882,base_link,97663.671875,0.0
1536703368263603208,4963,1536703368263041355,base_link,97666.3269043,0.0
1536703368380913460,4964,1536703368380592086,base_link,97669.2077637,0.0
1536703368495264399,4965,1536703368494957008,base_link,97664.9963379,0.0
1536703368582099309,4966,1536703368581750191,base_link,97666.6381836,0.0
1536703368665892059,4967,1536703368665562684,base_link,97665.7958984,0.0
1536703368774476753,4968,1536703368774186578,base_link,97665.1550293,0.0
1536703368864796991,4969,1536703368863702180,base_link,97666.3574219,0.0
1536703368966118616,4970,1536703368959553719,base_link,97669.4824219,0.0
1536703369112358662,4971,1536703369111922920,base_link,97666.1804199,0.0
1536703369173871763,4972,1536703369172454907,base_link,97663.6291504,0.0
1536703369281891769,4973,1536703369281214525,base_link,97658.8562012,0.0
1536703369379016758,4974,1536703369378267513,base_link,97655.3039551,0.0
1536703369517716899,4975,1536703369517227301,base_link,97651.1779785,0.0
1536703369593729192,4976,1536703369593447818,base_link,97649.0539551,0.0
1536703369669191760,4977,1536703369668271989,base_link,97650.793457,0.0
1536703369768965983,4978,1536703369767647974,base_link,97644.6166992,0.0
1536703369867870771,4979,1536703369867093815,base_link,97643.1640625,0.0
1536703369954606563,4980,1536703369953919238,base_link,97642.755127,0.0
1536703370066761865,4981,1536703370065960110,base_link,97631.9580078,0.0
1536703370182378870,4982,1536703370182074040,base_link,97629.3640137,0.0
1536703370306630294,4983,1536703370306316632,base_link,97623.5107422,0.0
1536703370380295611,4984,1536703370379914685,base_link,97620.7580566,0.0
1536703370467066524,4985,1536703370466501087,base_link,97615.0756836,0.0
1536703370597913243,4986,1536703370597435997,base_link,97611.4135742,0.0
1536703370663001996,4987,1536703370662394287,base_link,97605.9265137,0.0
1536703370771654684,4988,1536703370770555522,base_link,97603.6804199,0.0
1536703370877938329,4989,1536703370877427996,base_link,97602.6672363,0.0
1536703370974175818,4990,1536703370973295182,base_link,97592.6757812,0.0
1536703371059445897,4991,1536703371056500953,base_link,97593.6279297,0.0
1536703371183627828,4992,1536703371183337366,base_link,97590.1855469,0.0
1536703371255834388,4993,1536703371255462390,base_link,97591.6931152,0.0
1536703371403373667,4994,1536703371402653575,base_link,97587.4267578,0.0
1536703371461101072,4995,1536703371460732018,base_link,97586.1755371,0.0
1536703371603923736,4996,1536703371601051560,base_link,97585.1318359,0.0
1536703371669965593,4997,1536703371669490716,base_link,97585.4064941,0.0
1536703371771902427,4998,1536703371771183487,base_link,97582.2265625,0.0
1536703371862399321,4999,1536703371862006331,base_link,97582.2631836,0.0
1536703371966308497,5000,1536703371965830291,base_link,97579.6569824,0.0
1536703372046959516,5001,1536703372046596766,base_link,97586.5783691,0.0
1536703372173741924,5002,1536703372172810857,base_link,97581.4147949,0.0
1536703372285523423,5003,1536703372285177345,base_link,97582.3364258,0.0
1536703372403134554,5004,1536703372401170852,base_link,97586.8835449,0.0
1536703372475616940,5005,1536703372475338349,base_link,97584.3200684,0.0
1536703372568824332,5006,1536703372568337231,base_link,97589.6057129,0.0
1536703372671883383,5007,1536703372671492377,base_link,97592.199707,0.0
1536703372812577075,5008,1536703372812166229,base_link,97592.565918,0.0
1536703372866303916,5009,1536703372865817359,base_link,97591.8029785,0.0
1536703372983199211,5010,1536703372982668653,base_link,97592.9443359,0.0
1536703373064999231,5011,1536703373063981317,base_link,97593.0053711,0.0
1536703373168443094,5012,1536703373167762874,base_link,97593.0419922,0.0
1536703373264543127,5013,1536703373264173305,base_link,97596.7773438,0.0
1536703373412040597,5014,1536703373411231481,base_link,97588.8671875,0.0
1536703373467764185,5015,1536703373467107837,base_link,97591.40625,0.0
1536703373577485869,5016,1536703373575784855,base_link,97591.8945312,0.0
1536703373662327213,5017,1536703373661616273,base_link,97589.6362305,0.0
