%time,field.header.seq,field.header.stamp,field.header.frame_id,field.airspeed,field.groundspeed,field.heading,field.throttle,field.altitude,field.climb
1536703358008323941,1388,1536703358007893126,,0.0,18.0895080566,271,0.0,410.009979248,-0.755653381348
1536703358393479293,1389,1536703358392614240,,0.0,18.1479454041,271,0.389999985695,409.569976807,-0.24222664535
1536703358693885173,1390,1536703358693471286,,0.0,18.1506061554,271,0.34999999404,409.130004883,-2.00465750694
1536703359040859737,1391,1536703359040437627,,0.0,18.0932369232,273,0.310000002384,408.639984131,0.404039025307
1536703359413238195,1392,1536703359410969082,,0.0,18.044424057,279,0.259999990463,407.91998291,-1.16694927216
1536703359729961759,1393,1536703359729650528,,0.0,17.9462528229,284,0.219999998808,406.979980469,-1.92256903648
1536703360237542172,1394,1536703360236688543,,0.0,17.8792266846,292,0.180000007153,404.609985352,-3.76022553444
1536703360687268235,1395,1536703360686922924,,0.0,18.1522922516,300,0.15000000596,401.819976807,-5.26170110703
1536703361000929446,1396,1536703360998763086,,0.0,18.4815216064,306,0.140000000596,399.839996338,-6.32197523117
1536703361373585046,1397,1536703361373379991,,0.0,18.8322219849,311,0.15000000596,397.600006104,-6.65721416473
1536703361801764383,1398,1536703361801474048,,0.0,19.1058311462,315,0.300000011921,395.119995117,-6.09999227524
1536703362172058776,1399,1536703362171865785,,0.0,19.5661678314,317,0.430000007153,393.089996338,-7.39684343338
1536703362639946431,1400,1536703362639681056,,0.0,20.2148857117,319,0.519999980927,391.139984131,-6.98667955399
1536703362825335784,1401,1536703362825055433,,0.0,20.3736019135,319,0.540000021458,390.529998779,-5.68702030182
1536703363280084110,1402,1536703363278676339,,0.0,20.058839798,319,0.569999992847,390.399993896,-3.41680312157
1536703363637027700,1403,1536703363636084152,,0.0,19.3683986664,318,0.560000002384,390.949981689,0.386492878199
1536703364199730640,1404,1536703364198738100,,0.0,18.0397434235,320,0.519999980927,392.609985352,3.79562115669
1536703364548666647,1405,1536703364545103398,,0.0,17.3624687195,322,0.5,393.549987793,4.92785787582
1536703365030351417,1406,1536703365029106686,,0.0,16.6528739929,323,0.5,394.729980469,2.62276434898
1536703365460658373,1407,1536703365460231655,,0.0,16.4559612274,329,0.519999980927,395.269989014,1.70292234421
1536703366052863060,1408,1536703366052144695,,0.0,16.6520366669,340,0.579999983311,394.979980469,-1.06162309647
1536703366399045836,1409,1536703366397262388,,0.0,17.1009502411,348,0.620000004768,394.459991455,-1.31771719456
1536703366786463500,1410,1536703366785821423,,0.0,17.8033390045,359,0.639999985695,393.91998291,-3.08483362198
1536703367186921746,1411,1536703367183302819,,0.0,18.4389953613,8,0.649999976158,393.440002441,-1.43959105015
1536703367562974404,1412,1536703367560771662,,0.0,19.0484104156,17,0.670000016689,392.889984131,-1.55478715897
1536703368087752789,1413,1536703368087266135,,0.0,19.9627323151,31,0.699999988079,392.199981689,-2.50261187553
1536703368534166644,1414,1536703368533626198,,0.0,20.4921360016,43,0.699999988079,392.059997559,-1.25672471523
1536703368915198669,1415,1536703368911928604,,0.0,20.8790111542,54,0.709999978542,392.199981689,0.345801055431
1536703369283926799,1416,1536703369283640401,,0.0,21.0665588379,63,0.699999988079,392.609985352,0.394895911217
1536703369700407317,1417,1536703369698941724,,0.0,21.1572589874,75,0.680000007153,393.5,3.19179940224
1536703370194289369,1418,1536703370193332766,,0.0,21.134141922,89,0.629999995232,394.679992676,2.96348214149
1536703370599812689,1419,1536703370599471187,,0.0,21.0663509369,98,0.600000023842,395.709991455,4.02983140945
1536703370977388825,1420,1536703370976961051,,0.0,21.0471553802,106,0.569999992847,396.479980469,3.30696582794
1536703371337771296,1421,1536703371337138660,,0.0,21.0750675201,115,0.560000002384,396.959991455,3.22087049484
1536703371688848885,1422,1536703371688550742,,0.0,21.2016525269,122,0.550000011921,397.199981689,1.59043896198
1536703371958816824,1423,1536703371957686014,,0.0,21.3254165649,128,0.540000021458,397.220001221,1.07670772076
