%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1532985276222967240,5015,1532985276222355921,map,-16.521781652,1.89410428513,0.0,0.0,0.0,0.0
1532985276424915029,5016,1532985276423217979,map,-16.898737581,2.5496604027,0.0,0.0,0.0,0.0
1532985276620920663,5017,1532985276620224992,map,-17.1179683146,3.12012191756,0.0,0.0,0.0,0.0
1532985276871645370,5018,1532985276870030977,map,-17.5222656934,4.11949086313,0.0,0.0,0.0,0.0
1532985277040414730,5019,1532985277037906492,map,-18.0693715784,5.43826357969,0.0,0.0,0.0,0.0
1532985277272086605,5020,1532985277271574734,map,-18.2946528102,6.66232531128,0.0,0.0,0.0,0.0
1532985277418382597,5021,1532985277417917044,map,-18.1215059779,7.92839334869,0.0,0.0,0.0,0.0
1532985277620397970,5022,1532985277619606556,map,-18.0425667784,8.37125343344,0.0,0.0,0.0,0.0
1532985277821550852,5023,1532985277821169715,map,-17.5830003626,9.53090227886,0.0,0.0,0.0,0.0
1532985278022406957,5024,1532985278021757440,map,-16.9587158721,10.8080551427,0.0,0.0,0.0,0.0
1532985278217236008,5025,1532985278216794349,map,-16.0018107738,12.4750211206,0.0,0.0,0.0,0.0
1532985278409672511,5026,1532985278408952556,map,-15.1610617603,13.4842985098,0.0,0.0,0.0,0.0
1532985278650161641,5027,1532985278649730922,map,-14.4122084023,14.367002087,0.0,0.0,0.0,0.0
1532985278812029840,5028,1532985278810971164,map,-13.6463889251,14.8663535981,0.0,0.0,0.0,0.0
1532985279009556787,5029,1532985279009214770,map,-13.1211701141,15.0146093801,0.0,0.0,0.0,0.0
1532985279212679145,5030,1532985279212344996,map,-12.8445204909,15.0815912077,0.0,0.0,0.0,0.0
1532985279415423274,5031,1532985279414591901,map,-12.5009809246,15.12183441,0.0,0.0,0.0,0.0
1532985279593210481,5032,1532985279591210868,map,-12.2550708228,15.0906208994,0.0,0.0,0.0,0.0
1532985279827613728,5033,1532985279827224624,map,-12.1489810365,14.9706599646,0.0,0.0,0.0,0.0
1532985280024544212,5034,1532985280022910250,map,-12.1790558181,14.8428635842,0.0,0.0,0.0,0.0
1532985280216859175,5035,1532985280216520163,map,-12.2703709081,14.5457518808,0.0,0.0,0.0,0.0
1532985280435663073,5036,1532985280435006545,map,-12.2994939315,14.4161350239,0.0,0.0,0.0,0.0
1532985280616991079,5037,1532985280616659936,map,-12.4765868188,14.0231123989,0.0,0.0,0.0,0.0
1532985280829613813,5038,1532985280829226691,map,-12.6180732879,13.7605641782,0.0,0.0,0.0,0.0
1532985280997019808,5039,1532985280995738197,map,-12.8390478437,13.595913006,0.0,0.0,0.0,0.0
1532985281212231000,5040,1532985281211462126,map,-13.011460287,13.3613023766,0.0,0.0,0.0,0.0
1532985281435841028,5041,1532985281434680168,map,-13.0953232042,13.4052269723,0.0,0.0,0.0,0.0
1532985281622916671,5042,1532985281622614092,map,-13.3619088416,13.3525837241,0.0,0.0,0.0,0.0
