%time,field.data
1532985276171923217,263.65
1532985276393821682,265.28
1532985276650861329,268.02
1532985276927844998,271.19
1532985277150900124,274.73
1532985277403416206,278.33
1532985277662209633,285.12
1532985277888660276,291.61
1532985278147830966,296.2
1532985278424142151,299.63
1532985278595540234,302.05
1532985278862158876,306.21
1532985279099046954,308.96
1532985279337497731,310.56
1532985279608365553,309.55
1532985279860823698,307.97
1532985280103693116,307.05
1532985280333106892,306.43
1532985280545265572,306.05
1532985280772986144,305.98
1532985281026466594,306.43
1532985281243215427,306.55
1532985281526222792,305.22
1532985281786497750,303.89
1532985282045919445,304.43
1532985282251554296,305.45
1532985282495877932,306.53
1532985282734557832,306.79
1532985283002128301,306.45
1532985283220542073,307.07
1532985283453848963,308.69
1532985283676694285,310.67
1532985283934718897,312.09
1532985284151992921,313.11
1532985284388774366,316.08
1532985284626040057,319.87
1532985284867433097,325.44
1532985285132208157,332.03
1532985285375816994,338.3
1532985285610182358,344.42
1532985285866043381,350.26
1532985286091295584,355.94
1532985286366048602,4.27
1532985286587603361,10.13
1532985286855985644,16.79
1532985287127008539,23.28
1532985287351131002,32.99
1532985287619857688,41.69
1532985287856465976,50.54
1532985288136584441,58.49
1532985288334210761,64.26
1532985288602203007,72.43
1532985288785581910,77.85
1532985289045108741,85.25
1532985289293987266,92.47
1532985289503940037,98.36
1532985289773764815,106.13
1532985290040745232,113.22
1532985290291373018,121.38
1532985290504843229,128.2
1532985290781316328,133.35
1532985291018452914,136.95
1532985291278691841,139.62
1532985291523939737,141.03
1532985291809370232,140.79
1532985291994394502,139.67
1532985292260850949,137.94
1532985292501372013,136.53
1532985292714273669,134.81
1532985292956752659,133.74
1532985293198182142,132.55
1532985293469126194,129.81
1532985293696305742,126.71
1532985293962394070,122.96
1532985294213868480,119.51
1532985294436414024,117.59
1532985294721897302,117.38
1532985294963348146,118.8
1532985295150488601,119.98
1532985295418476097,121.49
1532985295666368110,123.2
1532985295888447104,125.66
1532985296155755233,130.15
1532985296405219785,133.97
1532985296655085461,139.64
1532985296890661880,144.9
1532985297147368283,150.66
1532985297385002909,156.67
1532985297658724425,163.89
1532985297887666202,170.27
1532985298167713788,176.25
1532985298394122028,179.98
1532985298673767160,184.78
1532985298918155690,187.81
1532985299179506245,188.63
1532985299387067437,188.28
1532985299636059324,187.01
1532985299892264112,186.32
1532985300142974516,188.27
1532985300352256010,189.26
1532985300601034473,186.96
1532985300849652536,183.75
1532985301098480084,182.29
1532985301352743436,182.92
1532985301587459045,182.88
1532985301815005473,181.58
1532985302087528216,180.1
1532985302285774935,180.24
1532985302556212692,180.34
1532985302790082523,180.17
1532985303044532689,179.49
1532985303285891190,179.9
1532985303536414279,181.06
1532985303794482037,181.75
1532985304023880152,181.64
1532985304290720209,180.58
1532985304553261397,179.51
1532985304791213607,179.85
1532985305058049961,180.49
1532985305288887526,180.18
1532985305504032564,179.05
1532985305735522744,178.48
1532985306010753263,179.38
1532985306210358331,181.03
1532985306462666555,181.71
1532985306718030565,180.14
1532985306954727121,178.89
1532985307215686554,179.8
1532985307448061747,181.13
1532985307701271913,181.9
1532985307964657761,181.35
1532985308213890516,182.17
1532985308473672561,184.16
1532985308688749077,186.6
1532985308955869337,188.63
1532985309172212842,191.98
1532985309436194032,196.11
1532985309706993728,201.63
1532985309948332087,207.44
1532985310218873912,213.23
1532985310448548289,219.49
1532985310684043954,224.82
1532985310935569855,229.57
1532985311196336712,234.63
1532985311474400054,240.15
1532985311717510925,244.62
1532985311948705050,248.15
1532985312203882168,251.68
1532985312443749083,254.77
1532985312718099283,258.08
1532985312967702239,261.04
1532985313197654959,263.75
1532985313433997004,264.2
1532985313724847355,264.43
1532985313959660709,264.99
1532985314190669914,265.38
1532985314465122089,264.73
1532985314668187027,263.34
1532985314886838370,261.64
1532985315164861475,259.6
1532985315413342123,258.46
1532985315643906897,258.15
1532985315895730346,257.55
1532985316159053232,256.74
1532985316388332536,257.76
1532985316636829869,259.36
1532985316919672125,259.37
1532985317149470583,258.13
1532985317388316882,257.02
1532985317641362380,257.79
1532985317851551562,259.16
1532985318048331843,259.95
1532985318273499526,260.74
1532985318494667742,261.47
1532985318749071935,262.18
1532985319004054644,263.41
1532985319230170964,263.85
1532985319474737752,263.1
1532985319745131492,261.62
1532985319988244872,261.13
1532985320238349256,261.71
1532985320466236159,262.66
1532985320696553967,263.07
1532985321004649635,265.37
1532985321203309424,265.27
1532985321430953121,264.5
1532985321670846744,264.6
1532985321928623294,264.87
1532985322164234234,263.97
1532985322388185992,263.03
1532985322642661055,262.78
1532985322885296079,262.44
1532985323128498598,263.0
1532985323385872985,263.37
1532985323630279083,264.15
1532985323861067380,265.27
1532985324105721595,265.02
1532985324363218224,264.0
1532985324628197778,264.65
1532985324879627766,264.57
1532985325105429553,262.73
1532985325338864272,260.55
1532985325619045992,261.17
1532985325829410486,263.04
1532985326118484974,264.25
1532985326303082953,264.25
1532985326532727217,264.94
1532985326791409804,266.44
1532985327028508583,267.01
1532985327297392351,266.78
1532985327554583639,266.71
1532985327785258883,266.13
1532985328043184151,266.11
1532985328271403333,266.01
1532985328551078536,264.84
