%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance
1532985276167062763,9839,1532985276166763453,base_link,96834.4665527,0.0
1532985276238686951,9840,1532985276238280258,base_link,96836.3891602,0.0
1532985276371517182,9841,1532985276371002689,base_link,96840.826416,0.0
1532985276492135005,9842,1532985276486989764,base_link,96841.3818359,0.0
1532985276546141804,9843,1532985276545715151,base_link,96841.3818359,0.0
1532985276645942049,9844,1532985276645589000,base_link,96849.2370605,0.0
1532985276763785121,9845,1532985276762884312,base_link,96860.7116699,0.0
1532985276883211399,9846,1532985276882827129,base_link,96876.0864258,0.0
1532985276964166434,9847,1532985276963644553,base_link,96869.6838379,0.0
1532985277054710846,9848,1532985277049869567,base_link,96869.6838379,0.0
1532985277148758980,9849,1532985277148285718,base_link,96870.5200195,0.0
1532985277284358043,9850,1532985277283537872,base_link,96858.2641602,0.0
1532985277347699959,9851,1532985277347408197,base_link,96858.2641602,0.0
1532985277449470846,9852,1532985277449157364,base_link,96857.1166992,0.0
1532985277537357271,9853,1532985277537092314,base_link,96858.6608887,0.0
1532985277644422002,9854,1532985277640547622,base_link,96856.817627,0.0
1532985277753534122,9855,1532985277753129538,base_link,96852.9602051,0.0
1532985277862710569,9856,1532985277861523017,base_link,96855.8898926,0.0
1532985277941001410,9857,1532985277940699476,base_link,96855.7189941,0.0
1532985278036964853,9858,1532985278036445686,base_link,96859.2407227,0.0
1532985278146136366,9859,1532985278144934383,base_link,96861.0290527,0.0
1532985278278319164,9860,1532985278277999603,base_link,96861.2548828,0.0
1532985278404851750,9861,1532985278404398639,base_link,96863.2629395,0.0
1532985278448718547,9862,1532985278448085695,base_link,96863.2629395,0.0
1532985278521338070,9863,1532985278520640762,base_link,96863.6901855,0.0
1532985278660826173,9864,1532985278660191530,base_link,96866.0461426,0.0
1532985278746378629,9865,1532985278744341278,base_link,96868.0847168,0.0
1532985278857738062,9866,1532985278857386865,base_link,96867.0043945,0.0
1532985278971752504,9867,1532985278971064729,base_link,96867.0043945,0.0
1532985279059528308,9868,1532985279058409489,base_link,96867.0043945,0.0
1532985279183737263,9869,1532985279182772051,base_link,96868.2861328,0.0
1532985279248186666,9870,1532985279247888824,base_link,96868.4020996,0.0
1532985279335022357,9871,1532985279334654973,base_link,96868.4814453,0.0
1532985279500145219,9872,1532985279499152850,base_link,96874.5300293,0.0
1532985279583759381,9873,1532985279583445321,base_link,96872.5830078,0.0
1532985279636796296,9874,1532985279636482620,base_link,96872.5830078,0.0
1532985279757631202,9875,1532985279756967927,base_link,96876.8432617,0.0
1532985279843385725,9876,1532985279842944576,base_link,96876.4587402,0.0
1532985280005044114,9877,1532985280003575563,base_link,96881.4331055,0.0
1532985280089256029,9878,1532985280082128748,base_link,96883.4106445,0.0
1532985280135457592,9879,1532985280135065640,base_link,96883.4106445,0.0
1532985280258894423,9880,1532985280258520128,base_link,96883.8500977,0.0
1532985280340535407,9881,1532985280339687237,base_link,96886.9567871,0.0
1532985280496877001,9882,1532985280496426190,base_link,96894.934082,0.0
1532985280541193973,9883,1532985280540043418,base_link,96894.934082,0.0
1532985280640512971,9884,1532985280639946362,base_link,96899.9328613,0.0
1532985280734887696,9885,1532985280732732581,base_link,96904.3029785,0.0
1532985280840993043,9886,1532985280840699326,base_link,96909.6923828,0.0
1532985280938503645,9887,1532985280937932526,base_link,96914.9047852,0.0
1532985281090086978,9888,1532985281089522862,base_link,96925.2380371,0.0
1532985281136968496,9889,1532985281136697714,base_link,96925.2380371,0.0
1532985281241634463,9890,1532985281241131317,base_link,96927.5390625,0.0
1532985281354311098,9891,1532985281353858973,base_link,96937.3596191,0.0
1532985281502950069,9892,1532985281495552492,base_link,96950.6530762,0.0
1532985281565901703,9893,1532985281565572350,base_link,96950.6530762,0.0
1532985281644570877,9894,1532985281644308284,base_link,96958.9111328,0.0
1532985281783946674,9895,1532985281783543844,base_link,96969.7875977,0.0
1532985281854736398,9896,1532985281854143909,base_link,96969.7875977,0.0
1532985281980130411,9897,1532985281977233252,base_link,96979.7546387,0.0
1532985282076368688,9898,1532985282075507429,base_link,96987.7563477,0.0
1532985282167510763,9899,1532985282165108713,base_link,96987.7563477,0.0
1532985282249906279,9900,1532985282249251825,base_link,96996.2585449,0.0
1532985282338901828,9901,1532985282338641633,base_link,97003.1555176,0.0
1532985282436828831,9902,1532985282436381439,base_link,97010.3210449,0.0
