%time,field.header.seq,field.header.stamp,field.header.frame_id,field.rssi,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7,field.channels8,field.channels9,field.channels10,field.channels11,field.channels12,field.channels13,field.channels14,field.channels15
1532985276373907088,3213,1532985276373600676,,0,1514,1553,1430,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532985276704932647,3214,1532985276704549881,,0,1514,1553,1439,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532985277096755925,3215,1532985277096205381,,0,1514,1553,1440,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532985277408087853,3216,1532985277407329451,,0,1514,1553,1440,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532985277702059828,3217,1532985277701818191,,0,1514,1553,1440,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532985278002634627,3218,1532985278002393853,,0,1514,1553,1440,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532985278341639053,3219,1532985278341332351,,0,1514,1553,1440,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532985278670039567,3220,1532985278669565440,,0,1514,1553,1440,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532985278987768255,3221,1532985278987075010,,0,1514,1553,1442,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532985279252064753,3222,1532985279251460112,,0,1514,1553,1456,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532985279516712921,3223,1532985279516529469,,0,1514,1553,1461,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532985279963646187,3224,1532985279961553168,,0,1514,1553,1466,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532985280254345527,3225,1532985280254023309,,0,1514,1553,1466,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532985280588437588,3226,1532985280584882760,,0,1514,1553,1466,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532985280915684473,3227,1532985280912521374,,0,1514,1553,1466,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532985281207174655,3228,1532985281206826333,,0,1515,1553,1466,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532985281571106954,3229,1532985281570788989,,0,1515,1553,1466,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
1532985281857724852,3230,1532985281857359768,,0,1515,1553,1466,1512,1514,2036,2036,2036,1514,1514,1514,1514,1514,1514,1514,1514
