%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1536691595411810104,945,1536691595408028120,base_link,-0.0363409916173,-0.177389255158,-0.94295672906,-0.279365337156,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.525028407574,0.0142416050658,-0.0556326210499,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.22555295,0.2157463,8.97308475,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536691595812229816,946,1536691595811881016,base_link,-0.0558112875974,-0.239630868488,-0.92342820164,-0.294520803103,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0337844379246,-0.0294070877135,-0.15509968996,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.1569064,0.8041453,10.03220295,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536691596305651032,947,1536691596305298136,base_link,-0.0295702887072,-0.211533137109,-0.913687447437,-0.345766653,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1702683568,0.0618203058839,-0.239322766662,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.7453054,0.75511205,8.6494653,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536691596651983960,948,1536691596651434488,base_link,0.00562540409773,-0.179835210327,-0.907513325772,-0.379535526007,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.209669008851,0.114427752793,-0.233106359839,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.26505785,0.63743225,7.9041599,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536691597042661912,949,1536691597042392696,base_link,0.0531628293844,-0.153993546427,-0.898171253209,-0.408348014737,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.158287316561,0.140641331673,-0.143889978528,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.53964405,0.588399,6.63910205,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536691597381345784,950,1536691597381126744,base_link,0.0868434396318,-0.139716476139,-0.895639156987,-0.413240878617,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.160601705313,0.142871588469,-0.0266260262579,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.8828768,0.77472535,6.44296905,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536691597765775128,951,1536691597765501048,base_link,0.128952013775,-0.113206318517,-0.89577323749,-0.41005611151,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.249116286635,0.132003650069,-0.00875977054238,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.8632635,0.97085835,8.18855275,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536691598157557336,952,1536691598157297048,base_link,0.166327064082,-0.0880508426435,-0.891934937184,-0.411137963091,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.181512534618,0.0728363469243,-0.0535440929234,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-2.06920315,9.25946523283e-16,7.56092715,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536691598576323288,953,1536691598576028376,base_link,0.183352624051,-0.0862583930902,-0.886448440988,-0.416113525789,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0772076100111,0.0257041845471,0.0159577783197,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-2.1770763,-0.00980665,7.46286065,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536691599065748728,954,1536691599065269432,base_link,0.174220460476,-0.101124652115,-0.890801406814,-0.40730073595,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0312567874789,-0.0783939287066,0.0521790608764,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-2.28494945,0.6276256,9.0417313,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
