%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1536691595360434200,1777,1536691595357970712,map,-15.8196847198,7.55238209875,0.0,0.0,0.0,0.0
1536691595541029016,1778,1536691595540657528,map,-15.5581392915,7.96835627891,0.0,0.0,0.0,0.0
1536691595760542424,1779,1536691595760045080,map,-15.1818446103,8.43969751997,0.0,0.0,0.0,0.0
1536691595960164376,1780,1536691595959852568,map,-14.7576224658,9.04702598403,0.0,0.0,0.0,0.0
1536691596173756888,1781,1536691596173118136,map,-14.4223840576,9.68048232767,0.0,0.0,0.0,0.0
1536691596368793720,1782,1536691596368184184,map,-13.9911863514,10.1242088324,0.0,0.0,0.0,0.0
1536691596548311480,1783,1536691596548084568,map,-13.6588987772,10.568225215,0.0,0.0,0.0,0.0
1536691596720862648,1784,1536691596719413048,map,-13.3358246986,10.7991379104,0.0,0.0,0.0,0.0
1536691596936976760,1785,1536691596936597080,map,-12.9711723288,10.9421016453,0.0,0.0,0.0,0.0
1536691597143699320,1786,1536691597143459096,map,-12.7672394084,11.2400043544,0.0,0.0,0.0,0.0
1536691597377953144,1787,1536691597376036376,map,-12.4874798107,11.3428280414,0.0,0.0,0.0,0.0
1536691597551426840,1788,1536691597551132984,map,-12.3107119054,11.4318140459,0.0,0.0,0.0,0.0
1536691597748265592,1789,1536691597747860632,map,-12.2064544723,11.5430701815,0.0,0.0,0.0,0.0
1536691597937174584,1790,1536691597936611608,map,-12.2090502294,11.6998800205,0.0,0.0,0.0,0.0
1536691598124907640,1791,1536691598123995992,map,-12.1927022194,11.7169156602,0.0,0.0,0.0,0.0
1536691598344398840,1792,1536691598342178392,map,-12.3276646959,11.8218054097,0.0,0.0,0.0,0.0
1536691598519397720,1793,1536691598519103768,map,-12.3906116249,11.8572865176,0.0,0.0,0.0,0.0
1536691598727182456,1794,1536691598726922200,map,-12.5423333999,12.0024777811,0.0,0.0,0.0,0.0
1536691599018163832,1795,1536691599017065720,map,-12.6808437393,12.1180774903,0.0,0.0,0.0,0.0
1536691599153556632,1796,1536691599153162360,map,-12.8012856456,12.3103487286,0.0,0.0,0.0,0.0
1536691599346310072,1797,1536691599345715928,map,-13.0270905217,12.4794435989,0.0,0.0,0.0,0.0
1536691599585125464,1798,1536691599576538040,map,-13.4211346832,12.7763079101,0.0,0.0,0.0,0.0
1536691599767829272,1799,1536691599767481592,map,-13.8107312111,13.0921580885,0.0,0.0,0.0,0.0
1536691600005219128,1800,1536691600004896760,map,-14.2224130624,13.5154491854,0.0,0.0,0.0,0.0
1536691600142939832,1801,1536691600141940120,map,-14.6017667573,13.8275271674,0.0,0.0,0.0,0.0
1536691600351292440,1802,1536691600350688248,map,-14.8827988894,14.0542946183,0.0,0.0,0.0,0.0
1536691600603972472,1803,1536691600603253112,map,-15.0830392998,14.0307492844,0.0,0.0,0.0,0.0
1536691600759095576,1804,1536691600758750680,map,-15.3180043798,13.9823582354,0.0,0.0,0.0,0.0
1536691600930809176,1805,1536691600929931800,map,-15.3472161065,13.741286613,0.0,0.0,0.0,0.0
1536691601140282936,1806,1536691601139894008,map,-15.2617710925,13.5214808036,0.0,0.0,0.0,0.0
1536691601368443608,1807,1536691601366714456,map,-15.0841903004,13.2844722508,0.0,0.0,0.0,0.0
1536691601539549720,1808,1536691601539166584,map,-14.8035097203,13.1339331489,0.0,0.0,0.0,0.0
1536691601706625784,1809,1536691601706208760,map,-14.4668786019,12.8804628612,0.0,0.0,0.0,0.0
1536691601947015128,1810,1536691601946625048,map,-14.1613633428,12.7867974205,0.0,0.0,0.0,0.0
1536691602161240824,1811,1536691602160391672,map,-13.8097243429,12.5791062311,0.0,0.0,0.0,0.0
1536691602330702584,1812,1536691602330191544,map,-13.4472132862,12.3826836685,0.0,0.0,0.0,0.0
1536691602559436440,1813,1536691602558920024,map,-13.1214352936,12.3218479067,0.0,0.0,0.0,0.0
1536691602739950968,1814,1536691602739620248,map,-12.8736354761,12.2636825477,0.0,0.0,0.0,0.0
1536691602984554136,1815,1536691602984122680,map,-12.5888853411,12.1272571453,0.0,0.0,0.0,0.0
1536691603145700952,1816,1536691603145414072,map,-12.3932804003,12.0561478475,0.0,0.0,0.0,0.0
1536691603310396248,1817,1536691603309900824,map,-12.1525715275,12.0301706251,0.0,0.0,0.0,0.0
1536691603519124408,1818,1536691603518418712,map,-11.9767691051,11.9517112499,0.0,0.0,0.0,0.0
1536691603712886008,1819,1536691603712381400,map,-11.7992867819,11.9027068954,0.0,0.0,0.0,0.0
1536691603960164312,1820,1536691603959791032,map,-11.7280311486,11.8887882216,0.0,0.0,0.0,0.0
1536691604120085400,1821,1536691604119796824,map,-11.6335970614,11.9672686697,0.0,0.0,0.0,0.0
1536691604397711192,1822,1536691604397361176,map,-11.5019585913,12.0109054015,0.0,0.0,0.0,0.0
1536691604523406040,1823,1536691604522140600,map,-11.3670807305,12.1386315401,0.0,0.0,0.0,0.0
1536691604743878072,1824,1536691604743404600,map,-11.2742623653,12.2520817871,0.0,0.0,0.0,0.0
1536691604938780760,1825,1536691604938460728,map,-11.1172489298,12.3947277595,0.0,0.0,0.0,0.0
1536691605138074232,1826,1536691605137410616,map,-10.9604334426,12.6396914025,0.0,0.0,0.0,0.0
1536691605329252440,1827,1536691605328935640,map,-10.735810675,12.9221658072,0.0,0.0,0.0,0.0
1536691605589071256,1828,1536691605588691512,map,-10.4470096715,13.1950327368,0.0,0.0,0.0,0.0
1536691605759182136,1829,1536691605758655768,map,-9.97171248986,13.6445941684,0.0,0.0,0.0,0.0
1536691605921880248,1830,1536691605921374936,map,-9.36119874568,14.2023962078,0.0,0.0,0.0,0.0
1536691606133866584,1831,1536691606133591576,map,-8.52272108322,14.7439521614,0.0,0.0,0.0,0.0
1536691606328343800,1832,1536691606327434296,map,-7.58924453477,15.4574178759,0.0,0.0,0.0,0.0
1536691606531310648,1833,1536691606530906424,map,-6.50409552925,16.0739647053,0.0,0.0,0.0,0.0
1536691606748209944,1834,1536691606747922072,map,-5.22758530593,16.7324012583,0.0,0.0,0.0,0.0
1536691606940380024,1835,1536691606939835128,map,-3.80461670102,17.3476941338,0.0,0.0,0.0,0.0
1536691607140575800,1836,1536691607140080792,map,-2.05886207844,17.8214670255,0.0,0.0,0.0,0.0
1536691607362203800,1837,1536691607361548760,map,-0.193869256139,18.2089679749,0.0,0.0,0.0,0.0
1536691607548200760,1838,1536691607547100728,map,1.70744367785,18.3708229562,0.0,0.0,0.0,0.0
1536691607707417560,1839,1536691607706883896,map,3.66419289734,18.3374941148,0.0,0.0,0.0,0.0
1536691607950722008,1840,1536691607949772984,map,5.63804016776,18.1127966661,0.0,0.0,0.0,0.0
1536691608144960312,1841,1536691608142008728,map,7.68906943588,17.5494675478,0.0,0.0,0.0,0.0
1536691608348775416,1842,1536691608344164312,map,9.64454069265,16.7520665838,0.0,0.0,0.0,0.0
1536691608563695480,1843,1536691608562736984,map,11.3596982636,15.8495190892,0.0,0.0,0.0,0.0
1536691608792360472,1844,1536691608791632632,map,12.8591095814,14.8449621345,0.0,0.0,0.0,0.0
1536691608944377208,1845,1536691608943295672,map,14.1948300315,13.8038690365,0.0,0.0,0.0,0.0
1536691609151716824,1846,1536691609149614808,map,15.5196048503,12.5675282093,0.0,0.0,0.0,0.0
1536691609339421656,1847,1536691609338756760,map,16.6258967605,11.2777505252,0.0,0.0,0.0,0.0
1536691609520559736,1848,1536691609519611800,map,17.7146499235,9.83151962246,0.0,0.0,0.0,0.0
1536691609757957080,1849,1536691609757211480,map,18.6079152528,8.31203284077,0.0,0.0,0.0,0.0
1536691609972209432,1850,1536691609971209944,map,19.453109186,6.56181705006,0.0,0.0,0.0,0.0
1536691610181980312,1851,1536691610181653240,map,20.0477445925,4.82414103803,0.0,0.0,0.0,0.0
1536691610357436088,1852,1536691610356528344,map,20.5169790799,3.03334294694,0.0,0.0,0.0,0.0
1536691610553876664,1853,1536691610553294456,map,20.6882079977,1.46480368821,0.0,0.0,0.0,0.0
1536691610723703288,1854,1536691610722936152,map,20.7784931736,-0.250242749991,0.0,0.0,0.0,0.0
1536691610924922584,1855,1536691610924580344,map,20.7632133395,-1.78733651565,0.0,0.0,0.0,0.0
1536691611173652472,1856,1536691611172993720,map,20.5522854019,-3.06789255953,0.0,0.0,0.0,0.0
1536691611337437656,1857,1536691611334254040,map,20.2693049922,-4.05020680149,0.0,0.0,0.0,0.0
1536691611521806520,1858,1536691611521433624,map,19.9474777602,-4.77055877317,0.0,0.0,0.0,0.0
1536691611775201240,1859,1536691611770392312,map,19.6469313067,-5.26437937739,0.0,0.0,0.0,0.0
1536691611968066712,1860,1536691611966608248,map,19.3396261858,-5.47620845044,0.0,0.0,0.0,0.0
1536691612174236792,1861,1536691612173120088,map,19.0719101839,-5.64573661589,0.0,0.0,0.0,0.0
1536691612349607512,1862,1536691612345685720,map,18.8560794192,-5.59974722068,0.0,0.0,0.0,0.0
1536691612519218296,1863,1536691612518355576,map,18.6498487125,-5.41475234912,0.0,0.0,0.0,0.0
1536691612759648056,1864,1536691612759289848,map,18.5023529082,-5.16594975402,0.0,0.0,0.0,0.0
1536691612966848888,1865,1536691612964416696,map,18.3984374858,-4.97806167926,0.0,0.0,0.0,0.0
1536691613184643320,1866,1536691613181213240,map,18.3224559648,-4.67714735908,0.0,0.0,0.0,0.0
1536691613338916760,1867,1536691613337767800,map,18.2485960819,-4.26337202699,0.0,0.0,0.0,0.0
1536691613551698488,1868,1536691613551045016,map,18.2281182803,-3.94438892076,0.0,0.0,0.0,0.0
1536691613726085208,1869,1536691613725446584,map,18.2152819747,-3.56049190164,0.0,0.0,0.0,0.0
1536691613921443544,1870,1536691613920980664,map,18.2579443791,-3.10449143147,0.0,0.0,0.0,0.0
1536691614105994904,1871,1536691614105580408,map,18.2816264884,-2.63116569988,0.0,0.0,0.0,0.0
1536691614327870712,1872,1536691614327169080,map,18.3159858231,-2.21972145287,0.0,0.0,0.0,0.0
