%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1536691595319821048,1446,1536691595307818104,map,-15.6723070145,7.70268011093,-0.135654062033,0.486985057592,0.0108104050159,-0.085908010602
1536691595555519640,1447,1536691595554404824,map,-15.2431907654,8.29117965698,-0.399968385696,0.525028407574,0.0142416050658,-0.0556326210499
1536691595767630264,1448,1536691595767075704,map,-14.7622680664,9.01398849487,-0.53160071373,0.525028407574,0.0142416050658,-0.0556326210499
1536691596021347288,1449,1536691596019968664,map,-14.216427803,9.79506015778,-0.839650094509,-0.0337844379246,-0.0294070877135,-0.15509968996
1536691596281126392,1450,1536691596280225080,map,-13.7323074341,10.372171402,-1.27912187576,-0.0337844379246,-0.0294070877135,-0.15509968996
1536691596501020536,1451,1536691596500631768,map,-13.2955389023,10.7852210999,-1.81683695316,-0.1702683568,0.0618203058839,-0.239322766662
1536691596745939704,1452,1536691596745159384,map,-12.9305505753,11.0786895752,-2.46355867386,-0.209669008851,0.114427752793,-0.233106359839
1536691597005037528,1453,1536691597004361944,map,-12.6197347641,11.2943439484,-3.13682460785,-0.209669008851,0.114427752793,-0.233106359839
1536691597266993304,1454,1536691597266090776,map,-12.322552681,11.4687290192,-4.02663898468,-0.158287316561,0.140641331673,-0.143889978528
1536691597491917688,1455,1536691597491146264,map,-12.1774482727,11.5512781143,-4.70847892761,-0.160601705313,0.142871588469,-0.0266260262579
1536691597689497080,1456,1536691597688996120,map,-12.0803289413,11.710773468,-5.21363830566,-0.160601705313,0.142871588469,-0.0266260262579
1536691597979613336,1457,1536691597978808760,map,-12.1288833618,11.7800111771,-5.92118883133,-0.249116286635,0.132003650069,-0.00875977054238
1536691598192595992,1458,1536691598191377016,map,-12.2351837158,11.8435153961,-6.36978340149,-0.181512534618,0.0728363469243,-0.0535440929234
1536691598387175640,1459,1536691598386246968,map,-12.3932008743,11.9130277634,-6.85866928101,-0.181512534618,0.0728363469243,-0.0535440929234
1536691598635694616,1460,1536691598635111992,map,-12.5650863647,12.0506677628,-7.391685009,0.0772076100111,0.0257041845471,0.0159577783197
1536691598882554392,1461,1536691598882075256,map,-12.7702102661,12.2418222427,-7.69278764725,0.0772076100111,0.0257041845471,0.0159577783197
1536691599125952280,1462,1536691599125489432,map,-13.00922966,12.4626588821,-7.78483247757,-0.0312567874789,-0.0783939287066,0.0521790608764
1536691599366885560,1463,1536691599366079640,map,-13.331776619,12.7332706451,-7.46709442139,-0.0312567874789,-0.0783939287066,0.0521790608764
1536691599592715672,1464,1536691599591687960,map,-13.8679866791,13.1547422409,-6.53806972504,-0.134852200747,-0.191816061735,-0.0623387098312
1536691599822485048,1465,1536691599821558872,map,-14.3444051743,13.6332406998,-5.18710851669,0.074221521616,-0.302595049143,-0.00654804240912
1536691600117617048,1466,1536691600116830360,map,-14.8174657822,14.1030254364,-3.0888273716,0.074221521616,-0.302595049143,-0.00654804240912
1536691600326764312,1467,1536691600325403576,map,-15.1312551498,14.2175855637,-1.39613223076,-0.0755302608013,-0.337747603655,0.080401442945
1536691600626429176,1468,1536691600625374584,map,-15.4101810455,14.0460968018,0.68928861618,-0.0755302608013,-0.337747603655,0.080401442945
1536691600804421880,1469,1536691600801970520,map,-15.4524087906,13.8508720398,1.69732666016,0.0371370390058,-0.245101690292,-0.007662858814
1536691601072558264,1470,1536691601071820632,map,-15.3404798508,13.5327033997,2.77204322815,0.154674291611,-0.163280040026,0.0270991399884
1536691601300362616,1471,1536691601299623000,map,-15.0640592575,13.2179708481,3.51683497429,0.154674291611,-0.163280040026,0.0270991399884
1536691601580844376,1472,1536691601580291576,map,-14.6392126083,12.8393955231,3.95831513405,0.0918229296803,-0.0656351149082,0.00143518159166
1536691601785337944,1473,1536691601784836056,map,-14.2444162369,12.6078720093,3.96393656731,0.0918229296803,-0.0656351149082,0.00143518159166
1536691602022038008,1474,1536691602021323288,map,-13.8262052536,12.4041471481,3.84495377541,0.0853365510702,-0.00542278075591,-0.0366598628461
