%time,field.header.seq,field.header.stamp,field.header.frame_id,field.commanded,field.measured
1536691595361191384,5170,1536691595360101912,NED,114.0,-58.9783401489
1536691595381758520,5171,1536691595380696312,NED,114.0,-58.9783401489
1536691595475955928,5172,1536691595472414712,NED,115.0,-57.3160667419
1536691595513708984,5173,1536691595512389944,NED,115.0,-57.3160667419
1536691595543708088,5174,1536691595541810648,NED,115.0,-57.3160667419
1536691595566807608,5175,1536691595565395448,NED,115.0,-57.3160667419
1536691595630745880,5176,1536691595628312312,NED,-44.0,-57.3160667419
1536691595666491128,5177,1536691595664811480,NED,-44.0,-57.3160667419
1536691595730511512,5178,1536691595730030968,NED,-44.0,-57.3160667419
1536691595763468312,5179,1536691595761280472,NED,-44.0,-57.3160667419
1536691595792188824,5180,1536691595791162072,NED,-44.0,-57.3160667419
1536691595867797592,5181,1536691595867370744,NED,-44.0,-55.1730308533
1536691595884202584,5182,1536691595883695608,NED,-44.0,-55.1730308533
1536691595961570136,5183,1536691595960883672,NED,-44.0,-55.1730308533
1536691596006736216,5184,1536691596006135256,NED,-44.0,-55.1730308533
1536691596068642776,5185,1536691596067868120,NED,-44.0,-55.1730308533
1536691596089656568,5186,1536691596088007672,NED,-44.0,-55.1730308533
1536691596174896024,5187,1536691596174128216,NED,-44.0,-55.1730308533
1536691596184273464,5188,1536691596183675032,NED,-44.0,-55.1730308533
1536691596275636344,5189,1536691596275016760,NED,-44.0,-55.1730308533
1536691596287316824,5190,1536691596285774904,NED,-44.0,-55.1730308533
1536691596370438808,5191,1536691596369464248,NED,-44.0,-49.6755905151
1536691596404994168,5192,1536691596404511512,NED,-44.0,-49.6755905151
1536691596446145720,5193,1536691596442791224,NED,-44.0,-49.6755905151
1536691596486247832,5194,1536691596484364888,NED,-44.0,-49.6755905151
1536691596550902104,5195,1536691596549267384,NED,-44.0,-49.6755905151
1536691596584135192,5196,1536691596583669592,NED,-44.0,-49.6755905151
1536691596649910200,5197,1536691596647181368,NED,-44.0,-49.6755905151
1536691596669259672,5198,1536691596666383576,NED,-44.0,-46.0239295959
1536691596723770008,5199,1536691596721859544,NED,-44.0,-46.0239295959
1536691596759727352,5200,1536691596759159928,NED,-44.0,-46.0239295959
1536691596826762648,5201,1536691596826223448,NED,-44.0,-46.0239295959
1536691596861758424,5202,1536691596860813528,NED,-44.0,-46.0239295959
1536691596938506840,5203,1536691596937779384,NED,-44.0,-46.0239295959
1536691596998457496,5204,1536691596997808376,NED,-44.0,-46.0239295959
1536691597013317656,5205,1536691597012506456,NED,-44.0,-46.0239295959
1536691597081567704,5206,1536691597081210648,NED,-44.0,-42.6600837708
1536691597115148376,5207,1536691597113028952,NED,-44.0,-42.6600837708
1536691597159087320,5208,1536691597158663000,NED,-44.0,-42.6600837708
1536691597221849272,5209,1536691597221239800,NED,-44.0,-42.6600837708
1536691597286503128,5210,1536691597286063000,NED,-44.0,-42.6600837708
1536691597320986296,5211,1536691597319056344,NED,-44.0,-42.6600837708
1536691597379235512,5212,1536691597378578616,NED,-44.0,-42.6600837708
1536691597409860920,5213,1536691597409382648,NED,-44.0,-41.9435958862
1536691597475447160,5214,1536691597472981912,NED,-44.0,-41.9435958862
1536691597509222392,5215,1536691597508422008,NED,-44.0,-41.9435958862
1536691597552171832,5216,1536691597551741400,NED,-44.0,-41.9435958862
1536691597602077848,5217,1536691597601454712,NED,-44.0,-41.9435958862
1536691597653888888,5218,1536691597653306232,NED,-44.0,-41.9435958862
1536691597675339640,5219,1536691597674377688,NED,-44.0,-41.9435958862
1536691597750926648,5220,1536691597749052920,NED,-44.0,-41.9435958862
1536691597802447448,5221,1536691597801971832,NED,-44.0,-41.7871856689
1536691597844920472,5222,1536691597843798904,NED,-44.0,-41.7871856689
1536691597918191032,5223,1536691597917267672,NED,-44.0,-41.7871856689
1536691597971935800,5224,1536691597970851896,NED,-44.0,-41.7871856689
1536691598015235288,5225,1536691598011280600,NED,-44.0,-41.7871856689
1536691598045083384,5226,1536691598041989528,NED,-44.0,-41.7871856689
1536691598128172888,5227,1536691598125711480,NED,-44.0,-41.7871856689
1536691598187857976,5228,1536691598187219480,NED,-44.0,-40.7447624207
1536691598198435608,5229,1536691598197862232,NED,-44.0,-40.7447624207
1536691598246461592,5230,1536691598243817496,NED,-44.0,-40.7447624207
1536691598291457176,5231,1536691598289768824,NED,-44.0,-40.7447624207
1536691598344662872,5232,1536691598344279384,NED,-44.0,-40.7447624207
1536691598378172888,5233,1536691598377058360,NED,-44.0,-40.7447624207
1536691598423207768,5234,1536691598421286264,NED,-44.0,-40.7447624207
1536691598484716216,5235,1536691598484236472,NED,-44.0,-40.7447624207
1536691598521469560,5236,1536691598519933816,NED,-44.0,-40.7447624207
1536691598569712760,5237,1536691598569291800,NED,-44.0,-40.7447624207
1536691598603709816,5238,1536691598603274840,NED,-44.0,-39.7120704651
1536691598683918392,5239,1536691598683564216,NED,-44.0,-39.7120704651
1536691598742065432,5240,1536691598741012696,NED,-44.0,-39.7120704651
1536691598794614168,5241,1536691598794229976,NED,-44.0,-39.7120704651
1536691598829793016,5242,1536691598829344312,NED,-44.0,-39.7120704651
1536691598877207032,5243,1536691598872806968,NED,-44.0,-39.7120704651
1536691598929775960,5244,1536691598927956056,NED,-44.0,-39.7120704651
1536691599018845400,5245,1536691599018066680,NED,-44.0,-39.7120704651
1536691599086152056,5246,1536691599085318968,NED,-44.0,-41.3451576233
1536691599115024824,5247,1536691599114622040,NED,-44.0,-41.3451576233
1536691599154828792,5248,1536691599154231864,NED,-44.0,-41.3451576233
1536691599180652088,5249,1536691599179238648,NED,-44.0,-41.3451576233
1536691599261792696,5250,1536691599261118136,NED,-44.0,-41.3451576233
1536691599329889624,5251,1536691599322010616,NED,-44.0,-41.3451576233
1536691599351596984,5252,1536691599346987384,NED,-44.0,-41.3451576233
1536691599378934392,5253,1536691599378493624,NED,-44.0,-41.093952179
1536691599414478968,5254,1536691599410444920,NED,-44.0,-41.093952179
1536691599522537240,5255,1536691599516917592,NED,-44.0,-41.093952179
1536691599585247448,5256,1536691599577995832,NED,-44.0,-41.093952179
1536691599610348312,5257,1536691599605641112,NED,-44.0,-41.093952179
1536691599692211992,5258,1536691599681171288,NED,-44.0,-41.093952179
1536691599713779640,5259,1536691599712446904,NED,-44.0,-41.093952179
1536691599773539896,5260,1536691599768817304,NED,-44.0,-39.878238678
1536691599809040408,5261,1536691599805937368,NED,-44.0,-39.878238678
1536691599917311928,5262,1536691599912412824,NED,-44.0,-39.878238678
1536691600005618616,5263,1536691600005249368,NED,-44.0,-39.878238678
1536691600084772984,5264,1536691600083367800,NED,-44.0,-39.878238678
1536691600144238424,5265,1536691600143348632,NED,-44.0,-39.878238678
1536691600182502200,5266,1536691600180913144,NED,-44.0,-41.143951416
1536691600224722392,5267,1536691600224126872,NED,-44.0,-41.143951416
1536691600273938488,5268,1536691600267887768,NED,-44.0,-41.143951416
1536691600314319000,5269,1536691600313534776,NED,-44.0,-41.143951416
1536691600363400984,5270,1536691600359502488,NED,-44.0,-41.143951416
1536691600400109624,5271,1536691600395925688,NED,-44.0,-41.143951416
1536691600452608408,5272,1536691600449646584,NED,-44.0,-41.143951416
1536691600498790648,5273,1536691600497508280,NED,-44.0,-41.143951416
1536691600607035928,5274,1536691600605553080,NED,-44.0,-41.143951416
1536691600697120984,5275,1536691600685342296,NED,-44.0,-41.143951416
1536691600719175800,5276,1536691600717967160,NED,-44.0,-41.6554260254
1536691600760528344,5277,1536691600759918104,NED,-44.0,-41.6554260254
1536691600797402968,5278,1536691600793359672,NED,-44.0,-41.6554260254
1536691600850879096,5279,1536691600849506488,NED,-44.0,-41.6554260254
1536691600889692152,5280,1536691600889024920,NED,-44.0,-41.6554260254
1536691600931805336,5281,1536691600930883512,NED,-44.0,-41.6554260254
1536691600979953048,5282,1536691600979567544,NED,-44.0,-41.6554260254
1536691601059064472,5283,1536691601058043000,NED,-44.0,-41.8254241943
1536691601084231480,5284,1536691601083283192,NED,-44.0,-41.8254241943
1536691601176415960,5285,1536691601175590456,NED,-44.0,-41.8254241943
1536691601203686840,5286,1536691601199391064,NED,-44.0,-41.8254241943
1536691601276185208,5287,1536691601275429816,NED,-44.0,-41.8254241943
1536691601312893080,5288,1536691601311513720,NED,-44.0,-41.8254241943
1536691601368693176,5289,1536691601367527256,NED,-44.0,-41.8254241943
1536691601416899000,5290,1536691601416399256,NED,-44.0,-41.8254241943
1536691601481047192,5291,1536691601477400440,NED,-44.0,-42.6637229919
1536691601540408472,5292,1536691601540083928,NED,-44.0,-42.6637229919
1536691601588292408,5293,1536691601586713880,NED,-44.0,-42.6637229919
1536691601614638296,5294,1536691601612160568,NED,-44.0,-42.6637229919
1536691601684969464,5295,1536691601684587960,NED,-44.0,-42.6637229919
1536691601727252504,5296,1536691601726685272,NED,-44.0,-42.6637229919
1536691601762023928,5297,1536691601761653560,NED,-44.0,-42.6637229919
1536691601816866104,5298,1536691601816410296,NED,-44.0,-42.6637229919
1536691601847066328,5299,1536691601845579320,NED,-44.0,-41.8905715942
1536691601879797464,5300,1536691601878897112,NED,-44.0,-41.8905715942
1536691601951603416,5301,1536691601947546776,NED,-44.0,-41.8905715942
1536691602014172408,5302,1536691602013610488,NED,-44.0,-41.8905715942
1536691602076909944,5303,1536691602076272792,NED,-44.0,-41.8905715942
1536691602105526808,5304,1536691602104820632,NED,-44.0,-41.8905715942
1536691602161921560,5305,1536691602161393144,NED,-44.0,-41.8905715942
1536691602227833528,5306,1536691602223720472,NED,-44.0,-41.8905715942
1536691602279287992,5307,1536691602278812664,NED,-44.0,-41.1502685547
1536691602317397048,5308,1536691602313896888,NED,-44.0,-41.1502685547
1536691602342803864,5309,1536691602342293144,NED,-44.0,-41.1502685547
1536691602383730744,5310,1536691602382870168,NED,-44.0,-41.1502685547
1536691602422606584,5311,1536691602421313848,NED,-44.0,-41.1502685547
1536691602463699704,5312,1536691602462728952,NED,-44.0,-41.1502685547
1536691602519035448,5313,1536691602518555352,NED,-44.0,-41.1502685547
1536691602563212184,5314,1536691602560069560,NED,-44.0,-41.1502685547
1536691602595783192,5315,1536691602595161112,NED,-44.0,-41.1502685547
1536691602640976120,5316,1536691602640128600,NED,-44.0,-41.1502685547
1536691602691348568,5317,1536691602688213880,NED,-44.0,-40.0038871765
1536691602774990328,5318,1536691602774428024,NED,-44.0,-40.0038871765
1536691602796982360,5319,1536691602792724600,NED,-44.0,-40.0038871765
1536691602851638584,5320,1536691602850928600,NED,-44.0,-40.0038871765
1536691602881637592,5321,1536691602881294904,NED,-44.0,-40.0038871765
1536691602985668728,5322,1536691602985251320,NED,-44.0,-40.0038871765
1536691603042851608,5323,1536691603038956600,NED,-44.0,-40.0038871765
1536691603115934168,5324,1536691603114771736,NED,-44.0,-40.0038871765
1536691603149780472,5325,1536691603148216568,NED,-44.0,-39.1350975037
1536691603182664152,5326,1536691603182280376,NED,-44.0,-39.1350975037
1536691603229768152,5327,1536691603229048024,NED,-44.0,-39.1350975037
1536691603292118232,5328,1536691603289747768,NED,-44.0,-39.1350975037
1536691603310561944,5329,1536691603310149656,NED,-42.0,-39.1350975037
1536691603369586296,5330,1536691603368879640,NED,-42.0,-39.1350975037
1536691603403545144,5331,1536691603402623480,NED,-42.0,-39.1350975037
1536691603471134520,5332,1536691603466939480,NED,-42.0,-39.1350975037
1536691603531307160,5333,1536691603530291640,NED,-41.0,-38.289932251
1536691603589445144,5334,1536691603585254968,NED,-41.0,-38.289932251
1536691603642981272,5335,1536691603642026936,NED,-41.0,-38.289932251
