%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1536691595308292824,1434,1536691595304897304,base_link,0,1,40.5914865,-79.8972948,379.564458355,0.448900022364,0.0,0.0,0.0,0.448900022364,0.0,0.0,0.0,1.79560008945,1
1536691595550531000,1435,1536691595547709304,base_link,0,1,40.591504,-79.8973383,379.514406484,0.448900022364,0.0,0.0,0.0,0.448900022364,0.0,0.0,0.0,1.79560008945,1
1536691595764669400,1436,1536691595763882392,base_link,0,1,40.5915199,-79.8973737,379.43436358,0.448900022364,0.0,0.0,0.0,0.448900022364,0.0,0.0,0.0,1.79560008945,1
1536691596013417976,1437,1536691596012617944,base_link,0,1,40.5915423,-79.897418,379.284308849,0.448900022364,0.0,0.0,0.0,0.448900022364,0.0,0.0,0.0,1.79560008945,1
1536691596278625464,1438,1536691596277927512,base_link,0,1,40.5915665,-79.8974609,379.034254805,0.448900022364,0.0,0.0,0.0,0.448900022364,0.0,0.0,0.0,1.79560008945,1
1536691596499601912,1439,1536691596498945240,base_link,0,1,40.5915896,-79.8974989,378.684206244,0.448900022364,0.0,0.0,0.0,0.448900022364,0.0,0.0,0.0,1.79560008945,1
1536691596743972664,1440,1536691596743187480,base_link,0,1,40.5916134,-79.8975358,378.194158523,0.448900022364,0.0,0.0,0.0,0.448900022364,0.0,0.0,0.0,1.79560008945,1
1536691597003580472,1441,1536691597002560504,base_link,0,1,40.5916376,-79.8975718,377.544111562,0.448900022364,0.0,0.0,0.0,0.448900022364,0.0,0.0,0.0,1.79560008945,1
1536691597263463416,1442,1536691597262606040,base_link,0,1,40.5916665,-79.8976131,376.574057222,0.448900022364,0.0,0.0,0.0,0.448900022364,0.0,0.0,0.0,1.79560008945,1
1536691597483745432,1443,1536691597481323896,base_link,0,1,40.5916871,-79.8976419,375.734019147,0.448900022364,0.0,0.0,0.0,0.448900022364,0.0,0.0,0.0,1.79560008945,1
1536691597686682776,1444,1536691597686079928,base_link,0,1,40.5917102,-79.8976736,374.683977066,0.448900022364,0.0,0.0,0.0,0.448900022364,0.0,0.0,0.0,1.79560008945,1
1536691597977103960,1445,1536691597975952824,base_link,0,1,40.5917397,-79.8977136,373.203923829,0.448900022364,0.0,0.0,0.0,0.448900022364,0.0,0.0,0.0,1.79560008945,1
1536691598191557272,1446,1536691598190676024,base_link,0,1,40.591761,-79.8977426,372.023885275,0.448900022364,0.0,0.0,0.0,0.448900022364,0.0,0.0,0.0,1.79560008945,1
1536691598385327512,1447,1536691598383658936,base_link,0,1,40.5917823,-79.8977719,370.753846419,0.448900022364,0.0,0.0,0.0,0.448900022364,0.0,0.0,0.0,1.79560008945,1
1536691598624732344,1448,1536691598623782968,base_link,0,1,40.5918101,-79.8978103,368.973795551,0.448900022364,0.0,0.0,0.0,0.448900022364,0.0,0.0,0.0,1.79560008945,1
1536691598876990552,1449,1536691598875200312,base_link,0,1,40.5918363,-79.8978464,367.203747711,0.448900022364,0.0,0.0,0.0,0.448900022364,0.0,0.0,0.0,1.79560008945,1
1536691599123288440,1450,1536691599122666904,base_link,0,1,40.5918629,-79.897883,365.373699201,0.448900022364,0.0,0.0,0.0,0.448900022364,0.0,0.0,0.0,1.79560008945,1
1536691599354097272,1451,1536691599352240408,base_link,0,1,40.5918879,-79.8979173,363.723653716,0.448900022364,0.0,0.0,0.0,0.448900022364,0.0,0.0,0.0,1.79560008945,1
1536691599588999064,1452,1536691599587723608,base_link,0,1,40.5919183,-79.8979593,361.923598119,0.448900022364,0.0,0.0,0.0,0.448900022364,0.0,0.0,0.0,1.79560008945,1
1536691599820389496,1453,1536691599819436120,base_link,0,1,40.5919473,-79.8979995,360.543544956,0.448900022364,0.0,0.0,0.0,0.448900022364,0.0,0.0,0.0,1.79560008945,1
1536691600113101944,1454,1536691600111853656,base_link,0,1,40.5919825,-79.8980479,359.393480842,0.448900022364,0.0,0.0,0.0,0.448900022364,0.0,0.0,0.0,1.79560008945,1
1536691600323806904,1455,1536691600322597400,base_link,0,1,40.5920107,-79.8980871,358.903429054,0.448900022364,0.0,0.0,0.0,0.448900022364,0.0,0.0,0.0,1.79560008945,1
1536691600623240280,1456,1536691600622220856,base_link,0,1,40.5920487,-79.8981414,358.793357774,0.448900022364,0.0,0.0,0.0,0.448900022364,0.0,0.0,0.0,1.79560008945,1
