%time,field.header.seq,field.header.stamp,field.header.frame_id,field.commanded,field.measured
1536691595361185400,5170,1536691595360100312,NED,-2.72000002861,-0.93081009388
1536691595381439832,5171,1536691595380694872,NED,-2.70000004768,-0.93081009388
1536691595475876376,5172,1536691595472413112,NED,-2.57999992371,-1.75219774246
1536691595513516120,5173,1536691595512388120,NED,-2.55999994278,-1.75219774246
1536691595543690072,5174,1536691595541809176,NED,-2.45000004768,-1.75219774246
1536691595566784696,5175,1536691595565394520,NED,-2.42999982834,-1.75219774246
1536691595630727544,5176,1536691595628310712,NED,-3.92999982834,-1.75219774246
1536691595666186936,5177,1536691595664810008,NED,-3.90999984741,-1.75219774246
1536691595730430808,5178,1536691595730029624,NED,-3.88999986649,-1.75219774246
1536691595763415768,5179,1536691595761279384,NED,-5.44000005722,-1.75219774246
1536691595792156152,5180,1536691595791160504,NED,-5.44000005722,-1.75219774246
1536691595867784152,5181,1536691595867369752,NED,-6.94999980927,-2.18218564987
1536691595884188408,5182,1536691595883694520,NED,-6.96000003815,-2.18218564987
1536691595961540472,5183,1536691595960882616,NED,-8.48999977112,-2.18218564987
1536691596006480728,5184,1536691596006133816,NED,-8.5,-2.18218564987
1536691596068630264,5185,1536691596067866968,NED,-10.0199995041,-2.18218564987
1536691596089644984,5186,1536691596088006808,NED,-10.0199995041,-2.18218564987
1536691596174896408,5187,1536691596174127096,NED,-11.5199995041,-2.18218564987
1536691596184258648,5188,1536691596183673912,NED,-11.5199995041,-2.18218564987
1536691596275624920,5189,1536691596275015864,NED,-12.9799995422,-2.18218564987
1536691596287269432,5190,1536691596285774040,NED,-12.9899997711,-2.18218564987
1536691596370438328,5191,1536691596369463096,NED,-14.4200000763,-5.29284286499
1536691596404947640,5192,1536691596404510392,NED,-14.4299993515,-5.29284286499
1536691596446127352,5193,1536691596442789848,NED,-15.7999992371,-5.29284286499
1536691596485663608,5194,1536691596484363992,NED,-15.8199996948,-5.29284286499
1536691596550851256,5195,1536691596549266392,NED,-17.109998703,-5.29284286499
1536691596584121720,5196,1536691596583668536,NED,-17.1199989319,-5.29284286499
1536691596649655256,5197,1536691596647180088,NED,-18.3199996948,-5.29284286499
1536691596669218456,5198,1536691596666382424,NED,-18.3299999237,-8.43677520752
1536691596723765368,5199,1536691596721857848,NED,-18.3400001526,-8.43677520752
1536691596759682072,5200,1536691596759158936,NED,-19.4300003052,-8.43677520752
1536691596826745976,5201,1536691596826221976,NED,-20.4099998474,-8.43677520752
1536691596861726232,5202,1536691596860812408,NED,-20.4200000763,-8.43677520752
1536691596938483224,5203,1536691596937778424,NED,-21.3299999237,-8.43677520752
1536691596998224088,5204,1536691596997807064,NED,-21.3299999237,-8.43677520752
1536691597013286008,5205,1536691597012505208,NED,-21.3400001526,-8.43677520752
1536691597081558232,5206,1536691597081209752,NED,-22.0799999237,-12.7833175659
1536691597115072856,5207,1536691597113027992,NED,-22.0900001526,-12.7833175659
1536691597159073240,5208,1536691597158661880,NED,-22.7299995422,-12.7833175659
1536691597221736440,5209,1536691597221238136,NED,-23.2600002289,-12.7833175659
1536691597286492344,5210,1536691597286062008,NED,-23.2600002289,-12.7833175659
1536691597320960536,5211,1536691597319055384,NED,-23.2699985504,-12.7833175659
1536691597379224472,5212,1536691597378577752,NED,-23.7099990845,-12.7833175659
1536691597409845880,5213,1536691597409381368,NED,-23.7099990845,-15.7257986069
1536691597475398200,5214,1536691597472980504,NED,-24.0100002289,-15.7257986069
1536691597509210616,5215,1536691597508421112,NED,-24.0100002289,-15.7257986069
1536691597552158456,5216,1536691597551740312,NED,-24.2199993134,-15.7257986069
1536691597602060024,5217,1536691597601453464,NED,-24.2299995422,-15.7257986069
