%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1536691595476410328,802,1536691595473751832,,2.5729929546,0.265187340048,0.0,0.0,0.0,0.0
1536691596078271448,803,1536691596077979352,,2.55450151713,0.257948078543,0.0,0.0,0.0,0.0
1536691596554248632,804,1536691596552423000,,2.51724535844,0.250686311685,0.0,0.0,0.0,0.0
1536691596887792376,805,1536691596887473048,,2.48631138971,0.248473356704,0.0,0.0,0.0,0.0
1536691597289072312,806,1536691597288493592,,2.4657558711,0.247838168456,0.0,0.0,0.0,0.0
1536691597807456408,807,1536691597807126168,,2.43655440477,0.247709698151,0.0,0.0,0.0,0.0
1536691598346577496,808,1536691598345168056,,2.41134408014,0.247735129221,0.0,0.0,0.0,0.0
1536691598839219576,809,1536691598838913880,,2.40729655459,0.247622179598,0.0,0.0,0.0,0.0
1536691599329991224,810,1536691599324579896,,2.39920344628,0.247364712961,0.0,0.0,0.0,0.0
1536691599788741816,811,1536691599780924312,,2.39492504886,0.247313901997,0.0,0.0,0.0,0.0
1536691600287185528,812,1536691600286829432,,2.39870494685,0.24737594005,0.0,0.0,0.0,0.0
1536691600763491960,813,1536691600763000984,,2.39545929112,0.245886878765,0.0,0.0,0.0,0.0
1536691601187249784,814,1536691601186994552,,2.39508988136,0.245083233616,0.0,0.0,0.0,0.0
1536691601588526328,815,1536691601587865976,,2.39436309917,0.244686056829,0.0,0.0,0.0,0.0
1536691602114426936,816,1536691602114074872,,2.3931020988,0.244516299499,0.0,0.0,0.0,0.0
1536691602599848408,817,1536691602596418936,,2.38935379952,0.243817301493,0.0,0.0,0.0,0.0
1536691603237749432,818,1536691603237436376,,2.3860578677,0.243118856411,0.0,0.0,0.0,0.0
1536691603591413720,819,1536691603590771640,,2.3821613787,0.242368014013,0.0,0.0,0.0,0.0
1536691604036919512,820,1536691604036544888,,2.37936588976,0.241799977508,0.0,0.0,0.0,0.0
1536691604442357432,821,1536691604441972248,,2.37668741729,0.241252165588,0.0,0.0,0.0,0.0
1536691604823985368,822,1536691604823661272,,2.37253775838,0.240768065252,0.0,0.0,0.0,0.0
1536691605352940536,823,1536691605352605336,,2.35544157482,0.241008378852,0.0,0.0,0.0,0.0
1536691605741092664,824,1536691605740736120,,2.33753761273,0.242897201692,0.0,0.0,0.0,0.0
1536691606230207288,825,1536691606229752056,,2.30792339191,0.249973724507,0.0,0.0,0.0,0.0
1536691606755586936,826,1536691606754417816,,2.25581215601,0.271032031703,0.0,0.0,0.0,0.0
1536691607282215224,827,1536691607281664248,,2.21340032946,0.299992969288,0.0,0.0,0.0,0.0
1536691607806802680,828,1536691607805872536,,2.17889623799,0.345860820118,0.0,0.0,0.0,0.0
1536691608319606328,829,1536691608319204120,,2.16820979571,0.379219843578,0.0,0.0,0.0,0.0
1536691608804855800,830,1536691608804371768,,2.17788641727,0.419811142354,0.0,0.0,0.0,0.0
1536691609353985720,831,1536691609353641656,,2.18222418912,0.449582637544,0.0,0.0,0.0,0.0
1536691609681765912,832,1536691609681144600,,2.18488624736,0.46895343979,0.0,0.0,0.0,0.0
1536691610191952056,833,1536691610191030168,,2.179423095,0.48799033313,0.0,0.0,0.0,0.0
1536691610699860888,834,1536691610698984440,,2.16800581518,0.500216171121,0.0,0.0,0.0,0.0
1536691611072157752,835,1536691611069500984,,2.14701476461,0.50550930577,0.0,0.0,0.0,0.0
1536691611369094904,836,1536691611368344280,,2.12500101246,0.507728290562,0.0,0.0,0.0,0.0
1536691611872149944,837,1536691611871804728,,2.10508191926,0.503949304314,0.0,0.0,0.0,0.0
1536691612392416536,838,1536691612391696536,,2.07086434617,0.492886811049,0.0,0.0,0.0,0.0
1536691612907179768,839,1536691612906859704,,2.04546989735,0.476767542204,0.0,0.0,0.0,0.0
1536691613279550424,840,1536691613277271064,,2.01970846532,0.469959434516,0.0,0.0,0.0,0.0
1536691613746350776,841,1536691613746009400,,1.97781479564,0.460498401462,0.0,0.0,0.0,0.0
1536691614351864664,842,1536691614351323544,,1.93562632318,0.452377671516,0.0,0.0,0.0,0.0
1536691614796625752,843,1536691614792690936,,1.90615051785,0.452578678983,0.0,0.0,0.0,0.0
1536691615295763672,844,1536691615295264760,,1.87542413121,0.453674729232,0.0,0.0,0.0,0.0
1536691615984440216,845,1536691615984105080,,1.82789812339,0.469349427993,0.0,0.0,0.0,0.0
1536691616418155416,846,1536691616417741976,,1.81124439674,0.478751484666,0.0,0.0,0.0,0.0
1536691616793061240,847,1536691616789649720,,1.79978335924,0.485526212481,0.0,0.0,0.0,0.0
1536691617181327992,848,1536691617180712760,,1.79283242293,0.490989615416,0.0,0.0,0.0,0.0
1536691617680887416,849,1536691617680582040,,1.78797878761,0.496515296794,0.0,0.0,0.0,0.0
1536691618063251576,850,1536691618062879064,,1.78488486952,0.501289393338,0.0,0.0,0.0,0.0
1536691618341299960,851,1536691618337593592,,1.7829513703,0.504903246137,0.0,0.0,0.0,0.0
1536691618844979576,852,1536691618844664920,,1.78112986079,0.510823685837,0.0,0.0,0.0,0.0
1536691619235453944,853,1536691619235255640,,1.7799432236,0.516996298163,0.0,0.0,0.0,0.0
1536691619682669848,854,1536691619682148376,,1.77942686073,0.520262484382,0.0,0.0,0.0,0.0
1536691620140200824,855,1536691620139622200,,1.77778816472,0.522888946537,0.0,0.0,0.0,0.0
1536691620602944536,856,1536691620601106456,,1.77423052152,0.524147430419,0.0,0.0,0.0,0.0
1536691621079531448,857,1536691621079139448,,1.77690270988,0.532744751392,0.0,0.0,0.0,0.0
1536691621560636504,858,1536691621560305496,,1.76767699254,0.54228549625,0.0,0.0,0.0,0.0
1536691621964350008,859,1536691621963759416,,1.75280790884,0.550291188551,0.0,0.0,0.0,0.0
1536691622438249720,860,1536691622437288024,,1.73000538968,0.559521533394,0.0,0.0,0.0,0.0
1536691622861701368,861,1536691622861428376,,1.70154491185,0.567443818122,0.0,0.0,0.0,0.0
1536691623294253880,862,1536691623293927608,,1.66950549009,0.577576117017,0.0,0.0,0.0,0.0
1536691623812097688,863,1536691623811515352,,1.62857983737,0.590392649761,0.0,0.0,0.0,0.0
1536691624265692664,864,1536691624260441624,,1.55927663393,0.612809368185,0.0,0.0,0.0,0.0
1536691624736815320,865,1536691624736394456,,1.50383213957,0.628486143103,0.0,0.0,0.0,0.0
1536691625247202904,866,1536691625246663960,,1.40570211643,0.662087084273,0.0,0.0,0.0,0.0
1536691625800110776,867,1536691625799820440,,1.29110440122,0.703089894551,0.0,0.0,0.0,0.0
1536691626381617208,868,1536691626381271192,,1.17291231416,0.748196882856,0.0,0.0,0.0,0.0
1536691626813035000,869,1536691626807323096,,1.11849520058,0.769837148037,0.0,0.0,0.0,0.0
1536691627220196376,870,1536691627219624184,,1.05147228334,0.794748873838,0.0,0.0,0.0,0.0
1536691627637251576,871,1536691627634805400,,0.990746585376,0.817050072884,0.0,0.0,0.0,0.0
1536691628268172664,872,1536691628267729528,,0.884549867474,0.852871199141,0.0,0.0,0.0,0.0
1536691628630241176,873,1536691628628479544,,0.844147535478,0.867489752695,0.0,0.0,0.0,0.0
1536691629197839512,874,1536691629197188760,,0.801069325379,0.88409076488,0.0,0.0,0.0,0.0
1536691629587200600,875,1536691629586344088,,0.77645410817,0.893511363589,0.0,0.0,0.0,0.0
1536691630240245848,876,1536691630238859768,,0.723044097132,0.908446614569,0.0,0.0,0.0,0.0
1536691630722482744,877,1536691630721980536,,0.692107388565,0.917310075232,0.0,0.0,0.0,0.0
1536691631290420376,878,1536691631290070872,,0.660507412796,0.926609387298,0.0,0.0,0.0,0.0
1536691631755445720,879,1536691631755021208,,0.646093187389,0.932845584412,0.0,0.0,0.0,0.0
1536691632142723640,880,1536691632142312824,,0.640799498424,0.936840716246,0.0,0.0,0.0,0.0
1536691632843136728,881,1536691632842092152,,0.634032861957,0.94357743092,0.0,0.0,0.0,0.0
