%time,field.data
1536693419528202200,72.413
1536693419786108216,72.314
1536693420014102168,72.125
1536693420270618744,71.856
1536693420509026744,71.532
1536693420745356632,71.078
1536693421002088536,70.507
1536693421233908792,69.852
1536693421506725336,68.989
1536693421755600120,67.93
1536693422004400536,66.874
1536693422269598904,65.363
1536693422510463960,63.943
1536693422802295736,62.06
1536693422989320920,60.903
1536693423249478232,59.228
1536693423490338424,57.685
1536693423744698232,56.023
1536693423982802776,54.446
1536693424242604440,52.853
1536693424491112984,51.012
1536693424724060984,49.63
1536693424982035288,48.154
1536693425246348088,46.934
1536693425453314264,46.205
1536693425684876536,45.618
1536693425940966360,45.38
1536693426180742424,45.508
1536693426480637496,45.978
1536693426690679672,46.538
1536693426932518488,47.309
1536693427188303864,48.08
1536693427461918232,48.932
1536693427661033368,49.655
1536693427948981016,50.501
1536693428178908504,51.058
1536693428392762104,51.508
1536693428635424120,51.919
1536693428886163256,52.151
1536693429125495256,52.269
1536693429340936440,52.27
1536693429594847480,52.156
1536693429802547032,51.984
1536693430043563352,51.699
1536693430305842840,51.344
1536693430572122008,50.935
1536693430806025112,50.602
1536693430996331128,50.298
1536693431233644632,49.952
1536693431454818008,49.695
1536693431728170584,49.502
1536693431970821272,49.481
1536693432198511512,49.592
1536693432417217176,49.797
1536693432677569400,50.119
1536693432920380056,50.533
1536693433167496568,51.01
1536693433386991032,51.41
1536693433640451960,51.845
1536693433884322232,52.139
1536693434126287384,52.409
1536693434338810744,52.542
1536693434570552024,52.631
1536693434820786616,52.651
1536693435042669400,52.564
1536693435298739192,52.422
1536693435532842072,52.263
1536693435787328376,52.101
1536693436019588728,52.007
1536693436260878136,52.037
1536693436491876664,52.168
1536693436758071864,52.464
1536693436958197336,52.725
1536693437247089624,53.174
1536693437444730552,53.48
1536693437724201016,53.84
1536693437937993496,54.06
1536693438192808856,54.18
1536693438444870584,54.152
1536693438692921400,53.998
1536693438950876344,53.715
1536693439182106680,53.379
1536693439450145848,52.969
1536693439682807448,52.601
1536693439906541176,52.221
1536693440138939736,51.883
1536693440398529016,51.571
1536693440623744408,51.296
1536693440862572952,51.059
1536693441116348984,50.873
1536693441397333560,50.707
1536693441621792952,50.611
1536693441854295096,50.572
1536693442109555480,50.529
1536693442357520856,50.444
1536693442624620312,50.36
1536693442871566136,50.328
1536693443121170520,50.337
1536693443337632632,50.282
1536693443594303928,50.178
1536693443830155736,50.06
1536693444098073080,49.874
1536693444361366904,49.692
1536693444553515608,49.588
1536693444774567256,49.504
1536693445044437592,49.477
1536693445293017752,49.496
1536693445532968728,49.546
1536693445749992600,49.606
1536693445993133080,49.695
1536693446221972024,49.787
1536693446479970488,49.866
1536693446746818104,49.923
1536693446928640120,49.939
1536693447194698680,49.983
1536693447440676472,50.028
1536693447688387128,50.029
1536693447920680536,50.004
1536693448133467928,49.979
1536693448382093720,49.938
1536693448639051000,49.891
1536693448891125176,49.812
1536693449153071256,49.711
1536693449376151416,49.649
1536693449641684280,49.627
1536693449907820792,49.631
1536693450113780760,49.645
1536693450344287960,49.635
1536693450623012312,49.587
1536693450839249624,49.531
1536693451050742968,49.508
1536693451321872088,49.513
1536693451568115608,49.563
1536693451785705624,49.619
1536693452039726968,49.687
1536693452341740920,49.72
1536693452545335096,49.657
1536693452790903640,49.546
1536693453016467384,49.414
1536693453269368152,49.351
1536693453526033944,49.363
1536693453773858584,49.446
1536693453999134456,49.641
1536693454239461144,49.96
