%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1536693419592527160,21722,1536693419591518840,base_link,45.82,0.0
1536693419687755032,21723,1536693419687253848,base_link,45.81,0.0
1536693419789961944,21724,1536693419789556920,base_link,45.81,0.0
1536693419884477656,21725,1536693419884216376,base_link,45.8,0.0
1536693419974761912,21726,1536693419974506392,base_link,45.8,0.0
1536693420077282936,21727,1536693420077053880,base_link,45.79,0.0
1536693420183396536,21728,1536693420183133624,base_link,45.78,0.0
1536693420305146584,21729,1536693420304883832,base_link,45.76,0.0
1536693420381870232,21730,1536693420381654328,base_link,45.76,0.0
1536693420508246264,21731,1536693420507451416,base_link,45.75,0.0
1536693420594715544,21732,1536693420594129496,base_link,45.74,0.0
1536693420688257496,21733,1536693420687079992,base_link,45.74,0.0
1536693420794084280,21734,1536693420793904440,base_link,45.74,0.0
1536693420895026840,21735,1536693420894742520,base_link,45.72,0.0
1536693421000193560,21736,1536693420999979384,base_link,45.72,0.0
1536693421091175352,21737,1536693421090838936,base_link,45.72,0.0
1536693421194134936,21738,1536693421193971128,base_link,45.71,0.0
1536693421287749144,21739,1536693421287369976,base_link,45.7,0.0
1536693421384334232,21740,1536693421383857624,base_link,45.7,0.0
1536693421498528248,21741,1536693421498192472,base_link,45.68,0.0
1536693421589361624,21742,1536693421588957528,base_link,45.68,0.0
1536693421686095160,21743,1536693421685870072,base_link,45.67,0.0
1536693421809400504,21744,1536693421809172952,base_link,45.66,0.0
1536693421888878264,21745,1536693421888531896,base_link,45.66,0.0
1536693421997339960,21746,1536693421997001112,base_link,45.64,0.0
1536693422086146008,21747,1536693422085890552,base_link,45.64,0.0
1536693422179903608,21748,1536693422179437560,base_link,45.64,0.0
1536693422298343800,21749,1536693422297649016,base_link,45.63,0.0
1536693422379773048,21750,1536693422379443320,base_link,45.63,0.0
1536693422506714904,21751,1536693422506400248,base_link,45.61,0.0
1536693422577736024,21752,1536693422577524728,base_link,45.61,0.0
1536693422734780888,21753,1536693422733176952,base_link,45.6,0.0
1536693422831423096,21754,1536693422830842680,base_link,45.59,0.0
1536693422873711608,21755,1536693422872793816,base_link,45.59,0.0
1536693422987429208,21756,1536693422986726424,base_link,45.59,0.0
1536693423081293368,21757,1536693423080453656,base_link,45.59,0.0
1536693423183833976,21758,1536693423183649592,base_link,45.58,0.0
1536693423311528440,21759,1536693423311327064,base_link,45.56,0.0
1536693423390340696,21760,1536693423389604248,base_link,45.56,0.0
1536693423488513848,21761,1536693423488119000,base_link,45.56,0.0
1536693423601498712,21762,1536693423601222488,base_link,45.55,0.0
1536693423702148280,21763,1536693423701673144,base_link,45.54,0.0
1536693423790019960,21764,1536693423787745400,base_link,45.53,0.0
1536693423883164184,21765,1536693423882779352,base_link,45.53,0.0
1536693423980775896,21766,1536693423980394872,base_link,45.53,0.0
1536693424114435896,21767,1536693424114209720,base_link,45.51,0.0
1536693424229652280,21768,1536693424229504600,base_link,45.5,0.0
1536693424285694680,21769,1536693424285183352,base_link,45.5,0.0
1536693424410144728,21770,1536693424409965912,base_link,45.5,0.0
1536693424478804888,21771,1536693424477998904,base_link,45.5,0.0
1536693424598304312,21772,1536693424586008472,base_link,45.49,0.0
1536693424687239416,21773,1536693424683628632,base_link,45.49,0.0
1536693424772661080,21774,1536693424772286936,base_link,45.48,0.0
1536693424888638104,21775,1536693424888190104,base_link,45.47,0.0
1536693424978801976,21776,1536693424973992408,base_link,45.47,0.0
1536693425084086552,21777,1536693425080462168,base_link,45.46,0.0
1536693425202423192,21778,1536693425202128408,base_link,45.45,0.0
1536693425307193560,21779,1536693425306872216,base_link,45.45,0.0
1536693425375574136,21780,1536693425375059832,base_link,45.44,0.0
1536693425466256024,21781,1536693425465984888,base_link,45.44,0.0
1536693425613445272,21782,1536693425612567320,base_link,45.42,0.0
1536693425682599736,21783,1536693425682314008,base_link,45.42,0.0
1536693425813917336,21784,1536693425813148152,base_link,45.41,0.0
1536693425889838904,21785,1536693425888474872,base_link,45.41,0.0
1536693425984994328,21786,1536693425984535992,base_link,45.41,0.0
1536693426080283512,21787,1536693426080010456,base_link,45.4,0.0
1536693426176769656,21788,1536693426174288504,base_link,45.39,0.0
1536693426273279256,21789,1536693426272956504,base_link,45.39,0.0
1536693426400152152,21790,1536693426399527768,base_link,45.38,0.0
1536693426492257656,21791,1536693426492032888,base_link,45.37,0.0
1536693426578636216,21792,1536693426577527256,base_link,45.37,0.0
1536693426687998200,21793,1536693426687337976,base_link,45.37,0.0
1536693426781067256,21794,1536693426780696472,base_link,45.36,0.0
1536693426895760056,21795,1536693426895032152,base_link,45.35,0.0
1536693427010202424,21796,1536693427009699160,base_link,45.34,0.0
1536693427097508024,21797,1536693427096286648,base_link,45.34,0.0
1536693427188155480,21798,1536693427177124184,base_link,45.34,0.0
1536693427286849528,21799,1536693427286588696,base_link,45.33,0.0
1536693427414481688,21800,1536693427414024248,base_link,45.32,0.0
1536693427501503128,21801,1536693427500918648,base_link,45.31,0.0
1536693427595189944,21802,1536693427594567064,base_link,45.31,0.0
1536693427676919864,21803,1536693427676402872,base_link,45.31,0.0
1536693427790826456,21804,1536693427788970136,base_link,45.3,0.0
