%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.des_x,field.des_y,field.des_z,field.meas_x,field.meas_y,field.meas_z
1536693419525343096,27292,1536693419524815832,NED,5,0.0,0.0,0.0,5.05671310425,-17.3055858612,0.2999355793
1536693419559992184,27293,1536693419558998744,NED,5,0.0,0.0,0.0,5.16429376602,-17.2618179321,0.328086227179
1536693419665128056,27294,1536693419662001848,NED,5,0.0,0.0,0.0,5.39040660858,-17.1851348877,0.407860130072
1536693419681741048,27295,1536693419681096856,NED,5,0.0,0.0,0.0,5.4593205452,-17.1633701324,0.434650987387
1536693419741702264,27296,1536693419740227000,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,5.71118736267,-17.0743637085,0.520975589752
1536693419801920824,27297,1536693419800823896,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,5.90691184998,-17.004404068,0.595986127853
1536693419866862104,27298,1536693419866092440,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.06195402145,-16.9479408264,0.635198831558
1536693419908028440,27299,1536693419907553464,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.28815221786,-16.8803672791,0.711028695107
1536693419963755832,27300,1536693419958420440,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.44750547409,-16.8236255646,0.757028758526
1536693420002519032,27301,1536693420001910776,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.68707704544,-16.7533569336,0.85091227293
1536693420074113336,27302,1536693420073760632,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,6.90689229965,-16.6757164001,0.956367969513
1536693420108767224,27303,1536693420108075864,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,7.07939863205,-16.6107769012,1.02847337723
1536693420137657272,27304,1536693420137504024,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,7.2301659584,-16.5546302795,1.09859311581
1536693420180018680,27305,1536693420179684824,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,7.40161848068,-16.4802322388,1.16092133522
1536693420268502840,27306,1536693420267884216,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,7.72803783417,-16.3397884369,1.27569413185
1536693420333647832,27307,1536693420330454616,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,7.99100208282,-16.2136058807,1.34475517273
1536693420377515640,27308,1536693420374893560,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,8.16406822205,-16.1221027374,1.3983464241
1536693420473417784,27309,1536693420461769880,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,8.49430179596,-15.9502286911,1.51190054417
1536693420497016056,27310,1536693420496232056,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,8.65818691254,-15.8542957306,1.55696487427
1536693420529406040,27311,1536693420527522104,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,8.8181810379,-15.7531661987,1.61092031002
1536693420590354680,27312,1536693420589914584,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,9.04574966431,-15.6088848114,1.68924093246
1536693420643330616,27313,1536693420642757560,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,9.2549123764,-15.4702453613,1.79090726376
1536693420688404728,27314,1536693420680309240,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,9.39865016937,-15.3717260361,1.85967087746
1536693420742883416,27315,1536693420742136632,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,9.59298324585,-15.2355985641,1.95686542988
1536693420791662456,27316,1536693420791214648,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,9.71699047089,-15.1462192535,2.04288887978
1536693420845181944,27317,1536693420844816536,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,9.88960075378,-15.013923645,2.16017699242
1536693420890296856,27318,1536693420889900792,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,9.9918050766,-14.9332180023,2.26868486404
1536693420972699992,27319,1536693420971884760,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,10.2003650665,-14.7626266479,2.45725655556
1536693421035351192,27320,1536693421034463640,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,10.3962583542,-14.5969829559,2.65486216545
1536693421086278296,27321,1536693421085881112,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,10.4392471313,-14.5552034378,2.70196652412
1536693421144829368,27322,1536693421143319960,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,10.6206789017,-14.3920841217,2.90383005142
1536693421189875032,27323,1536693421189373272,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,10.7124996185,-14.3110246658,3.01785182953
1536693421225823000,27324,1536693421225284024,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,10.7872972488,-14.2403936386,3.1147172451
1536693421286448920,27325,1536693421284549080,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,10.9044599533,-14.1270256042,3.28255724907
1536693421325927064,27326,1536693421325590680,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,10.9672746658,-14.0599784851,3.38963341713
1536693421379771224,27327,1536693421379208024,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,11.0281639099,-13.9978532791,3.49182987213
1536693421488186296,27328,1536693421487072184,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,11.1991643906,-13.8099851608,3.8563644886
1536693421529400888,27329,1536693421527837240,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,11.2419071198,-13.754483223,3.9825129509
1536693421578145784,27330,1536693421575056696,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,11.2954006195,-13.6903581619,4.12707614899
1536693421641950360,27331,1536693421641467288,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,11.3786048889,-13.5821676254,4.39787435532
1536693421682822392,27332,1536693421682320376,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,11.3970184326,-13.559047699,4.46301984787
1536693421721368024,27333,1536693421720884728,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,11.4486141205,-13.4896116257,4.63828468323
