%time,field.data
1539875886994435688,285.66
1539875887230298984,288.85
1539875887460217928,292.12
1539875887689845768,293.94
1539875887923339400,295.61
1539875888201231432,299.02
1539875888407895912,301.29
1539875888687133320,303.48
1539875888907958120,305.68
1539875889125002696,307.5
1539875889376315112,309.57
1539875889613093608,311.52
1539875889836955464,312.95
1539875890091405608,313.09
1539875890298392552,313.01
1539875890584820936,313.58
1539875890816468648,314.31
1539875891046055432,313.54
1539875891321266504,312.02
1539875891549435464,312.22
1539875891809676328,313.11
1539875892015879144,312.25
1539875892279338152,310.64
1539875892523211304,309.66
1539875892748443336,309.39
1539875892977552520,310.69
1539875893218807656,312.07
1539875893468496872,311.71
1539875893748870600,311.19
1539875893948183176,310.78
1539875894171030216,311.02
1539875894441242088,311.31
1539875894681839272,311.56
1539875894944926792,311.4
1539875895162802056,310.48
1539875895418774504,310.79
1539875895650901864,311.99
1539875895896385768,311.83
1539875896191637000,309.75
1539875896438635432,307.32
1539875896664232808,307.39
1539875896915724136,309.11
1539875897115474024,309.52
1539875897368644744,308.51
1539875897579811272,310.16
1539875897773304904,313.22
1539875898083531848,317.48
1539875898321450280,318.66
1539875898488341288,319.13
1539875898722918632,319.29
1539875898964638920,320.39
1539875899192973448,324.01
1539875899493202984,331.59
1539875899678710440,335.23
1539875899944144840,341.72
1539875900143116424,346.97
1539875900388086632,353.95
1539875900633174440,1.07
1539875900833626184,6.3
1539875901082157256,12.28
1539875901334941128,19.26
1539875901591135240,25.95
1539875901855607624,31.95
1539875902081304200,37.44
1539875902350224488,43.92
1539875902578708488,49.52
1539875902796679336,54.52
1539875903018581992,59.57
1539875903262298536,65.18
1539875903521152008,71.22
1539875903763308360,77.25
1539875904023549224,83.42
1539875904248250120,87.74
1539875904502225640,92.3
1539875904741010664,96.74
1539875904984620680,100.65
1539875905200786888,103.89
1539875905480731880,107.0
1539875905732094088,107.83
1539875905967900904,108.61
1539875906225112232,110.54
1539875906436952328,113.87
1539875906684839816,117.05
1539875906900198344,118.4
1539875907146466984,119.25
1539875907417691240,121.92
1539875907635453608,126.3
1539875907887895816,130.11
1539875908113981064,131.57
1539875908358060488,135.01
1539875908650753384,143.25
1539875908860482248,148.58
1539875909100150312,154.93
1539875909349087176,161.28
1539875909578567240,167.41
1539875909844845128,173.47
1539875910073368008,179.05
1539875910353731880,184.28
1539875910585209192,188.56
1539875910817334504,192.39
1539875911058365192,194.6
1539875911315115368,195.68
1539875911563273832,195.04
1539875911822591912,195.91
1539875912059128520,196.59
1539875912362677128,195.7
1539875912565604008,194.91
1539875912817128488,193.65
1539875913078179528,193.66
1539875913310809192,193.15
1539875913552650728,193.03
1539875913816788168,192.97
1539875914065265064,191.64
1539875914302128040,190.23
1539875914521267816,189.28
1539875914778571016,189.09
1539875915016550216,189.21
1539875915247770504,189.8
1539875915468644840,190.42
1539875915698140296,190.58
1539875915976419048,189.13
1539875916203354504,187.56
1539875916386633480,185.91
1539875916624976360,185.04
1539875916865138536,183.2
1539875917112267304,181.95
1539875917361331208,182.86
1539875917602572392,184.19
1539875917825054568,186.16
1539875918093407400,187.31
1539875918306558056,187.52
1539875918560308776,189.05
1539875918755701512,190.48
1539875918955610248,192.45
1539875919171780648,194.86
1539875919423107304,197.54
1539875919651821224,200.27
1539875919875286952,204.47
1539875920114939976,209.0
1539875920354897384,214.53
1539875920620934024,219.88
1539875920854955016,225.17
1539875921115872200,231.99
1539875921340851240,237.47
1539875921597721864,242.55
1539875921834393192,248.83
1539875922098571304,255.53
1539875922314033288,260.27
1539875922597034504,265.67
1539875922784911016,268.88
1539875923006218536,271.12
1539875923239774280,274.26
1539875923488997000,276.37
1539875923777055432,277.67
1539875923939869960,279.18
1539875924196007560,280.66
1539875924409615048,281.58
1539875924678223080,282.85
1539875924913897832,283.38
1539875925199537000,283.44
1539875925416317640,283.06
1539875925658779624,281.94
1539875925902367912,281.16
1539875926159979848,281.24
1539875926432682856,280.48
1539875926654920552,281.03
1539875926920223304,281.04
1539875927181208104,279.68
1539875927420057736,278.15
1539875927647515752,277.61
1539875927865769768,276.8
1539875928100697608,274.82
1539875928373300488,273.71
1539875928603487112,274.43
1539875928863483080,276.57
1539875929090652552,276.19
1539875929297084136,274.53
1539875929578578440,272.39
1539875929844505896,271.72
1539875930071800264,272.62
1539875930311461160,272.46
1539875930513760360,272.06
1539875930726718408,271.55
1539875931000678376,272.13
1539875931246585160,271.78
1539875931478222664,270.64
1539875931717932616,272.21
1539875931944894280,273.92
1539875932236127048,274.36
1539875932416129288,273.54
1539875932669104904,272.28
1539875932859558600,271.58
1539875933076194504,271.95
1539875933357258632,274.03
1539875933566575848,275.24
1539875933816332360,275.44
1539875934056113096,274.31
1539875934318916424,272.93
1539875934557088456,271.59
1539875934805303336,272.21
1539875935045130664,273.01
1539875935306566536,272.49
1539875935559421672,270.74
1539875935792920168,269.52
1539875936035682376,268.7
1539875936267282056,269.4
1539875936524206312,271.29
1539875936765969608,272.48
1539875937093614088,272.37
1539875937259264392,272.71
1539875937557651144,271.89
1539875937760360648,271.53
1539875938018389480,272.4
1539875938282346536,273.27
1539875938535105864,273.14
1539875938773327720,271.81
1539875939033449736,272.09
1539875939258710472,272.97
1539875939558088200,272.82
1539875939727156360,272.99
1539875939998597288,274.36
1539875940218641544,276.57
1539875940482762344,277.86
1539875940713983112,276.39
1539875940923349192,274.63
1539875941172110376,274.63
1539875941411601832,274.62
1539875941652722984,275.25
1539875941901427464,276.44
1539875942183093928,277.36
1539875942412795496,278.9
1539875942670994920,281.36
1539875942912055208,284.45
1539875943172257032,287.11
1539875943409331528,290.29
1539875943758006824,296.06
1539875943913696456,300.22
1539875944146494664,305.23
1539875944366667400,310.15
1539875944606418920,314.58
1539875944840496552,319.71
1539875945049417896,323.86
1539875945313311048,330.38
1539875945574782504,335.97
1539875945830312872,340.09
1539875946056879624,344.22
1539875946307572776,348.18
1539875946581672840,351.17
1539875946792101224,353.18
1539875947015365096,355.56
1539875947254366984,357.77
1539875947466930376,359.3
1539875947730143528,1.18
1539875947963190184,2.71
1539875948241138568,3.67
1539875948476041576,4.18
1539875948754814184,3.22
1539875948968022632,2.98
1539875949252876360,3.48
1539875949428235688,3.18
1539875949689596040,1.8
1539875949934141416,359.85
1539875950158973704,358.97
1539875950444404936,359.73
1539875950673816136,0.5
1539875950953258312,1.03
1539875951168817928,0.24
1539875951371105032,359.12
1539875951630183496,358.55
1539875951892903784,358.85
1539875952124459656,359.47
1539875952386451496,0.44
1539875952643717128,2.07
1539875952857714440,2.35
1539875953099807336,1.74
1539875953356710600,1.5
1539875953646401416,1.84
1539875953868512072,1.29
1539875954111870056,0.93
1539875954375000168,1.18
1539875954576626696,1.19
1539875954830618632,0.33
1539875955058275528,359.33
1539875955321505960,0.33
1539875955598380168,1.67
1539875955797309928,1.85
1539875956051761448,4.04
1539875956282380040,5.56
1539875956516839528,5.49
1539875956759295176,4.41
1539875957047582024,6.37
1539875957258496488,8.8
1539875957550228104,9.96
1539875957757850376,11.78
1539875957980396008,14.3
1539875958220683976,18.96
1539875958439815176,23.56
1539875958670897928,27.92
1539875958913355688,31.97
1539875959180371784,36.66
1539875959402673416,40.26
1539875959618520040,44.04
1539875959849384264,47.63
1539875960105543816,51.79
1539875960320028552,56.01
1539875960578196936,59.96
1539875960837319656,64.29
1539875961098461288,68.12
1539875961338584808,72.09
1539875961561425864,74.88
1539875961817698312,77.51
1539875962043559880,79.64
1539875962279908840,81.78
1539875962512437768,82.69
1539875962726229000,82.73
1539875962974251080,83.58
1539875963220002248,84.91
1539875963431635880,86.54
1539875963688121640,87.52
1539875963948693192,86.75
1539875964185130216,85.86
1539875964377828392,85.0
1539875964613598632,83.94
1539875964853067752,82.99
1539875965076369032,83.8
1539875965445721800,85.11
1539875965575293224,85.2
1539875965805236712,85.01
1539875966036696328,82.71
1539875966242489224,80.03
1539875966516365768,81.58
1539875966750556264,85.77
1539875966990598536,88.04
1539875967210837960,86.58
1539875967494854024,84.67
1539875967707842760,84.82
1539875967952098760,85.63
1539875968199486248,86.35
1539875968446593480,86.23
1539875968672566984,85.26
1539875968931245256,83.68
1539875969179998696,83.09
1539875969415429512,83.32
1539875969652939624,83.53
1539875969913001000,83.39
1539875970142190152,82.92
1539875970358855464,83.05
1539875970650316744,83.6
1539875970857291976,84.25
1539875971067973576,84.73
1539875971323756648,84.54
1539875971560735720,83.77
1539875971782263080,82.95
1539875972018966728,81.78
1539875972250351624,81.26
1539875972496376712,82.44
1539875972757822248,84.24
1539875972962220456,85.04
1539875973199695016,86.23
1539875973473420904,87.22
1539875973739352008,86.85
1539875973954536424,86.25
1539875974219252008,86.25
1539875974457882024,86.12
1539875974734499144,86.54
1539875974970347336,87.55
1539875975209421736,88.28
1539875975448341576,89.08
1539875975718014888,89.97
1539875975932629608,89.3
1539875976192414728,88.57
1539875976458575336,89.27
1539875976653369736,89.86
1539875976913537640,90.75
1539875977197144296,91.35
1539875977418440392,90.21
1539875977623149128,89.5
1539875977861432424,88.76
1539875978071572680,88.12
1539875978342173416,87.02
1539875978610164488,87.02
1539875978855905576,86.65
1539875979054283144,86.62
1539875979277018184,87.88
1539875979527630152,90.73
1539875979747999272,93.51
1539875980016226024,98.36
1539875980258357320,103.53
1539875980517047400,109.77
1539875980755668328,115.73
1539875981020542728,123.05
1539875981258370440,129.94
1539875981489586984,135.58
1539875981721742440,140.63
1539875981969212200,148.2
1539875982201205992,153.91
1539875982447190952,159.5
1539875982641179080,164.0
1539875982855839496,168.9
1539875983089773128,173.7
1539875983316395368,178.3
1539875983595738696,183.67
1539875983799780424,188.57
1539875984060419496,193.83
1539875984344164552,198.5
1539875984551291496,200.88
1539875984778429000,204.31
1539875985075193128,207.22
1539875985247960616,207.68
1539875985488595784,207.89
1539875985732098152,207.75
1539875985972914408,207.82
1539875986202404840,206.62
1539875986446256136,204.37
1539875986674298792,201.93
1539875986939275816,200.62
1539875987188675720,200.06
1539875987408427176,198.85
1539875987691300040,197.15
1539875987848449416,196.14
1539875988147514568,194.2
1539875988341853512,192.7
1539875988591903592,189.6
1539875988807274760,187.67
1539875989047268808,185.97
1539875989282814344,184.78
1539875989521913736,184.55
1539875989785813864,184.56
1539875989973737192,184.52
1539875990236777992,183.69
1539875990459404968,182.58
1539875990716923240,181.32
1539875990952550920,181.21
1539875991209339464,181.39
1539875991489294696,182.01
1539875991684108136,182.56
1539875991943139816,182.92
1539875992153107848,185.0
1539875992415751304,187.48
1539875992656185384,190.81
1539875992911392296,195.48
1539875993150926344,199.88
1539875993377380712,204.15
1539875993618110824,207.67
1539875993849866568,211.83
1539875994110339112,216.67
1539875994381113832,221.93
1539875994614968648,227.87
1539875994855293832,233.7
1539875995124165864,240.19
1539875995391153288,245.64
1539875995620427400,249.23
1539875995883122600,253.28
1539875996116414248,256.82
1539875996330153224,259.94
1539875996598468264,263.78
1539875996830588168,266.63
1539875997054863176,269.29
1539875997280953576,271.48
1539875997523348264,273.67
1539875997747235176,276.45
1539875998035830056,279.81
1539875998282367720,281.64
1539875998539104392,281.77
1539875998749285864,280.48
1539875999034450632,277.94
1539875999258022888,274.73
1539875999517964264,271.05
1539875999759786248,269.77
1539876000013892904,271.14
1539876000270962824,271.04
1539876000516428744,268.72
1539876000770400232,265.78
1539876001012278536,263.19
1539876001246778728,262.61
1539876001437983912,264.16
1539876001676487464,266.49
1539876001907082856,267.99
1539876002176815336,268.15
1539876002389806536,269.11
1539876002618276296,271.81
1539876002867470472,274.83
1539876003078378856,276.48
1539876003291608680,277.91
1539876003514374312,279.48
1539876003751184776,280.59
1539876003971377992,280.67
1539876004215018600,280.29
1539876004451349960,281.05
1539876004758438760,283.96
