%time,field.header.seq,field.header.stamp,field.header.frame_id,field.airspeed,field.groundspeed,field.heading,field.throttle,field.altitude,field.climb
1539875887120709128,2357,1539875887120488776,,0.0,17.1747131348,287,0.490000009537,417.359985352,-6.13291454315
1539875887492026120,2358,1539875887491781096,,0.0,17.0243358612,292,0.460000008345,417.160003662,-1.54722630978
1539875887885118440,2359,1539875887884775464,,0.0,16.6893920898,295,0.310000002384,417.349975586,0.357376515865
1539875888259593416,2360,1539875888259249640,,0.0,16.4290885925,299,0.239999994636,417.069976807,2.568120718
1539875888642163784,2361,1539875888641851752,,0.0,16.3692493439,303,0.15000000596,416.539978027,-0.642532944679
1539875889028059912,2362,1539875889027727240,,0.0,16.2958507538,306,0.0299999993294,415.799987793,-1.2851228714
1539875889406957768,2363,1539875889406699496,,0.0,16.1506843567,309,0.0,414.479980469,-2.72692418098
1539875889816754504,2364,1539875889816338568,,0.0,16.0240440369,312,0.0,412.690002441,-4.02991294861
1539875890154917128,2365,1539875890154393896,,0.0,16.1087703705,313,0.0,410.519989014,-5.35776662827
1539875890483037832,2366,1539875890480821032,,0.0,16.3885307312,313,0.0,408.509979248,-6.56862163544
1539875890929172808,2367,1539875890928782376,,0.0,16.732131958,314,0.019999999553,405.209991455,-7.60395908356
1539875891326011304,2368,1539875891324123592,,0.0,17.2049636841,311,0.20000000298,402.130004883,-8.48237991333
1539875891593037672,2369,1539875891591491144,,0.0,17.5644683838,312,0.330000013113,400.130004883,-8.47565364838
1539875891945665256,2370,1539875891944862760,,0.0,18.4108867645,312,0.449999988079,397.729980469,-8.61123943329
1539875892326136712,2371,1539875892323462664,,0.0,19.1669216156,310,0.52999997139,396.139984131,-8.61742782593
1539875892642144360,2372,1539875892641887784,,0.0,19.3862800598,309,0.550000011921,395.739990234,-5.73388242722
1539875893085566952,2373,1539875893082629928,,0.0,19.0626068115,311,0.569999992847,395.819976807,-1.25426161289
1539875893413253864,2374,1539875893412958376,,0.0,18.5145530701,311,0.569999992847,396.229980469,0.903655350208
1539875893860195784,2375,1539875893859949288,,0.0,17.5757408142,311,0.52999997139,397.389984131,2.3927822113
1539875894239523944,2376,1539875894239262184,,0.0,16.9128684998,311,0.5,398.630004883,4.58888530731
1539875894650724008,2377,1539875894648692616,,0.0,16.3308258057,311,0.469999998808,399.660003662,4.52327728271
1539875895055146600,2378,1539875895054531592,,0.0,15.7676839828,310,0.449999988079,400.600006104,3.12991857529
1539875895396965640,2379,1539875895396716808,,0.0,15.481844902,310,0.430000007153,401.279998779,3.10442638397
1539875895875805480,2380,1539875895875508552,,0.0,15.2401514053,311,0.430000007153,401.569976807,2.09867286682
1539875896379004616,2381,1539875896378817736,,0.0,15.1746997833,307,0.419999986887,401.829986572,0.311556816101
1539875896750937512,2382,1539875896750577576,,0.0,15.1855249405,307,0.40000000596,402.25,1.0133472681
1539875897079063144,2383,1539875897078582376,,0.0,15.3290061951,309,0.40000000596,402.41998291,0.784887135029
1539875897391276104,2384,1539875897391021384,,0.0,15.5213861465,308,0.389999985695,402.589996338,0.482180386782
1539875897689079944,2385,1539875897683711880,,0.0,15.6688709259,311,0.389999985695,402.690002441,0.913279473782
1539875898173973992,2386,1539875898171102600,,0.0,16.0689868927,318,0.409999996424,402.279998779,-0.341277718544
1539875898578438664,2387,1539875898575059336,,0.0,16.5750961304,319,0.439999997616,401.910003662,-1.72398006916
1539875898931710696,2388,1539875898931220072,,0.0,17.0036754608,320,0.460000008345,401.709991455,-1.07833552361
1539875899386088584,2389,1539875899384868680,,0.0,17.4933509827,328,0.490000009537,401.459991455,-0.620292782784
1539875899823985096,2390,1539875899823542856,,0.0,18.2662086487,338,0.550000011921,400.869995117,-2.48844122887
1539875900262869992,2391,1539875900262371368,,0.0,19.1616954803,350,0.569999992847,400.369995117,-2.02399849892
1539875900724126984,2392,1539875900723574696,,0.0,20.0704460144,3,0.589999973774,399.989990234,-1.87307202816
1539875901012872232,2393,1539875901012450312,,0.0,20.4318809509,10,0.560000002384,399.949981689,0.486661106348
1539875901338303944,2394,1539875901337367272,,0.0,20.5936756134,19,0.540000021458,400.259979248,-0.955660998821
1539875901763044968,2395,1539875901762619528,,0.0,20.565826416,30,0.560000002384,400.850006104,2.0182788372
1539875902226498408,2396,1539875902224086024,,0.0,20.6251087189,40,0.540000021458,401.609985352,0.504965126514
1539875902652331848,2397,1539875902652010952,,0.0,20.6712303162,50,0.5,402.389984131,3.11572599411
1539875902957322472,2398,1539875902956831528,,0.0,20.636341095,57,0.469999998808,402.889984131,1.23007059097
1539875903475750088,2399,1539875903475270952,,0.0,20.7161598206,69,0.469999998808,403.449981689,1.97266674042
1539875903962627752,2400,1539875903962282984,,0.0,20.8837966919,81,0.430000007153,403.569976807,1.13464295864
1539875904376680040,2401,1539875904376503400,,0.0,21.11170578,90,0.430000007153,403.380004883,0.69785708189
1539875904599315112,2402,1539875904597166536,,0.0,21.1961803436,94,0.389999985695,403.259979248,-1.87350749969
1539875905030858088,2403,1539875905030427208,,0.0,21.2112865448,101,0.34999999404,403.079986572,-0.858303666115
1539875905314776296,2404,1539875905314286920,,0.0,21.1214027405,105,0.340000003576,402.940002441,-0.0365114845335
1539875905634361256,2405,1539875905634069032,,0.0,21.0329170227,107,0.330000013113,402.799987793,-0.309795200825
1539875906114136392,2406,1539875906113681928,,0.0,20.850030899,109,0.340000003576,402.519989014,-1.2125890255
1539875906489725352,2407,1539875906489388776,,0.0,20.7334976196,114,0.34999999404,402.199981689,-1.11485600471
